"listing_value","tweets_Name","tweets_Date","tweets_Replies","tweets_Retweets","tweets_Likes","tweets_Text","tweets_Images","tweets_imageURL","tweets_hrefURL","remove"
"1","CNN Breaking News","Dec 10, 2013","72","699","339","Obama to the people of South Africa: ""The world thanks you for sharing Nelson Mandela with us.""","https://pbs.twimg.com/card_img/1336173759007485959/IajhSJQr?format=jpg&name=240x240","https://pbs.twimg.com/card_img/1336173759007485959/IajhSJQr?format=jpg&name=240x240","http://t.co/zo7BlzpvLa?amp=1","1"
"1","Obama, world leaders praise 'giant of history' at Mandela memorial","","72","699","339","Obama to the people of South Africa: ""The world thanks you for sharing Nelson Mandela with us.""","https://pbs.twimg.com/card_img/1336173759007485959/IajhSJQr?format=jpg&name=240x240","https://pbs.twimg.com/card_img/1336173759007485959/IajhSJQr?format=jpg&name=240x240","http://t.co/zo7BlzpvLa?amp=1","1"
"1","Presidents and prime ministers, celebrities and royals joined tens of thousands of South Africans to pay tribute to Nelson Mandela on Tuesday.","","72","699","339","Obama to the people of South Africa: ""The world thanks you for sharing Nelson Mandela with us.""","https://pbs.twimg.com/card_img/1336173759007485959/IajhSJQr?format=jpg&name=240x240","https://pbs.twimg.com/card_img/1336173759007485959/IajhSJQr?format=jpg&name=240x240","http://t.co/zo7BlzpvLa?amp=1","1"
"1","cnn.com","","72","699","339","Obama to the people of South Africa: ""The world thanks you for sharing Nelson Mandela with us.""","https://pbs.twimg.com/card_img/1336173759007485959/IajhSJQr?format=jpg&name=240x240","https://pbs.twimg.com/card_img/1336173759007485959/IajhSJQr?format=jpg&name=240x240","http://t.co/zo7BlzpvLa?amp=1","1"
"1","CNN Breaking News","Dec 10, 2013","87","558","256","Obama: ""We will never see the likes of Nelson Mandela again.""","","","","1"
"1","CNN Breaking News","Dec 10, 2013","122","529","300","Obama says when he learned of Mandela, ""it stirred something in me. It woke me up to my responsibilities.""","","","","1"
"1","CNN Breaking News","Dec 10, 2013","45","838","415","President Obama at #MandelaMemorial: ""To the people of South Africa ... the world thanks you for sharing Nelson Mandela with us.""","","","","1"
"1","CNN Breaking News","Dec 10, 2013","12","167","86","UN Sec-Gen Ban Ki-moon: ""We join together in sorrow for a mighty loss and the celebration of a mighty life.""","","","","1"
"1","CNN Breaking News","Dec 10, 2013","9","48","33","UN Sec-General Ban Ki-Moon speaking to crowd at #MandelaMemorial.","","","","1"
"1","CNN Breaking News","Dec 10, 2013","71","306","92","Federal offices in D.C. are closed today because of severe weather.","","","","1"
"1","CNN Breaking News","Dec 10, 2013","27","111","48","Among the notables to arrive at the #MandelaMemorial, UK PM David Cameron, SA Pres. Jacob Zuma, Jimmy Carter, Desmond Tutu.","","","","1"
"1","CNN Breaking News","Dec 10, 2013","26","300","156","It's raining at the #MandelaMemorial, but it hasn't dampened the singing and dancing in the crowd. http://cnn.it/1bsDH8a","","","","1"
"1","CNN Breaking News","Dec 10, 2013","39","179","94","Federal trial begins for Montana newlywed accused of pushing her husband of 8 days off a cliff. http://cnn.it/1byG65F","","","","1"
"1","CNN Breaking News","Dec 10, 2013","103","228","128","NY courts reject group's legal effort to grant captive chimpanzees the same rights as a ""legal person."" http://cnn.it/1gUD7FP","","","","1"
"1","CNN Breaking News","Dec 10, 2013","175","503","245","'Sound of Music' actress Eleanor Parker dead. http://cnn.it/18QeWbT","","","","1"
"1","CNN Breaking News","Dec 10, 2013","23","119","79","Bill to renew plastic gun ban passes Senate.","","","","1"
"1","CNNPolitics - Political News, Analysis and Opinion","","23","119","79","Bill to renew plastic gun ban passes Senate.","","","","1"
"1","Politics at CNN has news, opinion and analysis of American and global politics Find news and video about elections, the White House, the U.N and much more.","","23","119","79","Bill to renew plastic gun ban passes Senate.","","","","1"
"1","cnn.com","","23","119","79","Bill to renew plastic gun ban passes Senate.","","","","1"
"1","CNN Breaking News","Dec 9, 2013","73","81","70","George Zimmerman's girlfriend says he doesn't pose a threat to her, document says. http://cnn.it/1gkA2kF","","","","1"
"1","CNN Breaking News","Dec 9, 2013","58","292","137","College police officer kills student after struggle, university says. http://cnn.it/1fdTMn9","","","","1"
"1","CNN Breaking News","Dec 9, 2013","27","200","159","Technology giants demand U.S. reform spying practices http://cnnmon.ie/18vIKrw","","","","1"
"1","CNN Breaking News","Dec 9, 2013","22","109","71","Federal agencies in #Washington to open 2 hours late Monday due to the #weather http://cnn.it/1d4vPfE","","","","1"
"1","CNN Breaking News","Dec 9, 2013","37","382","177","91 current heads of state will attend memorial service for Nelson Mandela on Tuesday, a South African international relations spokesman said","","","","1"
"1","CNN Breaking News","Dec 9, 2013","53","200","130","Ex-San Diego Mayor #BobFilner to be sentenced Monday for kissing, groping women at campaign events and at City Hall http://cnn.it/1jCr5Dc","","","","1"
"1","CNN Breaking News","Dec 9, 2013","13","227","66","Amid protests, Thailand's Prime Minister Yingluck Shinawatra dissolves parliament and calls for new elections. http://cnn.it/1dZMCWl","","","","1"
"1","CNN Breaking News","Dec 8, 2013","105","343","271","11 more pilot whales found dead in Florida. http://cnn.it/J4vr8B","","","","1"
"1","CNN Breaking News","Dec 8, 2013","17","157","83","North Korea confirms ouster of Kim Jong Un's uncle from military post. http://cnn.it/1gileTO","","","","1"
"1","CNN Breaking News","Dec 8, 2013","40","203","155","Israeli president on meeting with Iranian counterpart: ""Why not?"" http://cnn.it/1eZvfBx","","","","1"
"1","CNN Breaking News","Dec 8, 2013","62","435","422","BCS watch: No. 2 OSU loses to Michigan State; No. 3 Auburn and No. 1 FSU win. http://cnn.it/1brjRyt","","","","1"
"1","CNN Breaking News","Dec 8, 2013","70","254","348","16-year-old dies after suffering a medical emergency on Seattle-to-Atlanta flight. http://cnn.it/1brjRyt","","","","1"
"1","CNN Breaking News","Dec 7, 2013","24","168","143","Egyptian court overturns sentences of 14 women jailed for pro-Morsy protest. http://cnn.it/J0BbAf","","","","1"
"1","CNN Breaking News","Dec 7, 2013","44","275","334","Merrill Newman, the 85-year-old American detained by North Korea, arrives at San Francisco airport. http://cnn.it/1jwR9zC","","","","1"
"1","CNN Breaking News","Dec 7, 2013","21","228","142","The massive winter storm gripping much of the nation has forced cancellation of hundreds of flights. http://cnn.it/1eWYdC6","","","","1"
"1","CNN Breaking News","Dec 7, 2013","20","71","93","Merrill Newman: ""I appreciate the tolerance the DPRK government has given to me to be on my way.""
http://cnn.it/1jwR9zC","","","","1"
"1","CNN Breaking News","Dec 7, 2013","27","138","220","""We are absolutely delighted to confirm that Merrill Newman is on his way home,"" his son Jeff Newman said. http://cnn.it/18JFdII","","","","1"
"1","CNN Breaking News","Dec 7, 2013","16","118","118","Letter purported to be from N.H. teen girl missing for nearly 2 months appears to be genuine, cops say. http://cnn.it/1hDDBD3","","","","1"
"1","CNN Breaking News","Dec 7, 2013","17","87","84","A senior administration official tells CNN’s Jill Dougherty that Merrill Newman is now in Beijing. http://cnn.it/18JFdII","","","","1"
"1","CNN Breaking News","Dec 7, 2013","32","178","139","American Merrill Newman, 85, has been ""deported,"" N. Korea state news agency reports. http://cnn.it/18JFdII","","","","1"
"1","CNN Breaking News","Dec 7, 2013","14","107","66","6 test negative for radiation poisoning after cobalt-60 theft in Mexico. http://cnn.it/1bMkoNg","","","","1"
"1","CNN Breaking News","Dec 6, 2013","42","379","207","FDA approves breakthrough drug for treatment of hepatitis C. http://cnn.it/1jvMFZW","","","","1"
"1","CNN Breaking News","Dec 6, 2013","26","201","153","Bob Dylan's 1964 #Stratocaster sets auction record. http://cnn.it/1gLj6RL","","","","1"
"1","CNN Breaking News","Dec 6, 2013","38","221","119","U.S. Navy launches a drone from a submerged submarine. http://cnn.it/1d4VW6G","","","","1"
"1","CNN Breaking News","Dec 6, 2013","8","64","70","Metro-North ordered to put extra crew on some trains until signals upgraded following fatal derailment. http://cnn.it/1cqTPM3","","","","1"
"1","CNN Breaking News","Dec 6, 2013","17","90","41","Weather prompts cancellation of this weekend's Dallas Marathon. http://cnn.it/IwFhj2","","","","1"
"1","CNN Breaking News","Dec 6, 2013","23","176","70","6 hospitalized in Mexico for possible radiation poisoning after recovery of stolen truck. http://cnn.it/1aGCutD","","","","1"
"1","CNN Breaking News","Dec 6, 2013","10","73","41","Report: Ex-Ukrainian PM Yulia Tymoshenko ends hunger strike at pro-EU protesters' behest. http://cnn.it/IVs9nX","","","","1"
"1","CNN Breaking News","Dec 6, 2013","30","503","193","Nelson #Mandela will be laid to rest Dec. 15; body will lie in state Dec. 11-13, S. Africa president confirms.","https://pbs.twimg.com/card_img/1335439051805970433/Nqm2pxBd?format=jpg&name=small","https://pbs.twimg.com/card_img/1335439051805970433/Nqm2pxBd?format=jpg&name=small","http://t.co/A2o5oeIQnk?amp=1","1"
"1","Nelson Mandela death: World mourns South Africa's former president","","30","503","193","Nelson #Mandela will be laid to rest Dec. 15; body will lie in state Dec. 11-13, S. Africa president confirms.","https://pbs.twimg.com/card_img/1335439051805970433/Nqm2pxBd?format=jpg&name=small","https://pbs.twimg.com/card_img/1335439051805970433/Nqm2pxBd?format=jpg&name=small","http://t.co/A2o5oeIQnk?amp=1","1"
"1","In a symbol befitting a nation in mourning, a dark gray cloud swept over Johannesburg on Friday as news spread that Nelson Mandela is dead.","","30","503","193","Nelson #Mandela will be laid to rest Dec. 15; body will lie in state Dec. 11-13, S. Africa president confirms.","https://pbs.twimg.com/card_img/1335439051805970433/Nqm2pxBd?format=jpg&name=small","https://pbs.twimg.com/card_img/1335439051805970433/Nqm2pxBd?format=jpg&name=small","http://t.co/A2o5oeIQnk?amp=1","1"
"1","cnn.com","","30","503","193","Nelson #Mandela will be laid to rest Dec. 15; body will lie in state Dec. 11-13, S. Africa president confirms.","https://pbs.twimg.com/card_img/1335439051805970433/Nqm2pxBd?format=jpg&name=small","https://pbs.twimg.com/card_img/1335439051805970433/Nqm2pxBd?format=jpg&name=small","http://t.co/A2o5oeIQnk?amp=1","1"
"1","CNN Breaking News","Dec 6, 2013","9","75","51","Car bomb kills Somali lawmaker outside presidential palace. http://cnn.it/1hC5tau","","","","1"
"1","CNN Breaking News","Dec 6, 2013","23","302","123","Plans for #Mandela funeral include 10 days of mourning. http://cnn.it/194VOVk","","","","1"
"1","CNN Breaking News","Dec 6, 2013","152","387","183","Man accused of stealing part of car Paul Walker died in. http://cnn.it/1d3BpPR","","","","1"
"1","CNN Breaking News","Dec 6, 2013","30","357","208","Mourners, some in pajamas because of the late hour, gather outside Mandela's home.","https://pbs.twimg.com/card_img/1335511752671338498/lIrK1ULM?format=jpg&name=240x240","https://pbs.twimg.com/card_img/1335511752671338498/lIrK1ULM?format=jpg&name=240x240","http://t.co/M5RRHO3MvT?amp=1","1"
"1","Mourners hail Nelson Mandela's courage, conviction","","30","357","208","Mourners, some in pajamas because of the late hour, gather outside Mandela's home.","https://pbs.twimg.com/card_img/1335511752671338498/lIrK1ULM?format=jpg&name=240x240","https://pbs.twimg.com/card_img/1335511752671338498/lIrK1ULM?format=jpg&name=240x240","http://t.co/M5RRHO3MvT?amp=1","1"
"1","Nelson Mandela -- the iconic figure who spent decades fighting apartheid -- died Thursday after years of ongoing health ailments, South Africa's president said.","","30","357","208","Mourners, some in pajamas because of the late hour, gather outside Mandela's home.","https://pbs.twimg.com/card_img/1335511752671338498/lIrK1ULM?format=jpg&name=240x240","https://pbs.twimg.com/card_img/1335511752671338498/lIrK1ULM?format=jpg&name=240x240","http://t.co/M5RRHO3MvT?amp=1","1"
"1","cnn.com","","30","357","208","Mourners, some in pajamas because of the late hour, gather outside Mandela's home.","https://pbs.twimg.com/card_img/1335511752671338498/lIrK1ULM?format=jpg&name=240x240","https://pbs.twimg.com/card_img/1335511752671338498/lIrK1ULM?format=jpg&name=240x240","http://t.co/M5RRHO3MvT?amp=1","1"
"1","CNN Breaking News","Dec 5, 2013","31","562","205","Nelson Mandela's body will lie in state for several days in Pretoria, S. African government says. http://cnn.it/1eTOkVO","","","","1"
"1","CNN Breaking News","Dec 5, 2013","40","2.2K","714","Obama: World has ""lost one of the most influential, courageous and profoundly good human beings."" #Mandela. http://cnn.it/1bk2Gui","","","","1"
"1","CNN Breaking News","Dec 5, 2013","14","358","222","I am one of countless millions who drew inspiration from #Mandela's life, Obama says. Watch live on","","","","1"
"1","No Live event at this time - CNN","","14","358","222","I am one of countless millions who drew inspiration from #Mandela's life, Obama says. Watch live on","","","","1"
"1","cnn.com","","14","358","222","I am one of countless millions who drew inspiration from #Mandela's life, Obama says. Watch live on","","","","1"
"1","CNN Breaking News","Dec 5, 2013","44","791","250","We saw in #Mandela ""what we seek in ourselves,"" President Jacob Zuma says. http://cnn.it/1bk2Gui","","","","1"
"1","CNN Breaking News","Dec 5, 2013","47","1.3K","416","Zuma: ""What made Nelson #Mandela great was precisely what made him human."" http://cnn.it/1bk2Gui","","","","1"
"1","CNN Breaking News","Dec 5, 2013","89","2.7K","719","""Our nation has lost its greatest son. Our people have lost a father,"" Zuma says. #Mandela. http://cnn.it/1bk2Gui","","","","1"
"1","CNN Breaking News","Dec 5, 2013","56","1.6K","395","""He is now resting. He is now at peace,"" South African President Jacob Zuma says. #Mandela. http://cnn.it/1bk2Gui.","","","","1"
"1","CNN Breaking News","Dec 5, 2013","20","581","137","President of South Africa gives a statement on #NelsonMandela. Watch live on http://CNN.com/live2","","","","1"
"1","CNN Breaking News","Dec 5, 2013","289","10.7K","1K","Nelson #Mandela, revered statesman who led South Africa out of apartheid, has died at 95, Presidnet Zuma says. http://cnn.com","","","","1"
"1","CNN Breaking News","Dec 5, 2013","98","599","228","Florida State quarterback Jameis Winston will not be charged in case of alleged rape. http://cnn.it/1bKpI3B","","","","1"
"1","CNN Breaking News","Dec 5, 2013","10","76","35","Elementary school student killed in Idaho bus crash, state police say. http://cnn.it/IuqF3q","","","","1"
"1","CNN Breaking News","Dec 5, 2013","13","85","38","School identifies American teacher who was killed in Benghazi, Libya. http://cnn.it/IKEURF","","","","1"
"1","CNN Breaking News","Dec 5, 2013","27","124","39","American shot, killed in Benghazi, Libya, State Department official says. http://cnn.it/IKEURF","","","","1"
"1","CNN Breaking News","Dec 5, 2013","11","61","34","William Bratton returning as New York City police commissioner. http://cnn.it/1d12GSP","","","","1"
"1","CNN Breaking News","Dec 5, 2013","16","86","40","Russian diplomats charged in alleged Medicaid fraud scheme. http://cnn.it/1eZnrAl","","","","1"
"1","CNN Breaking News","Dec 5, 2013","15","149","53","U.N. Security Council OKs international military intervention in violence-plagued Central African Republic.","https://pbs.twimg.com/card_img/1335194765919481857/PrP5LbqK?format=jpg&name=240x240","https://pbs.twimg.com/card_img/1335194765919481857/PrP5LbqK?format=jpg&name=240x240","http://t.co/51bf1MvS3b?amp=1","1"
"1","U.N. approves Central African Republic intervention amid killings","","15","149","53","U.N. Security Council OKs international military intervention in violence-plagued Central African Republic.","https://pbs.twimg.com/card_img/1335194765919481857/PrP5LbqK?format=jpg&name=240x240","https://pbs.twimg.com/card_img/1335194765919481857/PrP5LbqK?format=jpg&name=240x240","http://t.co/51bf1MvS3b?amp=1","1"
"1","The U.N. Security Council Thursday unanimously approved the deployment of African and French forces to the Central African Republic.","","15","149","53","U.N. Security Council OKs international military intervention in violence-plagued Central African Republic.","https://pbs.twimg.com/card_img/1335194765919481857/PrP5LbqK?format=jpg&name=240x240","https://pbs.twimg.com/card_img/1335194765919481857/PrP5LbqK?format=jpg&name=240x240","http://t.co/51bf1MvS3b?amp=1","1"
"1","cnn.com","","15","149","53","U.N. Security Council OKs international military intervention in violence-plagued Central African Republic.","https://pbs.twimg.com/card_img/1335194765919481857/PrP5LbqK?format=jpg&name=240x240","https://pbs.twimg.com/card_img/1335194765919481857/PrP5LbqK?format=jpg&name=240x240","http://t.co/51bf1MvS3b?amp=1","1"
"1","CNN Breaking News","Dec 5, 2013","55","102","55","Toronto mayor, on sports radio, says allegations he tried to buy damaging video are ""an outright lie."" http://cnn.it/19jct3X","","","","1"
"1","CNN Breaking News","Dec 5, 2013","54","263","147","Pope setting up commission to prevent sexual abuse of minors, support victims. http://cnn.it/18ERNce","","","","1"
"1","CNN Breaking News","Dec 5, 2013","63","401","154","Massive winter storm hitting center of U.S., causing temps in 1 city to drop from 80 to 20s. http://cnn.it/1eYrJYQ","","","","1"
"1","CNN Breaking News","Dec 5, 2013","16","103","106","There were less than 40 grams of cobalt-60 on the stolen truck found in Mexico. http://cnn.it/1ay3dIW","","","","1"
"1","CNN Breaking News","Dec 5, 2013","155","717","183","Fla. man killed wife, son with crossbow, drove 460 miles to try to kill other son, then slit his own throat. http://cnn.it/1biD9pC","","","","1"
"1","CNN Breaking News","Dec 5, 2013","46","208","112","Radioactive material stolen from truck found, authorities in Mexico say. http://cnn.it/1ay3dIW","","","","1"
"1","CNN Breaking News","Dec 5, 2013","19","90","50","Arizona forestry division faces $559,000 fine over Yarnell Hill fire that killed 19 firefighters. http://cnn.it/1dQYbzg","","","","1"
"1","CNN Breaking News","Dec 4, 2013","31","268","138","Source: Mexican authorities have found a stolen truck that had been carrying radioactive material. More to come. http://cnn.it/1ay3dIW","","","","1"
"1","CNN Breaking News","Dec 4, 2013","7","45","31","Man accused in TSA officer's killing at LAX makes initial court appearance. http://cnn.it/1gEUlH2","","","","1"
"1","CNN Breaking News","Dec 4, 2013","21","83","63","Teen pleads not guilty to rape, murder of Massachusetts high school math teacher. http://cnn.it/1aA8YFT","","","","1"
"1","CNN Breaking News","Dec 4, 2013","63","125","147","Recordings of 911 calls made from Sandy Hook Elementary School have been released. http://cnn.it/1cUTfnX","","","","1"
"1","CNN Breaking News","Dec 4, 2013","56","785","246","Production of 'Fast & Furious 7' will be shut down for ""period of time"" after Paul Walker's death. http://cnn.it/1919u3I","","","","1"
"1","CNN Breaking News","Dec 4, 2013","102","741","270","Actor Paul Walker died of traumatic, thermal injuries, coroner rules after Saturday's crash. http://cnn.it/1919u3I","","","","1"
"1","CNN Breaking News","Dec 4, 2013","21","83","63","Teen pleads not guilty to rape, murder of Massachusetts high school math teacher. http://cnn.it/1aA8YFT","","","","1"
"1","CNN Breaking News","Dec 4, 2013","63","125","147","Recordings of 911 calls made from Sandy Hook Elementary School have been released. http://cnn.it/1cUTfnX","","","","1"
"1","CNN Breaking News","Dec 4, 2013","56","785","246","Production of 'Fast & Furious 7' will be shut down for ""period of time"" after Paul Walker's death. http://cnn.it/1919u3I","","","","1"
"1","CNN Breaking News","Dec 4, 2013","102","741","270","Actor Paul Walker died of traumatic, thermal injuries, coroner rules after Saturday's crash. http://cnn.it/1919u3I","","","","1"
"1","CNN Breaking News","Dec 4, 2013","117","333","189","Obama calls for higher federal minimum wage, part of what he says is ""roadmap"" to reducing inequality.","","","","1"
"1","CNNPolitics - Political News, Analysis and Opinion","","117","333","189","Obama calls for higher federal minimum wage, part of what he says is ""roadmap"" to reducing inequality.","","","","1"
"1","Politics at CNN has news, opinion and analysis of American and global politics Find news and video about elections, the White House, the U.N and much more.","","117","333","189","Obama calls for higher federal minimum wage, part of what he says is ""roadmap"" to reducing inequality.","","","","1"
"1","cnn.com","","117","333","189","Obama calls for higher federal minimum wage, part of what he says is ""roadmap"" to reducing inequality.","","","","1"
"1","CNN Breaking News","Dec 4, 2013","26","120","57","French lower house passes bill to fine prostitutes' clients. http://cnn.it/1bhmuyj","","","","1"
"1","CNN Breaking News","Dec 4, 2013","12","80","80","Chef Nigella Lawson says ex-husband threatened to ""destroy"" her if she didn't testify in assistants' trial. http://cnn.it/1eVzOxd","","","","1"
"1","CNN Breaking News","Dec 4, 2013","74","304","99","Truck carrying dangerous radioactive source was stolen in Mexico, IAEA says. http://cnn.it/1ay3dIW","","","","1"
"1","CNN Breaking News","Dec 4, 2013","8","54","38","NTSB boots rail union from investigation of deadly derailment, says union broke confidentiality rules. http://cnn.it/1k9EuAf","","","","1"
"1","CNN Breaking News","Dec 4, 2013","22","96","54","VP Joe Biden arrives in China amid high tension over disputed airspace. http://cnn.it/1axxJCT","","","","1"
"1","CNN Breaking News","Dec 4, 2013","82","131","77","Newtown, Conn., police will release 911 calls today from last year's Sandy Hook massacre. http://cnn.it/1cUTfnX","","","","1"
"1","CNN Breaking News","Dec 4, 2013","47","254","55","Bill Beckwith, co-host of HGTV's ""Curb Appeal,"" has died in a San Francisco motorcycle accident, CNN affiliate
@CBSSF
says.","","","","1"
"1","CNN Breaking News","Dec 4, 2013","52","323","228","Scientists call for an early-warning system for climate change ""tipping point."" http://cnn.it/1bHdp8g","","","","1"
"1","CNN Breaking News","Dec 3, 2013","24","68","56","Yasser Arafat's widow challenges French finding of ""natural cause"" death. http://cnn.it/188BIeg","","","","1"
"1","CNN Breaking News","Dec 3, 2013","17","83","40","Union representative: Engineer in Bronx train derailment ""was nodding off."" http://cnn.it/1eMPy4U","","","","1"
"1","CNN Breaking News","Dec 3, 2013","25","96","57","NTSB: Alcohol breath test negative for engineer of derailed train; no sign of brake problem. http://cnn.it/1eMPy4U","","","","1"
"1","CNN Breaking News","Dec 3, 2013","38","314","361","Security video shows no smoke until a minute after actor Paul Walker’s fatal crash. http://cnn.it/18BbdPb","","","","1"
"1","CNN Breaking News","Dec 3, 2013","78","108","80","Obama: http://HealthCare.gov ""working well for the vast majority of users."" http://cnn.it/ICKWmX","","","","1"
"1","CNN Breaking News","Dec 3, 2013","37","130","94","Engineer in deadly Bronx train derailment said he was 'in a daze' before crash, sources say. http://cnn.it/1jhhTnz","","","","1"
"1","CNN Breaking News","Dec 3, 2013","17","88","31","More details of today's ruling that #Detroit bankruptcy can proceed, from CNNMoney: http://cnn.it/ICs33J","","","","1"
"1","CNN Breaking News","Dec 3, 2013","5","68","47","Plane passenger in tuberculosis scare last week tests negative for the disease, health officials say. http://cnn.it/1bGjGkn","","","","1"
"1","CNN Breaking News","Dec 3, 2013","22","92","62","U.S. couple accused of murdering adopted daughter appear in Qatar court. http://cnn.it/1eLH8uE","","","","1"
"1","CNN Breaking News","Dec 3, 2013","15","73","54","Powerful uncle of N. Korea's ruler likely ousted, S. Korean lawmakers tell reporters. http://cnn.it/1g2r5MR","","","","1"
"1","CNN Breaking News","Dec 3, 2013","23","126","71","Russian dancer, two others get prison time for Bolshoi Ballet acid attack. http://cnn.it/Iq5Y8X","","","","1"
"1","CNN Breaking News","Dec 3, 2013","16","74","42","Ukraine opposition fails to topple government in vote.","https://pbs.twimg.com/card_img/1335668852483559424/oN5SalXj?format=jpg&name=small","https://pbs.twimg.com/card_img/1335668852483559424/oN5SalXj?format=jpg&name=small","http://t.co/5BWajkS2Eh?amp=1","1"
"1","Anti-government protesters hear from president","","16","74","42","Ukraine opposition fails to topple government in vote.","https://pbs.twimg.com/card_img/1335668852483559424/oN5SalXj?format=jpg&name=small","https://pbs.twimg.com/card_img/1335668852483559424/oN5SalXj?format=jpg&name=small","http://t.co/5BWajkS2Eh?amp=1","1"
"1","Protesters blocked the Ukrainian government's main headquarters and closed off streets Monday, stepping up their campaign against President Viktor Yanukovich.","","16","74","42","Ukraine opposition fails to topple government in vote.","https://pbs.twimg.com/card_img/1335668852483559424/oN5SalXj?format=jpg&name=small","https://pbs.twimg.com/card_img/1335668852483559424/oN5SalXj?format=jpg&name=small","http://t.co/5BWajkS2Eh?amp=1","1"
"1","edition.cnn.com","","16","74","42","Ukraine opposition fails to topple government in vote.","https://pbs.twimg.com/card_img/1335668852483559424/oN5SalXj?format=jpg&name=small","https://pbs.twimg.com/card_img/1335668852483559424/oN5SalXj?format=jpg&name=small","http://t.co/5BWajkS2Eh?amp=1","1"
"1","CNN Breaking News","Dec 3, 2013","18","168","43","Suicide bomber wearing explosives belt detonated in central Damascus, Syria State News Agency SANA report.","","","","1"
"1","CNN Breaking News","Dec 3, 2013","116","530","204","Man fishing from kayak in Hawaii killed by shark. It's 13th shark attack in Hawaii this year, authorities say. http://cnn.it/1jePoXC","","","","1"
"1","CNN Breaking News","Dec 2, 2013","43","314","114","NTSB: Recorders indicate Bronx commuter train was going 82 MPH into 30 MPH curve. http://cnn.it/1aoLPX3","","","","1"
"1","CNN Breaking News","Dec 2, 2013","17","76","62","No distress call before helicopter hit Glasgow pub last week, British investigators say.","https://pbs.twimg.com/card_img/1336174147551047681/vYKyKw7R?format=jpg&name=small","https://pbs.twimg.com/card_img/1336174147551047681/vYKyKw7R?format=jpg&name=small","http://t.co/NXb9kJ4Uxc?amp=1","1"
"1","Scottish copter crash: No distress call beforehand","","17","76","62","No distress call before helicopter hit Glasgow pub last week, British investigators say.","https://pbs.twimg.com/card_img/1336174147551047681/vYKyKw7R?format=jpg&name=small","https://pbs.twimg.com/card_img/1336174147551047681/vYKyKw7R?format=jpg&name=small","http://t.co/NXb9kJ4Uxc?amp=1","1"
"1","The police helicopter that crashed into a bustling Glasgow pub over the weekend did not issue a distress call before it came down,investigators said Monday.","","17","76","62","No distress call before helicopter hit Glasgow pub last week, British investigators say.","https://pbs.twimg.com/card_img/1336174147551047681/vYKyKw7R?format=jpg&name=small","https://pbs.twimg.com/card_img/1336174147551047681/vYKyKw7R?format=jpg&name=small","http://t.co/NXb9kJ4Uxc?amp=1","1"
"1","cnn.com","","17","76","62","No distress call before helicopter hit Glasgow pub last week, British investigators say.","https://pbs.twimg.com/card_img/1336174147551047681/vYKyKw7R?format=jpg&name=small","https://pbs.twimg.com/card_img/1336174147551047681/vYKyKw7R?format=jpg&name=small","http://t.co/NXb9kJ4Uxc?amp=1","1"
"1","CNN Breaking News","Dec 2, 2013","21","103","67","Lawyer representing jailed female Egyptian protesters arrested, accused of incitement to violence. http://cnn.it/185VPdc","","","","1"
"1","CNN Breaking News","Dec 2, 2013","36","209","129","Suspicious death at #ArrowheadStadium, home of the @KCChiefs, being investigated http://cnn.it/1k09pPp","","","","1"
"1","CNN Breaking News","Dec 2, 2013","28","495","360","Mom treks through Alaskan wilderness for help after surviving plane crash that killed 4, including her infant son http://cnn.it/1iriqFt","","","","1"
"1","CNN Breaking News","Dec 2, 2013","39","72","96","Who will be the next CNN Hero?
@AndersonCooper
hosts 7th #CNNHeroes at 8p E.T. http://cnn.it/19kjuVj","","","","1"
"1","CNN Breaking News","Dec 1, 2013","28","167","133","China launches unmanned lunar probe. http://cnn.it/1b5BOm3","","","","1"
"1","CNN Breaking News","Dec 1, 2013","32","213","103","Kiev police chief resigns after riot police violence. http://cnn.it/1bbGjHt","","","","1"
"1","CNN Breaking News","Dec 1, 2013","31","319","92","Bronx train operator says brakes failed to work, source tells CNN. http://cnn.it/18vzsOV","","","","1"
"1","CNN Breaking News","Dec 1, 2013","56","891","115","At least 4 dead, 40 injured in Bronx train derailment, 2 sources familiar with investigation tell CNN. http://cnn.it/18vzsOV","","","","1"
"1","CNN Breaking News","Dec 1, 2013","46","491","80","At least 2 people have died in train derailment in Bronx, a New York City police source tells CNN. http://cnn.it/18vzsOV","","","","1"
"1","CNN Breaking News","Dec 1, 2013","42","425","109","Train derails at Bronx station, New York Fire Department says. http://cnn.it/18vzsOV","","","","1"
"1","CNN Breaking News","Dec 1, 2013","550","5.3K","1.3K","""Fast & Furious"" actor Paul Walker, 40, is dead, according to his social media accounts. http://cnn.it/Ing6PU","","","","1"
"1","CNN Breaking News","Dec 1, 2013","37","490","145","6.3-magnitude earthquake strikes off Indonesia. http://cnn.it/1865EWc","","","","1"
"1","CNN Breaking News","Dec 1, 2013","123","552","323","Elwood, once crowned World's Ugliest Dog, has died, owner says. http://cnn.it/IybnKp","https://pbs.twimg.com/media/BaXUjZHCEAAGmEC?format=jpg&name=small","","","1"
"1","CNN Breaking News","Dec 1, 2013","33","108","49","U.S. airlines say they're following China's new rules in disputed zone. http://cnn.it/1bz6azd","","","","1"
"1","CNN Breaking News","Dec 1, 2013","31","111","72","Jonathan Martin, who left Miami Dolphins saying teammates harassed him, is done for season. http://cnn.it/1eBHRyx","","","","1"
