"listing_value","tweets_Name","tweets_Date","tweets_Replies","tweets_Retweets","tweets_Likes","tweets_Text","tweets_Images","tweets_imageURL","tweets_hrefURL","remove"
"","CNN Breaking News","Apr 30, 2013","11","113","13","Bomb blasts and a shootout in Baghdad, #Iraq, killed at least 4 people and wounded 7. http://on.cnn.com/14PZn0T","","","","1"
"","CNN Breaking News","Apr 30, 2013","91","292","54","Sources: Feds eye taking death penalty off table for Boston bomb suspect in exchange for attack details. http://on.cnn.com/14P5ylW","","","","1"
"","CNN Breaking News","Apr 30, 2013","38","490","181","On Jason Collins, Obama said LGBT community deserves full equality, not just tolerance http://on.cnn.com/14Oty8L","","","","1"
"","CNN Breaking News","Apr 30, 2013","5","42","11","Immigration Q. Obama: Senate Gang of 8 plan meets the basic criteria I laid out from the start. http://on.cnn.com/14Oty8L","","","","1"
"","CNN Breaking News","Apr 30, 2013","18","97","25","Gitmo Q. Obama: That we will maintain forever a group of individuals who have not been tried goes against our values. http://on.cnn.com/14Oty8L","","","","1"
"","CNN Breaking News","Apr 30, 2013","25","130","31","Q. Do you still have the juice? Obama: If you put it that way, maybe I should just pack up and go home. Golly! http://on.cnn.com/14Oty8L","","","","1"
"","CNN Breaking News","Apr 30, 2013","15","96","21","Obama: The Russians have been very cooperative since the Boston bombing. …I’ve spoken to President Putin directly. http://on.cnn.com/14Oty8L","","","","1"
"","CNN Breaking News","Apr 30, 2013","8","40","20","Do critics of US intelligence have a point on Boston and Benghazi? Obama: No, Mr. Graham is not right on this issue. http://on.cnn.com/14Oty8L","","","","1"
"","CNN Breaking News","Apr 30, 2013","19","121","15","Obama on chemical weapons in Syria: We don’t know how they’ve been used... I’ve got to make sure I’ve got the facts. http://on.cnn.com/14Oty8L","","","","1"
"","CNN Breaking News","Apr 30, 2013","6","28","8","Starting in 3...2... RT
@PoliticalTicker
Obama to take questions Tuesday -","","","","1"
"","CNNPolitics - Political News, Analysis and Opinion","","6","28","8","Starting in 3...2... RT
@PoliticalTicker
Obama to take questions Tuesday -","","","","1"
"","Politics at CNN has news, opinion and analysis of American and global politics Find news and video about elections, the White House, the U.N and much more.","","6","28","8","Starting in 3...2... RT
@PoliticalTicker
Obama to take questions Tuesday -","","","","1"
"","cnn.com","","6","28","8","Starting in 3...2... RT
@PoliticalTicker
Obama to take questions Tuesday -","","","","1"
"","CNN Breaking News","Apr 30, 2013","7","65","4","3 coalition troops killed in Afghan bombing. http://on.cnn.com/14OcrDU","","","","1"
"","CNN Breaking News","Apr 30, 2013","13","78","14","6 plead guilty in English terror plot. http://on.cnn.com/13IxOSM","","","","1"
"","CNN Breaking News","Apr 30, 2013","16","117","10","Gunmen in Pakistan kill political candidate, 3 others ahead of next month's elections. http://on.cnn.com/14Ndu79","","","","1"
"","CNN Breaking News","Apr 30, 2013","15","132","22","Gunmen occupying Justice Ministry in Libya, justice minister tells CNN. http://on.cnn.com/14NaQhQ","","","","1"
"","CNN Breaking News","Apr 30, 2013","47","397","48","13 dead, 70 hurt in Damascus ""'terrorist explosion,"" Syria government says. http://on.cnn.com/14N4nn4","","","","1"
"","CNN Breaking News","Apr 29, 2013","106","988","377","Obama called NBA's Jason #Collins to express his support and to say he was impressed by his courage in coming out. http://on.cnn.com/187VLq4","","","","1"
"","CNN Breaking News","Apr 29, 2013","74","593","181","NBA commissioner says he's proud of player Jason Collins, who has come out as gay. http://on.cnn.com/187VLq4","","","","1"
"","CNN Breaking News","Apr 29, 2013","111","1.2K","266","NBA's Jason Collins comes out in Sports Illustrated as 1st openly gay athlete in 4 major U.S. pro sports. http://on.cnn.com/187VLq4","","","","1"
"","CNN Breaking News","Apr 29, 2013","13","138","16","Mayor confirms gas explosion in Prague today. We now know blast near, not at, film school. http://on.cnn.com/ZR8cDf","","","","1"
"","CNN Breaking News","Apr 29, 2013","23","186","20","25 people who were injured in Boston Marathon attack still in hospitals. http://on.cnn.com/187QvTt","","","","1"
"","CNN Breaking News","Apr 29, 2013","74","593","181","NBA commissioner says he's proud of player Jason Collins, who has come out as gay. http://on.cnn.com/187VLq4","","","","1"
"","CNN Breaking News","Apr 29, 2013","111","1.2K","266","NBA's Jason Collins comes out in Sports Illustrated as 1st openly gay athlete in 4 major U.S. pro sports. http://on.cnn.com/187VLq4","","","","1"
"","CNN Breaking News","Apr 29, 2013","13","138","16","Mayor confirms gas explosion in Prague today. We now know blast near, not at, film school. http://on.cnn.com/ZR8cDf","","","","1"
"","CNN Breaking News","Apr 29, 2013","23","186","20","25 people who were injured in Boston Marathon attack still in hospitals. http://on.cnn.com/187QvTt","","","","1"
"","CNN Breaking News","Apr 29, 2013","71","472","53","N.Y. Jets waive backup QB Tebow year after high-profile signing; ""Things did not work out the way we all had hoped,"" coach says.","","","","1"
"","CNN Breaking News","Apr 29, 2013","27","220","21","Five car bombings kill at least 25, wound dozens more in Iraq, police say. http://on.cnn.com/ZYxMlU","","","","1"
"","CNN Breaking News","Apr 29, 2013","9","136","23","Blast at Prague film school believed to be gas explosion, Czech TV reports. http://on.cnn.com/ZR8cDf","","","","1"
"","CNN Breaking News","Apr 29, 2013","21","189","15","Dozens reported hurt in blast at film/TV school in Prague. http://on.cnn.com/ZR8cDf","","","","1"
"","CNN Breaking News","Apr 28, 2013","29","290","33","Source: Charlotte, North Carolina, Mayor Anthony Foxx to be nominated for transportation secretary.","","","","1"
"","CNNPolitics - Political News, Analysis and Opinion","","29","290","33","Source: Charlotte, North Carolina, Mayor Anthony Foxx to be nominated for transportation secretary.","","","","1"
"","Politics at CNN has news, opinion and analysis of American and global politics Find news and video about elections, the White House, the U.N and much more.","","29","290","33","Source: Charlotte, North Carolina, Mayor Anthony Foxx to be nominated for transportation secretary.","","","","1"
"","cnn.com","","29","290","33","Source: Charlotte, North Carolina, Mayor Anthony Foxx to be nominated for transportation secretary.","","","","1"
"","CNN Breaking News","Apr 28, 2013","17","382","86","Spanish police arrest man they say is behind what's been called biggest cyberattack in history. http://on.cnn.com/11uTG2p","","","","1"
"","CNN Breaking News","Apr 28, 2013","37","307","75","Building's owner is 6th person arrested in connection with the collapse of a building in Bangladesh, killing 363. http://on.cnn.com/150O7PG","","","","1"
"","CNN Breaking News","Apr 28, 2013","69","250","64","Prominent feminist journalist, 68, dies in motorcycle crash. http://on.cnn.com/YdpKv7","","","","1"
"","CNN Breaking News","Apr 28, 2013","24","63","46","Conan playing a version of ""separated at birth"". Watch now on CNN. http://on.cnn.com/187XHwa","","","","1"
"","CNN Breaking News","Apr 28, 2013","48","134","52","Conan gives shout out to 'Duck Dynasty'. Yes, they're there -- in bandanas. Watch now. http://on.cnn.com/187XHwa","","","","1"
"","CNN Breaking News","Apr 28, 2013","23","122","41","Obama gets serious to praise first responders, media coverage of recent tragedies. Watch now on CNN. http://on.cnn.com/187XHwa","","","","1"
"","CNN Breaking News","Apr 28, 2013","194","839","351","Obama: ""I'm not the strapping young Muslim socialist I used to be."" http://on.cnn.com/187XHwa","","","","1"
"","CNN Breaking News","Apr 28, 2013","37","223","99","President Obama comes out to rap music: Rush warned you."" Watch now on CNN. http://on.cnn.com/187XHwa","","","","1"
"","CNN Breaking News","Apr 28, 2013","28","209","42","Boeing 787 Dreamliner takes flight in Japan for first time in months. http://on.cnn.com/14vClwc","","","","1"
"","CNN Breaking News","Apr 27, 2013","39","217","58","U.S. official: Russia heard Boston suspects' mother ""discussing jihad."" http://on.cnn.com/14ZNPIR","","","","1"
"","CNN Breaking News","Apr 27, 2013","66","148","34","Supreme Court Justice Breyer has shoulder surgery after bicycle fall. http://on.cnn.com/11N8zNS","","","","1"
"","CNN Breaking News","Apr 27, 2013","16","109","22","Mississippi man charged with possession of biological toxin in ricin case. http://on.cnn.com/11sjQTh","","","","1"
"","CNN Breaking News","Apr 27, 2013","19","123","14","4 service members killed in Afghanistan crash. http://on.cnn.com/Z5yoH5","","","","1"
"","CNN Breaking News","Apr 27, 2013","38","163","25","Mississippi man arrested in ricin case. http://on.cnn.com/11sjQTh","","","","1"
"","CNN Breaking News","Apr 27, 2013","28","298","59","Boeing 787 Dreamliner back in the skies. http://on.cnn.com/Z3xMl7","","","","1"
"","CNN Breaking News","Apr 27, 2013","24","308","39","8 people in Bangladesh, including 2 factory owners, were arrested after a building collapsed, killing at least 334. http://on.cnn.com/12P3Ei3","","","","1"
"","CNN Breaking News","Apr 27, 2013","78","205","38","Texas Gov. Rick Perry wants apology for cartoon that seems to link Texas explosion with state's business climate. http://on.cnn.com/11K3nvv","","","","1"
"","CNN Breaking News","Apr 27, 2013","47","221","40","US citizen, who entered N.Korea as a tourist last year, to be tried for unspecified crime, DPRK news agency says. http://on.cnn.com/182XWeu","","","","1"
"","CNN Breaking News","Apr 26, 2013","106","324","51","Manti Te'o, Notre Dame LB involved in hoax that included non-existent girlfriend, drafted by Chargers.","https://pbs.twimg.com/card_img/1336366495958519808/4PirescY?format=jpg&name=small","https://pbs.twimg.com/card_img/1336366495958519808/4PirescY?format=jpg&name=small","http://t.co/FEgCwKcgDm?amp=1","1"
"","NFL Draft 2013 Results: Live Analysis and Twitter Reaction for Day 2","","106","324","51","Manti Te'o, Notre Dame LB involved in hoax that included non-existent girlfriend, drafted by Chargers.","https://pbs.twimg.com/card_img/1336366495958519808/4PirescY?format=jpg&name=small","https://pbs.twimg.com/card_img/1336366495958519808/4PirescY?format=jpg&name=small","http://t.co/FEgCwKcgDm?amp=1","1"
"","bleacherreport.com","","106","324","51","Manti Te'o, Notre Dame LB involved in hoax that included non-existent girlfriend, drafted by Chargers.","https://pbs.twimg.com/card_img/1336366495958519808/4PirescY?format=jpg&name=small","https://pbs.twimg.com/card_img/1336366495958519808/4PirescY?format=jpg&name=small","http://t.co/FEgCwKcgDm?amp=1","1"
"","CNN Breaking News","Apr 26, 2013","81","614","130","Possible part of landing gear from 9/11 jet found in Manhattan. http://on.cnn.com/ZTLw13","","","","1"
"","CNN Breaking News","Apr 26, 2013","17","132","34","Source: Investigators searching landfill for Dzhokhar Tsarnaev's laptop. http://on.cnn.com/ZSDLZa","","","","1"
"","CNN Breaking News","Apr 26, 2013","46","174","34","House OKs bill designed to end air traffic control furloughs. http://on.cnn.com/ZQYTjH","","","","1"
"","CNN Breaking News","Apr 26, 2013","21","77","24","Syrian official says U.S., UK claims of chemical weapons use in Syria lack credibility. http://on.cnn.com/ZMzECd","","","","1"
"","CNN Breaking News","Apr 26, 2013","12","185","41","50 more survivors found in rubble of Bangladesh building collapse. http://on.cnn.com/ZMxItj","","","","1"
"","CNN Breaking News","Apr 26, 2013","150","947","128","Country music star George Jones dies in Nashville, Tennessee, his publicists say. He was 81.","","","","1"
"","CNN Breaking News","Apr 26, 2013","28","157","25","Police: 4 dead, many injured in Baghdad Sunni mosque bombings. http://on.cnn.com/ZMenIA","","","","1"
"","CNN Breaking News","Apr 26, 2013","17","211","39","Dzhokhar Tsarnaev transported from hospital to detention center for inmates who need medical care.http://on.cnn.com/ZSDLZa","","","","1"
"","CNN Breaking News","Apr 26, 2013","24","191","26","38 dead in Moscow psychiatric hospital fire, officials say. http://on.cnn.com/ZSDCoN","","","","1"
"","CNN Breaking News","Apr 26, 2013","39","148","33","Father of Boston bombing suspects has delayed trip to U.S., their mother says. http://on.cnn.com/ZSBhdx","","","","1"
"","CNN Breaking News","Apr 26, 2013","9","90","17","Parents of Boston bombing suspects have left Dagestan for elsewhere in Russia, suspects' mother says. http://on.cnn.com/ZSBhdx","","","","1"
"","CNN Breaking News","Apr 26, 2013","15","96","17","U.S. House expected to vote today on bill to ease FAA furloughs, which are blamed for air-travel delays. http://on.cnn.com/ZQYTjH","","","","1"
"","CNN Breaking News","Apr 26, 2013","47","289","53","1st round of NFL draft is over. No running backs picked; no Manti Te'o picked.","https://pbs.twimg.com/card_img/1336350476040871938/LbdcmgTb?format=jpg&name=small","https://pbs.twimg.com/card_img/1336350476040871938/LbdcmgTb?format=jpg&name=small","http://t.co/9SjgZK5tAq?amp=1","1"
"","NFL Draft 2013 Results: Live Analysis and Twitter Reaction for Day 1","","47","289","53","1st round of NFL draft is over. No running backs picked; no Manti Te'o picked.","https://pbs.twimg.com/card_img/1336350476040871938/LbdcmgTb?format=jpg&name=small","https://pbs.twimg.com/card_img/1336350476040871938/LbdcmgTb?format=jpg&name=small","http://t.co/9SjgZK5tAq?amp=1","1"
"","The 1st round of the 2013 NFL draft is in the books! Central Michigan OT Eric Fisher was the first overall pick by the Kansas City Chiefs. Check out the full Round 1 report card ...","","47","289","53","1st round of NFL draft is over. No running backs picked; no Manti Te'o picked.","https://pbs.twimg.com/card_img/1336350476040871938/LbdcmgTb?format=jpg&name=small","https://pbs.twimg.com/card_img/1336350476040871938/LbdcmgTb?format=jpg&name=small","http://t.co/9SjgZK5tAq?amp=1","1"
"","bleacherreport.com","","47","289","53","1st round of NFL draft is over. No running backs picked; no Manti Te'o picked.","https://pbs.twimg.com/card_img/1336350476040871938/LbdcmgTb?format=jpg&name=small","https://pbs.twimg.com/card_img/1336350476040871938/LbdcmgTb?format=jpg&name=small","http://t.co/9SjgZK5tAq?amp=1","1"
"","CNN Breaking News","Apr 26, 2013","20","169","30","Japan OKs Boeing 787 Dreamliners to fly again. http://on.cnn.com/180rcTe","","","","1"
"","CNN Breaking News","Apr 26, 2013","33","281","39","At least 38 die in fire at psychiatric hospital near Moscow, Russian media reports. http://on.cnn.com/13yAYIT","","","","1"
"","CNN Breaking News","Apr 26, 2013","38","325","52","First quarterback picked in NFL draft is E.J. Manuel of Florida State, by Bills at No.16.","https://pbs.twimg.com/card_img/1336350476040871938/LbdcmgTb?format=jpg&name=small","https://pbs.twimg.com/card_img/1336350476040871938/LbdcmgTb?format=jpg&name=small","http://t.co/9SjgZK5tAq?amp=1","1"
"","NFL Draft 2013 Results: Live Analysis and Twitter Reaction for Day 1","","38","325","52","First quarterback picked in NFL draft is E.J. Manuel of Florida State, by Bills at No.16.","https://pbs.twimg.com/card_img/1336350476040871938/LbdcmgTb?format=jpg&name=small","https://pbs.twimg.com/card_img/1336350476040871938/LbdcmgTb?format=jpg&name=small","http://t.co/9SjgZK5tAq?amp=1","1"
"","The 1st round of the 2013 NFL draft is in the books! Central Michigan OT Eric Fisher was the first overall pick by the Kansas City Chiefs. Check out the full Round 1 report card ...","","38","325","52","First quarterback picked in NFL draft is E.J. Manuel of Florida State, by Bills at No.16.","https://pbs.twimg.com/card_img/1336350476040871938/LbdcmgTb?format=jpg&name=small","https://pbs.twimg.com/card_img/1336350476040871938/LbdcmgTb?format=jpg&name=small","http://t.co/9SjgZK5tAq?amp=1","1"
"","bleacherreport.com","","38","325","52","First quarterback picked in NFL draft is E.J. Manuel of Florida State, by Bills at No.16.","https://pbs.twimg.com/card_img/1336350476040871938/LbdcmgTb?format=jpg&name=small","https://pbs.twimg.com/card_img/1336350476040871938/LbdcmgTb?format=jpg&name=small","http://t.co/9SjgZK5tAq?amp=1","1"
"","CNN Breaking News","Apr 26, 2013","48","155","25","Senate approves plan to end FAA furloughs; House may consider it Friday. http://on.cnn.com/ZxoD9i","","","","1"
"","CNN Breaking News","Apr 26, 2013","32","185","30","4 of first 7 picks in NFL draft are offensive lineman; still no QB, RB chosen.","https://pbs.twimg.com/card_img/1336350476040871938/LbdcmgTb?format=jpg&name=small","https://pbs.twimg.com/card_img/1336350476040871938/LbdcmgTb?format=jpg&name=small","http://t.co/9SjgZK5tAq?amp=1","1"
"","NFL Draft 2013 Results: Live Analysis and Twitter Reaction for Day 1","","32","185","30","4 of first 7 picks in NFL draft are offensive lineman; still no QB, RB chosen.","https://pbs.twimg.com/card_img/1336350476040871938/LbdcmgTb?format=jpg&name=small","https://pbs.twimg.com/card_img/1336350476040871938/LbdcmgTb?format=jpg&name=small","http://t.co/9SjgZK5tAq?amp=1","1"
"","The 1st round of the 2013 NFL draft is in the books! Central Michigan OT Eric Fisher was the first overall pick by the Kansas City Chiefs. Check out the full Round 1 report card ...","","32","185","30","4 of first 7 picks in NFL draft are offensive lineman; still no QB, RB chosen.","https://pbs.twimg.com/card_img/1336350476040871938/LbdcmgTb?format=jpg&name=small","https://pbs.twimg.com/card_img/1336350476040871938/LbdcmgTb?format=jpg&name=small","http://t.co/9SjgZK5tAq?amp=1","1"
"","bleacherreport.com","","32","185","30","4 of first 7 picks in NFL draft are offensive lineman; still no QB, RB chosen.","https://pbs.twimg.com/card_img/1336350476040871938/LbdcmgTb?format=jpg&name=small","https://pbs.twimg.com/card_img/1336350476040871938/LbdcmgTb?format=jpg&name=small","http://t.co/9SjgZK5tAq?amp=1","1"
"","CNN Breaking News","Apr 26, 2013","29","99","19","Raiders trade No. 3 pick to Dolphins, who take Oregon LB Dion Jordan.","https://pbs.twimg.com/card_img/1336350476040871938/LbdcmgTb?format=jpg&name=small","https://pbs.twimg.com/card_img/1336350476040871938/LbdcmgTb?format=jpg&name=small","http://t.co/9SjgZK5tAq?amp=1","1"
"","NFL Draft 2013 Results: Live Analysis and Twitter Reaction for Day 1","","29","99","19","Raiders trade No. 3 pick to Dolphins, who take Oregon LB Dion Jordan.","https://pbs.twimg.com/card_img/1336350476040871938/LbdcmgTb?format=jpg&name=small","https://pbs.twimg.com/card_img/1336350476040871938/LbdcmgTb?format=jpg&name=small","http://t.co/9SjgZK5tAq?amp=1","1"
"","The 1st round of the 2013 NFL draft is in the books! Central Michigan OT Eric Fisher was the first overall pick by the Kansas City Chiefs. Check out the full Round 1 report card ...","","29","99","19","Raiders trade No. 3 pick to Dolphins, who take Oregon LB Dion Jordan.","https://pbs.twimg.com/card_img/1336350476040871938/LbdcmgTb?format=jpg&name=small","https://pbs.twimg.com/card_img/1336350476040871938/LbdcmgTb?format=jpg&name=small","http://t.co/9SjgZK5tAq?amp=1","1"
"","bleacherreport.com","","29","99","19","Raiders trade No. 3 pick to Dolphins, who take Oregon LB Dion Jordan.","https://pbs.twimg.com/card_img/1336350476040871938/LbdcmgTb?format=jpg&name=small","https://pbs.twimg.com/card_img/1336350476040871938/LbdcmgTb?format=jpg&name=small","http://t.co/9SjgZK5tAq?amp=1","1"
"","CNN Breaking News","Apr 26, 2013","35","204","45","Russia also flagged suspected Boston bombers' mother, sources say. http://on.cnn.com/ZuU5EV","","","","1"
"","CNN Breaking News","Apr 26, 2013","32","200","46","Chiefs make OT Eric Fisher from Central Michigan the No.1 pick in NFL draft.","https://pbs.twimg.com/card_img/1336350476040871938/LbdcmgTb?format=jpg&name=small","https://pbs.twimg.com/card_img/1336350476040871938/LbdcmgTb?format=jpg&name=small","http://t.co/9SjgZK5tAq?amp=1","1"
"","NFL Draft 2013 Results: Live Analysis and Twitter Reaction for Day 1","","32","200","46","Chiefs make OT Eric Fisher from Central Michigan the No.1 pick in NFL draft.","https://pbs.twimg.com/card_img/1336350476040871938/LbdcmgTb?format=jpg&name=small","https://pbs.twimg.com/card_img/1336350476040871938/LbdcmgTb?format=jpg&name=small","http://t.co/9SjgZK5tAq?amp=1","1"
"","The 1st round of the 2013 NFL draft is in the books! Central Michigan OT Eric Fisher was the first overall pick by the Kansas City Chiefs. Check out the full Round 1 report card ...","","32","200","46","Chiefs make OT Eric Fisher from Central Michigan the No.1 pick in NFL draft.","https://pbs.twimg.com/card_img/1336350476040871938/LbdcmgTb?format=jpg&name=small","https://pbs.twimg.com/card_img/1336350476040871938/LbdcmgTb?format=jpg&name=small","http://t.co/9SjgZK5tAq?amp=1","1"
"","bleacherreport.com","","32","200","46","Chiefs make OT Eric Fisher from Central Michigan the No.1 pick in NFL draft.","https://pbs.twimg.com/card_img/1336350476040871938/LbdcmgTb?format=jpg&name=small","https://pbs.twimg.com/card_img/1336350476040871938/LbdcmgTb?format=jpg&name=small","http://t.co/9SjgZK5tAq?amp=1","1"
"","CNN Breaking News","Apr 25, 2013","27","144","31","Texas plant hadn't told feds about explosive ammonium nitrate on site, records indicate.
http://on.cnn.com/Zxc5P5","","","","1"
"","CNN Breaking News","Apr 25, 2013","20","53","9","Administration says ""only corroborated facts ... will guide our decision-making"" on Syria. http://on.cnn.com/ZvBets","","","","1"
"","CNN Breaking News","Apr 25, 2013","15","67","30","""America needs town like West,"" Obama says at memorial. Watch it live now on CNN. http://on.cnn.com/10g2tme","","","","1"
"","CNN Breaking News","Apr 25, 2013","16","65","23","The nation will help ""rebuild and reclaim your community,"" Obama says. Watch live now on CNN. http://on.cnn.com/10exbw0","","","","1"
"","CNN Breaking News","Apr 25, 2013","13","48","12","""What makes West special is neighbors you can count on,"" Obama says. Watch live now on CNN. http://on.cnn.com/ZwIQvV","","","","1"
"","CNN Breaking News","Apr 25, 2013","11","63","22","Watch live now on CNN: President Obama speaks at Texas plant explosion memorial. Here are the victims. http://on.cnn.com/ZwuFqH","","","","1"
"","CNN Breaking News","Apr 25, 2013","12","50","17","Watch #Boston bombing victim Heather Abbott's news conference on CNN TV. Video soon on http://CNN.com","","","","1"
"","CNN Breaking News","Apr 25, 2013","30","230","28","NYPD: Tsarnaevs had five pipe bombs and ""pressure-cooker bomb"" in SUV. http://on.cnn.com/ZuTHGx","","","","1"
"","CNN Breaking News","Apr 26, 2013","29","99","19","Raiders trade No. 3 pick to Dolphins, who take Oregon LB Dion Jordan.","https://pbs.twimg.com/card_img/1336350476040871938/LbdcmgTb?format=jpg&name=small","https://pbs.twimg.com/card_img/1336350476040871938/LbdcmgTb?format=jpg&name=small","http://t.co/9SjgZK5tAq?amp=1","1"
"","NFL Draft 2013 Results: Live Analysis and Twitter Reaction for Day 1","","29","99","19","Raiders trade No. 3 pick to Dolphins, who take Oregon LB Dion Jordan.","https://pbs.twimg.com/card_img/1336350476040871938/LbdcmgTb?format=jpg&name=small","https://pbs.twimg.com/card_img/1336350476040871938/LbdcmgTb?format=jpg&name=small","http://t.co/9SjgZK5tAq?amp=1","1"
"","The 1st round of the 2013 NFL draft is in the books! Central Michigan OT Eric Fisher was the first overall pick by the Kansas City Chiefs. Check out the full Round 1 report card ...","","29","99","19","Raiders trade No. 3 pick to Dolphins, who take Oregon LB Dion Jordan.","https://pbs.twimg.com/card_img/1336350476040871938/LbdcmgTb?format=jpg&name=small","https://pbs.twimg.com/card_img/1336350476040871938/LbdcmgTb?format=jpg&name=small","http://t.co/9SjgZK5tAq?amp=1","1"
"","bleacherreport.com","","29","99","19","Raiders trade No. 3 pick to Dolphins, who take Oregon LB Dion Jordan.","https://pbs.twimg.com/card_img/1336350476040871938/LbdcmgTb?format=jpg&name=small","https://pbs.twimg.com/card_img/1336350476040871938/LbdcmgTb?format=jpg&name=small","http://t.co/9SjgZK5tAq?amp=1","1"
"","CNN Breaking News","Apr 26, 2013","35","204","45","Russia also flagged suspected Boston bombers' mother, sources say. http://on.cnn.com/ZuU5EV","","","","1"
"","CNN Breaking News","Apr 26, 2013","32","200","46","Chiefs make OT Eric Fisher from Central Michigan the No.1 pick in NFL draft.","https://pbs.twimg.com/card_img/1336350476040871938/LbdcmgTb?format=jpg&name=small","https://pbs.twimg.com/card_img/1336350476040871938/LbdcmgTb?format=jpg&name=small","http://t.co/9SjgZK5tAq?amp=1","1"
"","NFL Draft 2013 Results: Live Analysis and Twitter Reaction for Day 1","","32","200","46","Chiefs make OT Eric Fisher from Central Michigan the No.1 pick in NFL draft.","https://pbs.twimg.com/card_img/1336350476040871938/LbdcmgTb?format=jpg&name=small","https://pbs.twimg.com/card_img/1336350476040871938/LbdcmgTb?format=jpg&name=small","http://t.co/9SjgZK5tAq?amp=1","1"
"","The 1st round of the 2013 NFL draft is in the books! Central Michigan OT Eric Fisher was the first overall pick by the Kansas City Chiefs. Check out the full Round 1 report card ...","","32","200","46","Chiefs make OT Eric Fisher from Central Michigan the No.1 pick in NFL draft.","https://pbs.twimg.com/card_img/1336350476040871938/LbdcmgTb?format=jpg&name=small","https://pbs.twimg.com/card_img/1336350476040871938/LbdcmgTb?format=jpg&name=small","http://t.co/9SjgZK5tAq?amp=1","1"
"","bleacherreport.com","","32","200","46","Chiefs make OT Eric Fisher from Central Michigan the No.1 pick in NFL draft.","https://pbs.twimg.com/card_img/1336350476040871938/LbdcmgTb?format=jpg&name=small","https://pbs.twimg.com/card_img/1336350476040871938/LbdcmgTb?format=jpg&name=small","http://t.co/9SjgZK5tAq?amp=1","1"
"","CNN Breaking News","Apr 25, 2013","27","144","31","Texas plant hadn't told feds about explosive ammonium nitrate on site, records indicate.
http://on.cnn.com/Zxc5P5","","","","1"
"","CNN Breaking News","Apr 25, 2013","20","53","9","Administration says ""only corroborated facts ... will guide our decision-making"" on Syria. http://on.cnn.com/ZvBets","","","","1"
"","CNN Breaking News","Apr 25, 2013","15","67","30","""America needs town like West,"" Obama says at memorial. Watch it live now on CNN. http://on.cnn.com/10g2tme","","","","1"
"","CNN Breaking News","Apr 25, 2013","16","65","23","The nation will help ""rebuild and reclaim your community,"" Obama says. Watch live now on CNN. http://on.cnn.com/10exbw0","","","","1"
"","CNN Breaking News","Apr 25, 2013","13","48","12","""What makes West special is neighbors you can count on,"" Obama says. Watch live now on CNN. http://on.cnn.com/ZwIQvV","","","","1"
"","CNN Breaking News","Apr 25, 2013","11","63","22","Watch live now on CNN: President Obama speaks at Texas plant explosion memorial. Here are the victims. http://on.cnn.com/ZwuFqH","","","","1"
"","CNN Breaking News","Apr 25, 2013","12","50","17","Watch #Boston bombing victim Heather Abbott's news conference on CNN TV. Video soon on http://CNN.com","","","","1"
"","CNN Breaking News","Apr 25, 2013","30","230","28","NYPD: Tsarnaevs had five pipe bombs and ""pressure-cooker bomb"" in SUV. http://on.cnn.com/ZuTHGx","","","","1"
"","CNN Breaking News","Apr 25, 2013","60","432","46","NYPD: Plan to set off bombs in Times Square fell through after SUV ran low on fuel. http://on.cnn.com/ZuTHGx","","","","1"
"","CNN Breaking News","Apr 25, 2013","66","467","33","NYC Mayor: Surviving Boston suspect, brother planned to detonate bombs in Times Square. http://on.cnn.com/ZuTHGx","","","","1"
"","CNN Breaking News","Apr 25, 2013","16","88","10","UK official: ""Limited but persuasive information"" shows chemical weapon use in Syria. http://on.cnn.com/Zw7Pzs","","","","1"
"","CNN Breaking News","Apr 25, 2013","118","878","81","Officials: Dzhokhar Tsarnaev intended to detonate explosives in NYC's Times Square.
http://on.cnn.com/ZuTHGx","","","","1"
"","CNN Breaking News","Apr 25, 2013","22","138","22","At least 1 Boston bomb was detonated by remote control, federal official says http://on.cnn.com/ZuTHGx","","","","1"
"","CNN Breaking News","Apr 25, 2013","30","222","21","White House: U.S. intelligence points to small-scale use of chemical agent sarin in Syria.
http://on.cnn.com/ZvBets","","","","1"
"","CNN Breaking News","Apr 25, 2013","28","131","42","George W. Bush hosts President Obama, 3 ex-presidents at Bush center dedication. http://on.cnn.com/10foXE7","","","","1"
"","CNN Breaking News","Apr 25, 2013","46","241","20","Body found in Rhode Island river is that of missing Brown U. student, authorities say. http://on.cnn.com/ZvrRKo","","","","1"
"","CNN Breaking News","Apr 25, 2013","81","232","41","Sources: No firearm in boat where #Dzhokhar #Tsarnaev was found. http://on.cnn.com/ZuTHGx","","","","1"
"","CNN Breaking News","Apr 25, 2013","22","102","17","Iraq president decries sectarian strife. 'Everyone will lose if civil war breaks out.' http://on.cnn.com/10fcRe5","","","","1"
"","CNN Breaking News","Apr 25, 2013","27","170","29","Israeli forces says they shot down #drone approaching nation's coast. http://on.cnn.com/10fcpMN","","","","1"
"","CNN Breaking News","Apr 25, 2013","41","121","25","Did FBI, CIA drop the ball in Boston? 'That doesn't seem to be the case,' says ranking Dem. http://on.cnn.com/ZuU5EV","","","","1"
"","CNN Breaking News","Apr 25, 2013","30","297","13","At least 191 dead in Wednesday #Bangladesh building collapse, military says.
http://on.cnn.com/ZuAwwC","","","","1"
