"listing_value","tweets_Name","tweets_Date","tweets_Replies","tweets_Retweets","tweets_Likes","tweets_Images","tweets_Text","tweets_imageURL","tweets_hrefURL","remove"
"","CNN Breaking News","Apr 8, 2019","77","476","727","https://pbs.twimg.com/media/D3qp-RsW0AAI7OR?format=jpg&name=small","Officials in Singapore uncovered one of the largest shipments of pangolin scales, about 14 tons en route to Vietnam worth about $38.7 million. The endangered pangolin is the most-trafficked mammal in the world. https://cnn.it/2D374Gk","","","1"
"","CNN Breaking News","Apr 8, 2019","129","207","599","https://pbs.twimg.com/media/D3qRsQIW4AEnb2e?format=jpg&name=small","A federal judge blocked the Trump administration policy of returning some asylum seekers to Mexico to await their immigration court hearing https://cnn.it/2Vxuefg","","","1"
"","CNN Breaking News","Apr 8, 2019","128","381","388","https://pbs.twimg.com/media/D3qBe2pXkAg_APj?format=jpg&name=small","""Smallville"" actress Allison Mack pleads guilty to federal charges relating to her alleged role in a sex trafficking case https://cnn.it/2VvhiGJ","","","1"
"","CNN Breaking News","Apr 8, 2019","33","157","210","https://pbs.twimg.com/media/D3p85JKX4AMRWml?format=jpg&name=small","Three US service members and a contractor were killed by an explosive device near Bagram Air Base in Afghanistan, the Pentagon says. Three other US service members were injured. https://cnn.it/2VsaUQC","","","1"
"","CNN Breaking News","Apr 8, 2019","247","321","576","https://pbs.twimg.com/media/D3p1coTWsAEQ30L?format=jpg&name=small","Actress Felicity Huffman says she's ""ashamed"" as she and 12 other parents agree to plead guilty in the college admissions scandal https://cnn.it/2VvndvF","","","1"
"","CNN Breaking News","Apr 8, 2019","70","144","281","https://pbs.twimg.com/media/D3pjnbGXsAIz7eT?format=jpg&name=small","The woman who allegedly breached security at Trump's Florida club had numerous electronic devices, including a signal detector and nine USB drives, federal prosecutors say https://cnn.it/2D24bpq","","","1"
"","CNN Breaking News","Apr 8, 2019","116","408","356","https://pbs.twimg.com/media/D3pc5jzW0AAcTjd?format=jpg&name=small","United States Secret Service director Randolph ""Tex"" Alles is being removed from his position, multiple administration officials tell CNN. The Secret Service director reports to the Secretary of Homeland Security, who resigned Sunday. https://cnn.it/2Vw1sf9","","","1"
"","CNN Breaking News","Apr 7, 2019","406","439","1K","https://pbs.twimg.com/media/D3lUvAUX4AQu7i2?format=jpg&name=small","Kirstjen Nielsen is out as Secretary of Homeland Security https://cnn.it/2Vq6vxK","","","1"
"","CNN Breaking News","Apr 7, 2019","37","153","375","","Clarification: American Airlines will cancel about 90 flights a day through June 5 because of the Boeing 737 Max grounding. Affected customers will be given options for another flight.","","","1"
"","CNN Breaking News","Apr 7, 2019","29","110","174","https://pbs.twimg.com/media/D3k2KYeWAAcv14s?format=jpg&name=small","A Phoenix fire truck crashed into a passenger vehicle Sunday morning, leaving three people dead, officials say. It's unclear what led to the crash. https://cnn.it/2D24joZ","","","1"
"","CNN Breaking News","Apr 7, 2019","90","151","290","https://pbs.twimg.com/media/D3ky44BXoAA7vNG?format=jpg&name=small","Two men were arrested and charged with murder after one of them told authorities where to find the bodies of two women they allegedly killed and buried in Spartanburg, SC https://cnn.it/2D23YTf","","","1"
"","CNN Breaking News","Apr 7, 2019","58","445","765","https://pbs.twimg.com/media/D3kXDDcW4AYexmr?format=jpg&name=small","American Airlines is canceling all flights booked on 737 Max planes through June 5. Passengers on those 90 flights a day will have to rebook. https://cnn.it/2I2j3Z3","","","1"
"","CNN Breaking News","Apr 7, 2019","52","188","944","https://pbs.twimg.com/media/D3kRYeZW0Ao6IB-?format=jpg&name=small","An American tourist and her guide, who were abducted at gunpoint Tuesday in Uganda, have been rescued by security forces https://cnn.it/2I4FH36","","","1"
"","CNN Breaking News","Apr 7, 2019","119","317","551","https://pbs.twimg.com/media/D3kAIpyX4AA_A2i?format=jpg&name=small","Motel 6 will pay $12 million to settle a lawsuit after several locations gave guest lists to ICE https://cnn.it/2I1pmfz","","","1"
"","CNN Breaking News","Apr 7, 2019","45","160","228","https://pbs.twimg.com/media/D3jxJLjX4AIzcH3?format=jpg&name=small","28-year-old Malaysian golfer Arie Irawan died in his hotel room while competing at a tournament in China https://cnn.it/2I7Poh4","","","1"
"","CNN Breaking News","Apr 7, 2019","38","114","200","https://pbs.twimg.com/media/D3jRUDLX4AEISN9?format=jpg&name=small","Iran flooding kills 70 after record rainfalls https://cnn.it/2I3XYNM","","","1"
"","CNN Breaking News","Apr 7, 2019","96","197","394","https://pbs.twimg.com/media/D3jP-5CWAAANu-n?format=jpg&name=small","A man rushed the stage and tackled pro wrestler Bret Hart during WWE Hall of Fame speech Saturday night https://cnn.it/2I50PGp","","","1"
"","CNN Breaking News","Apr 6, 2019","59","166","325","https://pbs.twimg.com/media/D3gN8FeWkAIiW53?format=jpg&name=small","A man working on the Coachella grounds fell to his death while setting up for the upcoming festival in Indio, California, police say https://cnn.it/2CWpnNl","","","1"
"","CNN Breaking News","Apr 6, 2019","44","122","447","https://pbs.twimg.com/media/D3fn5ulXoAID6Xu?format=jpg&name=small","Six months after a limo crash killed 20 people in New York state, a son of the company's owner was indicted on 40 counts https://cnn.it/2VxU8Ql","","","1"
"","CNN Breaking News","Apr 6, 2019","71","159","285","https://pbs.twimg.com/media/D3enI-KWsAAQV7b?format=jpg&name=small","Ernest ""Fritz"" Hollings, the former senator from South Carolina, has died, according to a statement from his three children https://cnn.it/2WJP0Zk","","","1"
"","CNN Breaking News","Apr 6, 2019","192","431","923","https://pbs.twimg.com/media/D3ehWQoXoAEgHaY?format=jpg&name=small","A New York man is in custody after having been arrested and charged with threatening to assault and murder Rep. Ilhan Omar, US Attorney's office says https://cnn.it/2WNFGDV","","","1"
"","CNN Breaking News","Apr 6, 2019","34","506","284","https://pbs.twimg.com/media/D3ehOOFW0AQ7s12?format=jpg&name=small","The leader of a popular new party that has positioned itself as a progressive opponent to Thailand's military government has been charged with sedition https://cnn.it/2WRRQvr","","","1"
"","CNN Breaking News","Apr 6, 2019","665","1.7K","4.9K","https://pbs.twimg.com/media/D3b0K5bW4AA0mwi?format=jpg&name=small","A Florida man was arrested and charged with burglary after police say he broke into cars in the parking lot of the jail from which he had just been released on grand theft charges https://cnn.it/2CY8SAA","","","1"
"","CNN Breaking News","Apr 5, 2019","40","136","219","https://pbs.twimg.com/media/D3arB1HWAAAHCeo?format=jpg&name=small","Boeing will cut production rate of its 737 Max jets as it works on a software fix to get the grounded planes flying again after two crashes in five months left 346 people dead https://cnn.it/2VmXa9D","","","1"
"","CNN Breaking News","Apr 5, 2019","35","167","263","https://pbs.twimg.com/media/D3anxmoWAAEXKiq?format=jpg&name=small","A man has turned himself in and is facing charges after authorities say he impersonated a rideshare driver in Seattle and then raped a woman who got in his vehicle https://cnn.it/2VoCCO5","","","1"
"","CNN Breaking News","Apr 5, 2019","170","786","647","https://pbs.twimg.com/media/D3aceEEWwAAoJ9M?format=jpg&name=small","US revokes the entry visa of Fatou Bensouda, the chief prosecutor for the International Criminal Court, her office says. Secretary of State Pompeo threatened such action to deter an investigation by the ICC into alleged war crimes by the US in Afghanistan. https://cnn.it/2D1VqLW","","","1"
"","CNN Breaking News","Apr 5, 2019","46","182","194","https://pbs.twimg.com/media/D3aMoYAWAAAbbSq?format=jpg&name=small","The CDC says 72 people in five states are sick from an outbreak of E. coli, but the cause of the infection is unknown https://cnn.it/2VonaS5","","","1"
"","CNN Breaking News","Apr 5, 2019","11","40","139","https://pbs.twimg.com/media/D3aLSGbWkAIu2iL?format=jpg&name=small","Gordon Caplan, a former partner of an international law firm, says he plans to plead guilty for his role in the college admissions scam https://cnn.it/2VpEeav","","","1"
"","CNN Breaking News","Apr 5, 2019","71","86","205","https://pbs.twimg.com/media/D3aCELkWsAIDfuh?format=jpg&name=small","Former congressman Anthony Weiner, who pleaded guilty to sending sexually explicit photos to an underage girl, was designated a low-level sex offender in New York, a law enforcement official told CNN https://cnn.it/2D2ihqW","","","1"
"","CNN Breaking News","Apr 5, 2019","57","332","1.5K","https://pbs.twimg.com/media/D3Z8juGWkAAYXMp?format=jpg&name=small","The Supreme Court allows the federal ban on bump stocks to go into effect, denying a request from gun rights groups to temporarily block it https://cnn.it/2CZvIrI","","","1"
"","CNN Breaking News","Apr 5, 2019","155","165","366","https://pbs.twimg.com/media/D3Z1fjmW4AI5sf6?format=jpg&name=small","The man who claimed to be missing child Timmothy Pitzen is charged with making false statements and may face up to eight years in federal prison. Brian Rini told agents that he learned about the case from an episode of ""20/20."" https://cnn.it/2U1aI9w","","","1"
"","CNN Breaking News","Apr 5, 2019","52","58","122","https://pbs.twimg.com/media/D3Zrc5QXsAAJiiV?format=jpg&name=small","Officials give an update on Brian M. Rini, the 23-year-old man who claimed to be missing child Timmothy Pitzen. Follow live updates: https://cnn.it/2U1aI9w","","","1"
"","CNN Breaking News","Apr 5, 2019","14","93","162","https://pbs.twimg.com/media/D3ZlsfmWwAIpK5c?format=jpg&name=small","Most US states are facing an unusually high number of flu patients as the season comes to a close, with 33 states and Puerto Rico seeing widespread activity last week, the CDC reports https://cnn.it/2Vl5MOa","","","1"
"","CNN Breaking News","Apr 5, 2019","35","142","694","https://pbs.twimg.com/media/D3ZiUWeW4AAlNYV?format=jpg&name=small","International human rights lawyer Amal Clooney is appointed as Britain's Special Envoy on Media Freedom https://cnn.it/2YP5W2s","","","1"
"","CNN Breaking News","Apr 5, 2019","49","251","433","https://pbs.twimg.com/card_img/1336688181660557325/VIoNhPVb?format=jpg&name=small","A male sailor who shot a female sailor at Virginia's Naval Air Station Oceana was shot and killed by Naval police, the base says. The woman's injuries are said to be not life threatening.","https://pbs.twimg.com/card_img/1336688181660557325/VIoNhPVb?format=jpg&name=small","https://t.co/vTxVXY7tZm?amp=1","1"
"","Gunman dead, sailor injured in naval base shooting","","49","251","433","https://pbs.twimg.com/card_img/1336688181660557325/VIoNhPVb?format=jpg&name=small","A male sailor who shot a female sailor at Virginia's Naval Air Station Oceana was shot and killed by Naval police, the base says. The woman's injuries are said to be not life threatening.","https://pbs.twimg.com/card_img/1336688181660557325/VIoNhPVb?format=jpg&name=small","https://t.co/vTxVXY7tZm?amp=1","1"
"","One sailor is dead and another hurt after a shooting Friday at Naval Air Station Oceana in Virginia Beach, Virginia, the base's commanding officer said.","","49","251","433","https://pbs.twimg.com/card_img/1336688181660557325/VIoNhPVb?format=jpg&name=small","A male sailor who shot a female sailor at Virginia's Naval Air Station Oceana was shot and killed by Naval police, the base says. The woman's injuries are said to be not life threatening.","https://pbs.twimg.com/card_img/1336688181660557325/VIoNhPVb?format=jpg&name=small","https://t.co/vTxVXY7tZm?amp=1","1"
"","cnn.com","","49","251","433","https://pbs.twimg.com/card_img/1336688181660557325/VIoNhPVb?format=jpg&name=small","A male sailor who shot a female sailor at Virginia's Naval Air Station Oceana was shot and killed by Naval police, the base says. The woman's injuries are said to be not life threatening.","https://pbs.twimg.com/card_img/1336688181660557325/VIoNhPVb?format=jpg&name=small","https://t.co/vTxVXY7tZm?amp=1","1"
"","CNN Breaking News","Apr 5, 2019","46","63","173","https://pbs.twimg.com/media/D3Y-Z6AXsAAL7BG?format=jpg&name=small","The economy added 196,000 jobs last month, a recovery from an unusually slow job market in February. The unemployment rate remained at 3.8%. https://cnn.it/2FWnWQ1","","","1"
"","CNN Breaking News","Apr 5, 2019","161","243","367","https://pbs.twimg.com/media/D3Y16mpXoAAtvYB?format=jpg&name=small","Philippine President Rodrigo Duterte threatens to send his troops on a ""suicide mission"" if Beijing oversteps in South China Sea https://cnn.it/2Uj1nid","","","1"
"","CNN Breaking News","Apr 5, 2019","38","86","204","https://pbs.twimg.com/media/D3WlO59W0AAut6y?format=jpg&name=small","Police have detained a person of interest after four people were killed in their North Dakota office https://cnn.it/2CUB7A4","","","1"
"","CNN Breaking News","Apr 4, 2019","438","174","384","https://pbs.twimg.com/media/D3UyztMWkAAdbLw?format=jpg&name=small","Trump says he will slap tariffs on autos made in Mexico ""if the drugs don't stop,"" saying it is a one-year warning on closing the border https://cnn.it/2K75IAy","","","1"
"","CNN Breaking News","Apr 4, 2019","50","268","558","https://pbs.twimg.com/media/D3Umhb5WwAEyK4Z?format=jpg&name=small","The House passes a resolution calling for the end of US military support for the Saudi-led war in Yemen, sending it to the White House where it faces veto threat from Trump https://cnn.it/2UwuFcD","","","1"
"","CNN Breaking News","Apr 4, 2019","139","406","1.6K","https://pbs.twimg.com/media/D3Ujh9NW0AUBhYC?format=jpg&name=small","The Mormon church drops an anti-LGBT policy and will allow the children of same-sex couples to be baptized without special approvals https://cnn.it/2YOMbrW","","","1"
"","CNN Breaking News","Apr 4, 2019","114","61","141","https://pbs.twimg.com/media/D3UeWIEXoAIQ8a5?format=jpg&name=small","Ohio Rep. Tim Ryan announces he's running for president, entering a sizable and growing field of Democrats https://cnn.it/2UgQM7r","","","1"
"","CNN Breaking News","Apr 4, 2019","19","82","144","https://pbs.twimg.com/media/D3UbUjuW4AAf7aA?format=jpg&name=small","A preliminary report obtained by CNN shows significant similarities between Ethiopian Airlines and Lion Air disasters as pilots battled Boeing flight control system https://cnn.it/2uL6PLB","","","1"
"","CNN Breaking News","Apr 4, 2019","53","133","646","https://pbs.twimg.com/media/D3Tyv_7XoAESFUd?format=jpg&name=small","The Pope appoints Archbishop Wilton Gregory as Washington's first African-American archbishop https://cnn.it/2K9fDWe","","","1"
"","CNN Breaking News","Apr 4, 2019","92","88","224","https://pbs.twimg.com/media/D3RvIDdWkAICCdw?format=jpg&name=small","Sen. Michael Bennet says he's been diagnosed with prostate cancer and will have surgery during the congressional recess https://cnn.it/2TSOqXA","","","1"
"","CNN Breaking News","Apr 4, 2019","453","5.2K","11.7K","https://pbs.twimg.com/media/D3RV2uAXkAAop_P?format=jpg&name=small","Police in Ohio say they're investigating after a 14-year-old identified himself as Timmothy Pitzen, an Illinois boy missing for seven years https://cnn.it/2OOxXCH","","","1"
"","CNN Breaking News","Apr 4, 2019","81","77","148","https://pbs.twimg.com/media/D3RLE-bW0AAj1xE?format=jpg&name=small","Former Fox News contributor Morgan Ortagus, a previous critic of President Donald Trump, is named the new State Department spokesperson https://cnn.it/2CUd1pe","","","1"
"","CNN Breaking News","Apr 3, 2019","46","107","220","https://pbs.twimg.com/media/D3QyCzRWAAEMgxE?format=jpg&name=small","UK Parliament passes law forcing Prime Minister Theresa May to seek another Brexit delay and rule out a no-deal departure https://cnn.it/2HYKAKJ","","","1"
"","CNN Breaking News","Apr 3, 2019","62","122","324","https://pbs.twimg.com/media/D3QwUKnWsAEPQCi?format=jpg&name=small","The FBI has begun investigating the recent Mar-a-Lago security breach incident for the possibility that it was an espionage effort, US official tells CNN https://cnn.it/2HWSy7e","","","1"
"","CNN Breaking News","Apr 3, 2019","164","211","858","https://pbs.twimg.com/media/D3QrOdQWAAE2tDB?format=jpg&name=small","Key House Democratic chair formally requests Trump’s tax returns from the IRS, likely launching a battle with the administration that will go to court https://cnn.it/2HYMLOn","","","1"
"","CNN Breaking News","Apr 3, 2019","226","147","623","https://pbs.twimg.com/media/D3QHUAHXkAAe43X?format=jpg&name=small","Joe Biden says he will be ""more mindful about respecting personal space"" in video released after allegations he made women feel uncomfortable https://cnn.it/2uIq6gP","","","1"
"","CNN Breaking News","Apr 3, 2019","155","169","669","https://pbs.twimg.com/media/D3PFrGaWwAI_N1r?format=jpg&name=small","The House Judiciary panel votes to authorize a subpoena of the full Mueller report, setting up a clash between Congress and President Trump https://cnn.it/2WKI5z7","","","1"
"","CNN Breaking News","Apr 3, 2019","36","193","328","https://pbs.twimg.com/media/D3PBvxaW0AENaS9?format=jpg&name=small","The FDA is investigating a possible connection between e-cigarette use and seizures in younger users https://cnn.it/2Iajuj6","","","1"
"","CNN Breaking News","Apr 2, 2019","14","50","133","https://pbs.twimg.com/media/D3K88fNW0AApB-Z?format=jpg&name=small","The party of Turkey's President Erdogan is officially contesting its losses in this week's local elections https://cnn.it/2CQkyFD","","","1"
"","CNN Breaking News","Apr 2, 2019","41","121","181","https://pbs.twimg.com/media/D3KwkRtW0AA9hIG?format=jpg&name=small","At least two people are injured and one person is unaccounted for after a blast at a chemical plant in Crosby, Texas, officials say https://cnn.it/2CR6P1b","","","1"
"","CNN Breaking News","Apr 2, 2019","38","80","142","https://pbs.twimg.com/media/D3Kjs-iWsAE28Fy?format=jpg&name=small","UK Prime Minister Theresa May says the UK will need another extension of the Article 50 process and offers to meet with Labour leader Jeremy Corbyn. Follow live updates: https://cnn.it/2TLwP3G","","","1"
"","CNN Breaking News","Apr 2, 2019","33","74","243","https://pbs.twimg.com/media/D3KIWAJWAAEjIbt?format=jpg&name=small","Los Angeles police give an update on the killing of rapper Nipsey Hussle. Follow live updates: https://cnn.it/2I3GlwG","","","1"
"","CNN Breaking News","Apr 2, 2019","201","192","633","https://pbs.twimg.com/media/D3KF4wPXgAIh3_i?format=jpg&name=small","Sen. Bernie Sanders has raised $18.2 million since entering the 2020 race, confirming his status as a top contender in the crowded Democratic field https://cnn.it/2VkPWmw","","","1"
"","CNN Breaking News","Apr 2, 2019","120","376","755","https://pbs.twimg.com/card_img/1335183972830244865/pbAyrUPJ?format=jpg&name=small","At least 50 firefighters are treating multiple patients at the Nipsey Hussle memorial, the Los Angeles Fire Department tell CNN","https://pbs.twimg.com/card_img/1335183972830244865/pbAyrUPJ?format=jpg&name=small","https://t.co/0UrXUicA2N?amp=1","1"
"","Suspect identified in Nipsey Hussle's death","","120","376","755","https://pbs.twimg.com/card_img/1335183972830244865/pbAyrUPJ?format=jpg&name=small","At least 50 firefighters are treating multiple patients at the Nipsey Hussle memorial, the Los Angeles Fire Department tell CNN","https://pbs.twimg.com/card_img/1335183972830244865/pbAyrUPJ?format=jpg&name=small","https://t.co/0UrXUicA2N?amp=1","1"
"","Nipsey Hussle was among four people standing by a car when gunfire erupted outside the rapper's The Marathon Clothing store in Los Angeles, video from a surveillance camera trained on the parking lot...","","120","376","755","https://pbs.twimg.com/card_img/1335183972830244865/pbAyrUPJ?format=jpg&name=small","At least 50 firefighters are treating multiple patients at the Nipsey Hussle memorial, the Los Angeles Fire Department tell CNN","https://pbs.twimg.com/card_img/1335183972830244865/pbAyrUPJ?format=jpg&name=small","https://t.co/0UrXUicA2N?amp=1","1"
"","cnn.com","","120","376","755","https://pbs.twimg.com/card_img/1335183972830244865/pbAyrUPJ?format=jpg&name=small","At least 50 firefighters are treating multiple patients at the Nipsey Hussle memorial, the Los Angeles Fire Department tell CNN","https://pbs.twimg.com/card_img/1335183972830244865/pbAyrUPJ?format=jpg&name=small","https://t.co/0UrXUicA2N?amp=1","1"
"","CNN Breaking News","Apr 2, 2019","37","136","194","https://pbs.twimg.com/media/D3G_lJqX0AEA3j6?format=jpg&name=small","Four people were found dead inside an office in Mandan, North Dakota. Police aren't saying how they died but are investigating it as a multiple homicide. https://cnn.it/2CSe7lf","","","1"
"","CNN Breaking News","Apr 1, 2019","49","109","178","https://pbs.twimg.com/media/D3GqhvlWwAAMsnf?format=jpg&name=small","The coaching staff of the University of North Carolina women's basketball team has been put on leave because of ""issues raised by student-athletes and others,"" the school's athletic department says https://cnn.it/2V6YnBY","","","1"
"","CNN Breaking News","Apr 1, 2019","97","246","332","https://pbs.twimg.com/media/D3GlyZgWAAEbpLk?format=jpg&name=small","A University of South Carolina student who was found dead after getting into a car she thought was her Uber died from multiple sharp force injuries, officials say https://cnn.it/2VcOx1t","","","1"
"","CNN Breaking News","Apr 1, 2019","164","332","360","https://pbs.twimg.com/media/D3GeCWoW0AE63h9?format=jpg&name=small","One person was injured when a slab of concrete fell from an Interstate 75 ramp onto an I-24 ramp in Chattanooga, Tennessee, officials say https://cnn.it/2CQOJwm","","","1"
"","CNN Breaking News","Apr 1, 2019","148","429","419","https://pbs.twimg.com/media/D3GXCtWWwAUZxIQ?format=jpg&name=small","A University of Hartford drama student has been charged with attempted murder after officials say he stabbed two of his classmates during a scene for drama class https://cnn.it/2CLUY4A","","","1"
"","CNN Breaking News","Apr 1, 2019","47","94","196","https://pbs.twimg.com/media/D3GL_p8W0AI6-eJ?format=jpg&name=small","UK lawmakers yet again fail to agree on an alternative to Prime Minister May's Brexit plan, prolonging the political deadlock https://cnn.it/2Vcj5k2","","","1"
"","CNN Breaking News","Apr 1, 2019","63","94","141","https://pbs.twimg.com/media/D3F7WnrXkAAYRxU?format=jpg&name=small","The Census Bureau says it has prepared two versions of the 2020 census survey, one including a citizenship question and one without it, as it awaits a Supreme Court ruling on the issue https://cnn.it/2CLKimw","","","1"
"","CNN Breaking News","Apr 1, 2019","45","73","166","https://pbs.twimg.com/media/D3FhqCqW0AIuxo2?format=jpg&name=small","Attorneys for R. Kelly ask a judge to preserve any communications between attorney Michael Avenatti and Cook County State's Attorney Kim Foxx https://cnn.it/2Vb7Wjo","","","1"
"","CNN Breaking News","Apr 1, 2019","46","236","357","https://pbs.twimg.com/media/D3ETX9oWwAE50qJ?format=jpg&name=small","Saudi Aramco reveals that it is the world's most profitable company. In the first public disclosure of its earnings, the government-owned oil company is shown to have made $111 billion last year. https://cnn.it/2FPusZX","","","1"
"","CNN Breaking News","Apr 1, 2019","195","835","1.7K","https://pbs.twimg.com/media/D3CC08GX0AAyhqY?format=jpg&name=small","Rapper Nipsey Hussle has died after a shooting in Los Angeles, a law enforcement official says https://cnn.it/2CP1jMm","","","1"
"","CNN Breaking News","Mar 31, 2019","40","144","229","https://pbs.twimg.com/media/D3BSxa5X4AAhmiO?format=jpg&name=small","Two US Marine pilots died in a helicopter crash near Yuma, Arizona. The cause of the crash of the AH-1Z Viper helicopter is being investigated. https://cnn.it/2CNNfTl","","","1"
"","CNN Breaking News","Mar 31, 2019","113","67","229","https://pbs.twimg.com/media/D3AMYhFXgAMmC43?format=jpg&name=small","Michael Pratt, finance director for Sen. Elizabeth Warren, is leaving her presidential campaign https://cnn.it/2CL6Qnp","","","1"
"","CNN Breaking News","Mar 31, 2019","700","286","889","https://pbs.twimg.com/media/D2_p7-uX0AUCK0e?format=jpg&name=small","Former Vice President Joe Biden says ""not once - never - did I believe I acted inappropriately"" in response to allegations by a Nevada politician that he made her feel ""uneasy"" with a kiss on the back of her head https://cnn.it/2HRoF8d","","","1"
"","CNN Breaking News","Mar 31, 2019","188","513","904","https://pbs.twimg.com/media/D28zDYTXgAI4QvN?format=jpg&name=small","A 24-year-old man has been arrested in connection with the death of a 21-year-old University of South Carolina student who got into the suspect's car, thinking it was her Uber https://cnn.it/2VcUATX","","","1"
"","CNN Breaking News","Mar 30, 2019","93","116","345","https://pbs.twimg.com/media/D27GNIKXcAA9e5S?format=jpg&name=small","Illinois State Police Trooper Gerald Ellis was killed early Saturday when he was struck by a wrong-way driver on I-94, police say. He's the third member of the agency killed this year and the second this week. https://cnn.it/2CJnlQM","","","1"
"","CNN Breaking News","Mar 30, 2019","365","427","711","https://pbs.twimg.com/media/D27BYBDX4AAAnCb?format=jpg&name=small","The US will cut aid to El Salvador, Guatemala and Honduras after Trump said they had ""set up"" migrant caravans, the State Department says https://cnn.it/2CGgRlt","","","1"
"","CNN Breaking News","Mar 30, 2019","123","316","524","https://pbs.twimg.com/media/D26qiWcXQAAo7Qt?format=jpg&name=small","The Rolling Stones have canceled an upcoming North American tour after doctors advise singer Mick Jagger seek medical treatment https://cnn.it/2FLmdhj","","","1"
"","CNN Breaking News","Mar 30, 2019","167","297","415","https://pbs.twimg.com/media/D23k9K8WwAA57zz?format=jpg&name=small","A 7-year-old Guatemalan girl who died in US Customs and Border Protection custody last year died from sepsis, an autopsy report says https://cnn.it/2CLamy1","","","1"
"","CNN Breaking News","Mar 29, 2019","305","142","241","https://pbs.twimg.com/media/D23N1JfX0AASZL1?format=jpg&name=small","The Homeland Security secretary is asking employees to volunteer to assist at the southern border https://cnn.it/2V4b0h5","","","1"
"","CNN Breaking News","Mar 29, 2019","39","88","264","https://pbs.twimg.com/media/D23FXksWoAEDJDA?format=jpg&name=small","The Red Cross says it will begin bringing aid into Venezuela in mid-April. It made the announcement after meeting with President Maduro and president of the National Assembly Guaidó. https://cnn.it/2V3ot92","","","1"
"","CNN Breaking News","Mar 29, 2019","94","72","130","https://pbs.twimg.com/media/D22-CrpXQAM0axM?format=jpg&name=small","The number of unaccompanied kids arriving at the southern border is expected to pass that of the 2014 crisis, Customs and Border Protection data say https://cnn.it/2V85J8k","","","1"
"","CNN Breaking News","Mar 29, 2019","122","247","773","https://pbs.twimg.com/media/D226x7yXQAYp_-C?format=jpg&name=small","A California man who made a hoax call that precipitated a fatal police shooting in Kansas has been sentenced to 20 years in federal prison https://cnn.it/2V56YVQ","","","1"
"","CNN Breaking News","Mar 29, 2019","86","150","257","https://pbs.twimg.com/media/D22uMsdX0AcJyay?format=jpg&name=small","An Illinois woman was arrested and accused of keeping 33 immigrants in her home in a forced labor scheme, documents filed in federal court say https://cnn.it/2CImy2A","","","1"
"","CNN Breaking News","Mar 29, 2019","99","104","243","","President Trump and his South Korean counterpart, Moon Jae-in, will meet next month amid uncertainty over the future of nuclear negotiations with North Korea https://cnn.it/2U4fOXt","","","1"
"","CNN Breaking News","Mar 29, 2019","205","168","319","https://pbs.twimg.com/media/D2ycCWMUYAQETpw?format=jpg&name=small","Homeland Security Secretary Kirstjen Nielsen wants Congress to allow for faster deportation of Central American children and the ability to detain migrant families https://cnn.it/2OEumHv","","","1"
"","CNN Breaking News","Mar 28, 2019","345","79","284","","President Trump is holding a rally in Grand Rapids, Michigan, his first since the completion of the Mueller report. Follow live updates https://cnn.it/2HP0Pdo","","","1"
"","CNN Breaking News","Mar 28, 2019","89","103","254","","A Texas inmate is asking the Supreme Court to block his planned execution, saying the state has refused to allow his Buddhist spiritual adviser to accompany him into the chamber https://cnn.it/2FH0fvR","","","1"
"","CNN Breaking News","Mar 28, 2019","283","214","655","https://pbs.twimg.com/media/D2xpzRdWkAEwy4_?format=jpg&name=small","President Trump disavows funding cuts to the Special Olympics, saying he has ""overridden"" the Secretary of Education https://cnn.it/2V3acZV","","","1"
"","CNN Breaking News","Mar 28, 2019","68","156","286","https://pbs.twimg.com/media/D2xdlzQWwAAaEGp?format=jpg&name=small","Wells Fargo CEO Tim Sloan is stepping down immediately as the bank struggles to overcome a litany of scandals https://cnn.it/2WnN3Si","","","1"
"","CNN Breaking News","Mar 28, 2019","60","110","269","https://pbs.twimg.com/media/D2xDHoQWkAE7oxq?format=jpg&name=small","R. Kelly's former hairstylist who has accused the singer of sexually assaulting her speaks publicly for the first time https://cnn.it/2OuYYeg","","","1"
"","CNN Breaking News","Mar 28, 2019","35","113","491","https://pbs.twimg.com/media/D2w0RofWsAAQr2d?format=jpg&name=small","The Supreme Court denies a request to put the Trump administration's rule banning bump stocks on hold while legal challenges play out. The ban went into effect Tuesday. https://cnn.it/2U3Ncxi","","","1"
"","CNN Breaking News","Mar 28, 2019","147","214","551","https://pbs.twimg.com/media/D2wopxeXQAISa0J?format=jpg&name=small","President Trump's son-in-law Jared Kushner meets with members of the Senate Intelligence Committee for a closed-door interview as part of its Russia investigation https://cnn.it/2HYgSVF","","","1"
"","CNN Breaking News","Mar 28, 2019","257","348","1.1K","https://pbs.twimg.com/media/D2wW86PX4AIdtzc?format=jpg&name=small","Puerto Rico Gov. Ricardo Rosselló warns, ""I'll punch the bully in the mouth,"" after top aides say they got a White House warning on pushing for disaster relief https://cnn.it/2uxiw8z","","","1"
"","CNN Breaking News","Mar 28, 2019","43","136","204","https://pbs.twimg.com/media/D2wHC-iXQAAVUV3?format=jpg&name=small","Wow Air CEO Skuli Mogensen says he had faith the budget carrier would work something out to avoid shutting down until about 7 a.m., but now it is ""unfortunately out of our hands."" Follow live updates: https://cnn.it/2I3kjKq","","","1"
