"listing_value","tweets_Name","tweets_Date","tweets_Replies","tweets_Retweets","tweets_Likes","tweets_Text","tweets_Images","tweets_imageURL","tweets_hrefURL","remove"
"1","CNN Breaking News","Nov 4, 2015","34","193","206","U.S. drone crashes in mountains of central Afghanistan. http://cnn.it/1HrDFyM","https://pbs.twimg.com/media/CS_ih7IUAAAAJgN?format=jpg&name=small","","","1"
"1","CNN Breaking News","Nov 4, 2015","6","178","158","Ireland suspends all flights to and from Sharm el-Sheikh, Egypt, after Saturday's plane crash. http://cnn.it/1NdNGS6","","","","1"
"1","CNN Breaking News","Nov 4, 2015","44","214","215","'Daily Show' host Trevor Noah has emergency surgery, will miss tonight's show. http://cnnmon.ie/1KXWSIB","https://pbs.twimg.com/media/CS_gx5AUYAE_uT7?format=jpg&name=small","","","1"
"1","CNN Breaking News","Nov 4, 2015","14","199","117","UK Prime Minister's office: A bomb may have brought down Metrojet plane; flights from Sharm el-Sheikh halted http://cnn.it/1NdNGS6","","","","1"
"1","CNN Breaking News","Nov 4, 2015","82","784","237","School: 5 stabbed, suspect shot dead on University of California, Merced campus","https://pbs.twimg.com/card_img/1336054716229304320/2xpB2gpN?format=jpg&name=small","https://pbs.twimg.com/card_img/1336054716229304320/2xpB2gpN?format=jpg&name=small","https://t.co/iGBxGMo7FS?amp=1","1"
"1","UC Merced stabbing: Student fatally shot after stabbing 4 - CNN","","82","784","237","School: 5 stabbed, suspect shot dead on University of California, Merced campus","https://pbs.twimg.com/card_img/1336054716229304320/2xpB2gpN?format=jpg&name=small","https://pbs.twimg.com/card_img/1336054716229304320/2xpB2gpN?format=jpg&name=small","https://t.co/iGBxGMo7FS?amp=1","1"
"1","A male student at University of California, Merced, stabbed four people on campus as classes began Wednesday morning and was later fatally shot by campus police.","","82","784","237","School: 5 stabbed, suspect shot dead on University of California, Merced campus","https://pbs.twimg.com/card_img/1336054716229304320/2xpB2gpN?format=jpg&name=small","https://pbs.twimg.com/card_img/1336054716229304320/2xpB2gpN?format=jpg&name=small","https://t.co/iGBxGMo7FS?amp=1","1"
"1","cnn.com","","82","784","237","School: 5 stabbed, suspect shot dead on University of California, Merced campus","https://pbs.twimg.com/card_img/1336054716229304320/2xpB2gpN?format=jpg&name=small","https://pbs.twimg.com/card_img/1336054716229304320/2xpB2gpN?format=jpg&name=small","https://t.co/iGBxGMo7FS?amp=1","1"
"1","CNN Breaking News","Nov 4, 2015","22","188","109","Official: A Fox Lake, Illinois, police officer staged suicide amid concern an audit might unearth illicit activities","https://pbs.twimg.com/card_img/1334755540921040897/ShpijCZM?format=jpg&name=small","https://pbs.twimg.com/card_img/1334755540921040897/ShpijCZM?format=jpg&name=small","https://t.co/Nbm05BAVux?amp=1","1"
"1","Fox Lake officer's death: Suicide 'carefully staged' - CNN","","22","188","109","Official: A Fox Lake, Illinois, police officer staged suicide amid concern an audit might unearth illicit activities","https://pbs.twimg.com/card_img/1334755540921040897/ShpijCZM?format=jpg&name=small","https://pbs.twimg.com/card_img/1334755540921040897/ShpijCZM?format=jpg&name=small","https://t.co/Nbm05BAVux?amp=1","1"
"1","The death of Fox Lake, Illinois, police Lt. Joe Gliniewicz was ""a carefully staged suicide,"" an official says.","","22","188","109","Official: A Fox Lake, Illinois, police officer staged suicide amid concern an audit might unearth illicit activities","https://pbs.twimg.com/card_img/1334755540921040897/ShpijCZM?format=jpg&name=small","https://pbs.twimg.com/card_img/1334755540921040897/ShpijCZM?format=jpg&name=small","https://t.co/Nbm05BAVux?amp=1","1"
"1","cnn.com","","22","188","109","Official: A Fox Lake, Illinois, police officer staged suicide amid concern an audit might unearth illicit activities","https://pbs.twimg.com/card_img/1334755540921040897/ShpijCZM?format=jpg&name=small","https://pbs.twimg.com/card_img/1334755540921040897/ShpijCZM?format=jpg&name=small","https://t.co/Nbm05BAVux?amp=1","1"
"1","CNN Breaking News","Nov 4, 2015","26","131","203","Death of Fox Lake, Ill., police Lt. Joe Gliniewicz ""carefully planned suicide,"" official said. Watch news briefing http://cnn.it/go","","","","1"
"1","CNN Breaking News","Nov 4, 2015","34","250","364","Justin Trudeau has been sworn in as Canada's Prime Minister","https://pbs.twimg.com/card_img/1335837621558374400/oAQLWZXR?format=jpg&name=small","https://pbs.twimg.com/card_img/1335837621558374400/oAQLWZXR?format=jpg&name=small","https://t.co/VsCDyXaOJX?amp=1","1"
"1","Justin Trudeau sworn in as Canada's Prime Minister - CNN","","34","250","364","Justin Trudeau has been sworn in as Canada's Prime Minister","https://pbs.twimg.com/card_img/1335837621558374400/oAQLWZXR?format=jpg&name=small","https://pbs.twimg.com/card_img/1335837621558374400/oAQLWZXR?format=jpg&name=small","https://t.co/VsCDyXaOJX?amp=1","1"
"1","Justin Trudeau was sworn in Wednesday as Canada's 23rd Prime Minister, bringing both fresh blood and an established pedigree to his country's top job.","","34","250","364","Justin Trudeau has been sworn in as Canada's Prime Minister","https://pbs.twimg.com/card_img/1335837621558374400/oAQLWZXR?format=jpg&name=small","https://pbs.twimg.com/card_img/1335837621558374400/oAQLWZXR?format=jpg&name=small","https://t.co/VsCDyXaOJX?amp=1","1"
"1","cnn.com","","34","250","364","Justin Trudeau has been sworn in as Canada's Prime Minister","https://pbs.twimg.com/card_img/1335837621558374400/oAQLWZXR?format=jpg&name=small","https://pbs.twimg.com/card_img/1335837621558374400/oAQLWZXR?format=jpg&name=small","https://t.co/VsCDyXaOJX?amp=1","1"
"1","CNN Breaking News","Nov 4, 2015","35","224","170","Romania's Prime Minister resigns, acknowledges public anger over deadly nightclub fire. http://cnn.it/1ks19P2","https://pbs.twimg.com/media/CS9wkuYW4AAHRdI?format=jpg&name=small","","","1"
"1","CNN Breaking News","Nov 4, 2015","65","145","241","Trump, Carson running neck and neck in GOP primary, new national poll shows. http://cnn.it/1krY4OV","https://pbs.twimg.com/media/CS9qb-gW4AAmqzj?format=jpg&name=small","","","1"
"1","CNN Breaking News","Nov 4, 2015","105","370","233","Woman in Afghanistan was stoned to death after accusations of adultery, official says.","https://pbs.twimg.com/card_img/1336795839923187716/fUWYSCYI?format=jpg&name=small","https://pbs.twimg.com/card_img/1336795839923187716/fUWYSCYI?format=jpg&name=small","https://t.co/NtRGXMSXG4?amp=1","1"
"1","Afghan woman stoned to death over adultery accusation - CNN","","105","370","233","Woman in Afghanistan was stoned to death after accusations of adultery, official says.","https://pbs.twimg.com/card_img/1336795839923187716/fUWYSCYI?format=jpg&name=small","https://pbs.twimg.com/card_img/1336795839923187716/fUWYSCYI?format=jpg&name=small","https://t.co/NtRGXMSXG4?amp=1","1"
"1","The Taliban leader of a village in central Afghanistan ordered the stoning of a woman after she fled a forced marriage with another man, provincial governor says.","","105","370","233","Woman in Afghanistan was stoned to death after accusations of adultery, official says.","https://pbs.twimg.com/card_img/1336795839923187716/fUWYSCYI?format=jpg&name=small","https://pbs.twimg.com/card_img/1336795839923187716/fUWYSCYI?format=jpg&name=small","https://t.co/NtRGXMSXG4?amp=1","1"
"1","cnn.com","","105","370","233","Woman in Afghanistan was stoned to death after accusations of adultery, official says.","https://pbs.twimg.com/card_img/1336795839923187716/fUWYSCYI?format=jpg&name=small","https://pbs.twimg.com/card_img/1336795839923187716/fUWYSCYI?format=jpg&name=small","https://t.co/NtRGXMSXG4?amp=1","1"
"1","CNN Breaking News","Nov 4, 2015","50","195","323","Poll: Clinton leads Sanders in South Carolina 71% to 15%. http://cnn.it/1krTGiZ","https://pbs.twimg.com/media/CS9ib5tWwAAcXVg?format=jpg&name=small","","","1"
"1","CNN Breaking News","Nov 4, 2015","32","293","158","17 dead: Russian-made cargo jet crashes shortly after takeoff from airport in South Sudan, local media say.","https://pbs.twimg.com/card_img/1337077781075726345/NK1rBj-r?format=jpg&name=small","https://pbs.twimg.com/card_img/1337077781075726345/NK1rBj-r?format=jpg&name=small","https://t.co/olJffcLpGh?amp=1","1"
"1","South Sudan plane crash kills dozens; baby among survivors - CNN","","32","293","158","17 dead: Russian-made cargo jet crashes shortly after takeoff from airport in South Sudan, local media say.","https://pbs.twimg.com/card_img/1337077781075726345/NK1rBj-r?format=jpg&name=small","https://pbs.twimg.com/card_img/1337077781075726345/NK1rBj-r?format=jpg&name=small","https://t.co/olJffcLpGh?amp=1","1"
"1","A Russian-made cargo plane crashed Wednesday shortly after takeoff from the airport in Juba, South Sudan, a South Sudanese presidential spokesman said.","","32","293","158","17 dead: Russian-made cargo jet crashes shortly after takeoff from airport in South Sudan, local media say.","https://pbs.twimg.com/card_img/1337077781075726345/NK1rBj-r?format=jpg&name=small","https://pbs.twimg.com/card_img/1337077781075726345/NK1rBj-r?format=jpg&name=small","https://t.co/olJffcLpGh?amp=1","1"
"1","cnn.com","","32","293","158","17 dead: Russian-made cargo jet crashes shortly after takeoff from airport in South Sudan, local media say.","https://pbs.twimg.com/card_img/1337077781075726345/NK1rBj-r?format=jpg&name=small","https://pbs.twimg.com/card_img/1337077781075726345/NK1rBj-r?format=jpg&name=small","https://t.co/olJffcLpGh?amp=1","1"
"1","CNN Breaking News","Nov 4, 2015","21","344","201","Maldives declares state of emergency, citing threat to national security.","https://pbs.twimg.com/card_img/1334930688693321728/2WcxehEf?format=jpg&name=small","https://pbs.twimg.com/card_img/1334930688693321728/2WcxehEf?format=jpg&name=small","https://t.co/lW6MZ2Pkq2?amp=1","1"
"1","Maldives declares state of emergency, citing security threat - CNN","","21","344","201","Maldives declares state of emergency, citing threat to national security.","https://pbs.twimg.com/card_img/1334930688693321728/2WcxehEf?format=jpg&name=small","https://pbs.twimg.com/card_img/1334930688693321728/2WcxehEf?format=jpg&name=small","https://t.co/lW6MZ2Pkq2?amp=1","1"
"1","The government of the Maldives has declared a state of emergency, the Ministry of Foreign Affairs announced Wednesday, citing a national security threat.","","21","344","201","Maldives declares state of emergency, citing threat to national security.","https://pbs.twimg.com/card_img/1334930688693321728/2WcxehEf?format=jpg&name=small","https://pbs.twimg.com/card_img/1334930688693321728/2WcxehEf?format=jpg&name=small","https://t.co/lW6MZ2Pkq2?amp=1","1"
"1","cnn.com","","21","344","201","Maldives declares state of emergency, citing threat to national security.","https://pbs.twimg.com/card_img/1334930688693321728/2WcxehEf?format=jpg&name=small","https://pbs.twimg.com/card_img/1334930688693321728/2WcxehEf?format=jpg&name=small","https://t.co/lW6MZ2Pkq2?amp=1","1"
"1","CNN Breaking News","Nov 4, 2015","84","280","381","New clues, but no answers, emerge from wreckage of Russian airliner that crashed in Egypt. http://cnn.it/1Q52fxv","https://pbs.twimg.com/media/CS9DtnuWUAA0btJ?format=jpg&name=small","","","1"
"1","CNN Breaking News","Nov 4, 2015","19","167","150","Explosion near police officers' club in Sinai kills at least 3 officers, Egypt state-run TV says.","https://pbs.twimg.com/card_img/1335837618882433024/x1NoAqxh?format=jpg&name=small","https://pbs.twimg.com/card_img/1335837618882433024/x1NoAqxh?format=jpg&name=small","https://t.co/B6RPaSLqqI?amp=1","1"
"1","Egypt: 3 police officers killed in North Sinai bombing - CNN","","19","167","150","Explosion near police officers' club in Sinai kills at least 3 officers, Egypt state-run TV says.","https://pbs.twimg.com/card_img/1335837618882433024/x1NoAqxh?format=jpg&name=small","https://pbs.twimg.com/card_img/1335837618882433024/x1NoAqxh?format=jpg&name=small","https://t.co/B6RPaSLqqI?amp=1","1"
"1","At least 3 officers were killed and more were injured Wednesday in a bombing outside the Police Officers' Club in North Sinai, Egypt's state-run Nile TV said.","","19","167","150","Explosion near police officers' club in Sinai kills at least 3 officers, Egypt state-run TV says.","https://pbs.twimg.com/card_img/1335837618882433024/x1NoAqxh?format=jpg&name=small","https://pbs.twimg.com/card_img/1335837618882433024/x1NoAqxh?format=jpg&name=small","https://t.co/B6RPaSLqqI?amp=1","1"
"1","cnn.com","","19","167","150","Explosion near police officers' club in Sinai kills at least 3 officers, Egypt state-run TV says.","https://pbs.twimg.com/card_img/1335837618882433024/x1NoAqxh?format=jpg&name=small","https://pbs.twimg.com/card_img/1335837618882433024/x1NoAqxh?format=jpg&name=small","https://t.co/B6RPaSLqqI?amp=1","1"
"1","CNN Breaking News","Nov 4, 2015","64","211","209","Officials: Illinois officer's death after he radioed for backup was probably suicide. http://cnn.it/1Q4Spfh","https://pbs.twimg.com/media/CS8i25MWUAExglF?format=jpg&name=small","","","1"
"1","CNN Breaking News","Nov 4, 2015","10","80","101","In Virginia voting, GOP maintains control of state Senate by same 21-19 margin. http://cnn.it/1Q4RcEH","https://pbs.twimg.com/media/CS8ddZQWUAAsm4m?format=png&name=small","","","1"
"1","CNN Breaking News","Nov 4, 2015","12","116","197","A man charged with murder in death of Ga. sheriff was recaptured after escaping. http://cnn.it/1Q4P3IZ","https://pbs.twimg.com/media/CS8RygqWcAAhqxl?format=jpg&name=small","","","1"
"1","CNN Breaking News","Nov 4, 2015","20","130","120","CNN projects voters will reject the Houston Equal Rights Ordinance.","https://pbs.twimg.com/card_img/1336829086090539015/lMZlOOqf?format=png&name=small","https://pbs.twimg.com/card_img/1336829086090539015/lMZlOOqf?format=png&name=small","https://t.co/UMr6XDXRAT?amp=1","1"
"1","Election results: Bevin wins in Kentucky, Ohio rejects pot - CNNPolitics","","20","130","120","CNN projects voters will reject the Houston Equal Rights Ordinance.","https://pbs.twimg.com/card_img/1336829086090539015/lMZlOOqf?format=png&name=small","https://pbs.twimg.com/card_img/1336829086090539015/lMZlOOqf?format=png&name=small","https://t.co/UMr6XDXRAT?amp=1","1"
"1","Matt Bevin, the controversial Kentuckian who attempted to dethrone Sen. Mitch McConnell last year and has vowed to eliminate the state's Obamacare programs, orchestrated a remarkable political...","","20","130","120","CNN projects voters will reject the Houston Equal Rights Ordinance.","https://pbs.twimg.com/card_img/1336829086090539015/lMZlOOqf?format=png&name=small","https://pbs.twimg.com/card_img/1336829086090539015/lMZlOOqf?format=png&name=small","https://t.co/UMr6XDXRAT?amp=1","1"
"1","cnn.com","","20","130","120","CNN projects voters will reject the Houston Equal Rights Ordinance.","https://pbs.twimg.com/card_img/1336829086090539015/lMZlOOqf?format=png&name=small","https://pbs.twimg.com/card_img/1336829086090539015/lMZlOOqf?format=png&name=small","https://t.co/UMr6XDXRAT?amp=1","1"
"1","CNN Breaking News","Nov 3, 2015","33","217","258","Report: U.S. aircraft carriers could become ineffective http://cnn.it/1GKcJ2u","","","","1"
"1","CNN Breaking News","Nov 3, 2015","15","108","93","Iran state media: ""Lebanese-American citizen"" arrested on suspicion of espionage.","https://pbs.twimg.com/card_img/1334249433807147011/Qx4KhsEn?format=jpg&name=small","https://pbs.twimg.com/card_img/1334249433807147011/Qx4KhsEn?format=jpg&name=small","https://t.co/hrSEYRmCVM?amp=1","1"
"1","Iran arrests 'Lebanese-American,' accuses him of spying - CNN","","15","108","93","Iran state media: ""Lebanese-American citizen"" arrested on suspicion of espionage.","https://pbs.twimg.com/card_img/1334249433807147011/Qx4KhsEn?format=jpg&name=small","https://pbs.twimg.com/card_img/1334249433807147011/Qx4KhsEn?format=jpg&name=small","https://t.co/hrSEYRmCVM?amp=1","1"
"1","Iran arrested Nazar Zaka, calling him a ""Lebanese-American citizen,"" on suspicion of espionage, said the state-run Islamic Republic of Iran Broadcasting outlet.","","15","108","93","Iran state media: ""Lebanese-American citizen"" arrested on suspicion of espionage.","https://pbs.twimg.com/card_img/1334249433807147011/Qx4KhsEn?format=jpg&name=small","https://pbs.twimg.com/card_img/1334249433807147011/Qx4KhsEn?format=jpg&name=small","https://t.co/hrSEYRmCVM?amp=1","1"
"1","cnn.com","","15","108","93","Iran state media: ""Lebanese-American citizen"" arrested on suspicion of espionage.","https://pbs.twimg.com/card_img/1334249433807147011/Qx4KhsEn?format=jpg&name=small","https://pbs.twimg.com/card_img/1334249433807147011/Qx4KhsEn?format=jpg&name=small","https://t.co/hrSEYRmCVM?amp=1","1"
"1","CNN Breaking News","Nov 3, 2015","10","101","120","Report: The presidents of China, Taiwan plan to meet Saturday in Singapore","https://pbs.twimg.com/card_img/1336856284776128512/XBHGpmwC?format=jpg&name=small","https://pbs.twimg.com/card_img/1336856284776128512/XBHGpmwC?format=jpg&name=small","https://t.co/6u9FwmWzn8?amp=1","1"
"1","Taiwan and China: Presidents set for historic meeting - CNN","","10","101","120","Report: The presidents of China, Taiwan plan to meet Saturday in Singapore","https://pbs.twimg.com/card_img/1336856284776128512/XBHGpmwC?format=jpg&name=small","https://pbs.twimg.com/card_img/1336856284776128512/XBHGpmwC?format=jpg&name=small","https://t.co/6u9FwmWzn8?amp=1","1"
"1","The leaders of Taiwan and China plan to meet in Singapore on Saturday for the first time since 1949, according to state media in both countries.","","10","101","120","Report: The presidents of China, Taiwan plan to meet Saturday in Singapore","https://pbs.twimg.com/card_img/1336856284776128512/XBHGpmwC?format=jpg&name=small","https://pbs.twimg.com/card_img/1336856284776128512/XBHGpmwC?format=jpg&name=small","https://t.co/6u9FwmWzn8?amp=1","1"
"1","cnn.com","","10","101","120","Report: The presidents of China, Taiwan plan to meet Saturday in Singapore","https://pbs.twimg.com/card_img/1336856284776128512/XBHGpmwC?format=jpg&name=small","https://pbs.twimg.com/card_img/1336856284776128512/XBHGpmwC?format=jpg&name=small","https://t.co/6u9FwmWzn8?amp=1","1"
"1","CNN Breaking News","Nov 3, 2015","11","272","209","Police arrested 3 men while breaking up a jihadist terror cell that was ""ready to attack Madrid,"" ministry says.","https://pbs.twimg.com/card_img/1335382753357955072/bbytbqyj?format=jpg&name=small","https://pbs.twimg.com/card_img/1335382753357955072/bbytbqyj?format=jpg&name=small","https://t.co/OVokSZwGOU?amp=1","1"
"1","Police break up terror cell 'ready to attack Madrid' - CNN","","11","272","209","Police arrested 3 men while breaking up a jihadist terror cell that was ""ready to attack Madrid,"" ministry says.","https://pbs.twimg.com/card_img/1335382753357955072/bbytbqyj?format=jpg&name=small","https://pbs.twimg.com/card_img/1335382753357955072/bbytbqyj?format=jpg&name=small","https://t.co/OVokSZwGOU?amp=1","1"
"1","Spanish police arrested 3 men Tuesday morning while breaking up a jihadist terror cell that was ""ready to attack Madrid,"" the country's Interior Ministry said.","","11","272","209","Police arrested 3 men while breaking up a jihadist terror cell that was ""ready to attack Madrid,"" ministry says.","https://pbs.twimg.com/card_img/1335382753357955072/bbytbqyj?format=jpg&name=small","https://pbs.twimg.com/card_img/1335382753357955072/bbytbqyj?format=jpg&name=small","https://t.co/OVokSZwGOU?amp=1","1"
"1","cnn.com","","11","272","209","Police arrested 3 men while breaking up a jihadist terror cell that was ""ready to attack Madrid,"" ministry says.","https://pbs.twimg.com/card_img/1335382753357955072/bbytbqyj?format=jpg&name=small","https://pbs.twimg.com/card_img/1335382753357955072/bbytbqyj?format=jpg&name=small","https://t.co/OVokSZwGOU?amp=1","1"
"1","CNN Breaking News","Nov 3, 2015","52","538","313","U.S. official: Satellite detected midair heat flash from Metrojet Flight 9268; missile ruled out, bomb possible http://cnn.it/1kotVA1","","","","1"
"1","CNN Breaking News","Nov 3, 2015","16","123","122","In addition to the 30 people who were killed in Nepal bus crash, 35 people are injured.","","","","1"
"1","Nepal bus crash kills at least 30 - CNN","","16","123","122","In addition to the 30 people who were killed in Nepal bus crash, 35 people are injured.","","","","1"
"1","An overcrowded bus skidded off a road Tuesday in Nepal and plunged down a hill, killing at least 30 people and injuring 35 more, a government official said.","","16","123","122","In addition to the 30 people who were killed in Nepal bus crash, 35 people are injured.","","","","1"
"1","cnn.com","","16","123","122","In addition to the 30 people who were killed in Nepal bus crash, 35 people are injured.","","","","1"
"1","CNN Breaking News","Nov 3, 2015","10","137","139","At least 30 people killed in bus crash in Nepal, police officer says.","","","","1"
"1","CNN Breaking News","Nov 3, 2015","17","94","111","Controversial Iraqi political figure Ahmed Chalabi has died of a heart attack, a senior Iraqi official told CNN.","","","","1"
"1","Ahmed Chalabi, controversial Iraqi political figure, dies at 71 - CNN","","17","94","111","Controversial Iraqi political figure Ahmed Chalabi has died of a heart attack, a senior Iraqi official told CNN.","","","","1"
"1","Ahmed Chalabi, a leading Iraqi political figure and a vociferous advocate of the 2003 U.S. invasion against Saddam Hussein, has died of a heart attack.","","17","94","111","Controversial Iraqi political figure Ahmed Chalabi has died of a heart attack, a senior Iraqi official told CNN.","","","","1"
"1","cnn.com","","17","94","111","Controversial Iraqi political figure Ahmed Chalabi has died of a heart attack, a senior Iraqi official told CNN.","","","","1"
"1","CNN Breaking News","Nov 3, 2015","14","195","173","Ravaged by war, Yemen is now being battered by the first tropical storm to make landfall there.","https://pbs.twimg.com/card_img/1335837723828088833/ZtB9fcC-?format=jpg&name=small","https://pbs.twimg.com/card_img/1335837723828088833/ZtB9fcC-?format=jpg&name=small","https://t.co/VN9wjmoVeE?amp=1","1"
"1","Tropical Cyclone Chapala hits war-torn Yemen with deluge - CNN","","14","195","173","Ravaged by war, Yemen is now being battered by the first tropical storm to make landfall there.","https://pbs.twimg.com/card_img/1335837723828088833/ZtB9fcC-?format=jpg&name=small","https://pbs.twimg.com/card_img/1335837723828088833/ZtB9fcC-?format=jpg&name=small","https://t.co/VN9wjmoVeE?amp=1","1"
"1","Ravaged by months of war, Yemen is now being battered by the first tropical storm on record to make landfall in the impoverished Arab country.","","14","195","173","Ravaged by war, Yemen is now being battered by the first tropical storm to make landfall there.","https://pbs.twimg.com/card_img/1335837723828088833/ZtB9fcC-?format=jpg&name=small","https://pbs.twimg.com/card_img/1335837723828088833/ZtB9fcC-?format=jpg&name=small","https://t.co/VN9wjmoVeE?amp=1","1"
"1","cnn.com","","14","195","173","Ravaged by war, Yemen is now being battered by the first tropical storm to make landfall there.","https://pbs.twimg.com/card_img/1335837723828088833/ZtB9fcC-?format=jpg&name=small","https://pbs.twimg.com/card_img/1335837723828088833/ZtB9fcC-?format=jpg&name=small","https://t.co/VN9wjmoVeE?amp=1","1"
"1","CNN Breaking News","Nov 3, 2015","57","506","408","Teens spend 9 hours a day using media, new report says. http://cnn.it/1kolAwg","","","","1"
"1","CNN Breaking News","Nov 3, 2015","38","160","123","Rebels cage captured Syrian soldiers and others loyal to regime to use as human shields, human rights group says.","","","","1"
"1","Syria rebels use government soldiers, loyalists as human shields - CNN","","38","160","123","Rebels cage captured Syrian soldiers and others loyal to regime to use as human shields, human rights group says.","","","","1"
"1","Rebels are caging captured Syrian soldiers and others loyal to the regime and using them as human shields to fend off government attacks, Human Rights Watch and a Syrian opposition group reported.","","38","160","123","Rebels cage captured Syrian soldiers and others loyal to regime to use as human shields, human rights group says.","","","","1"
"1","cnn.com","","38","160","123","Rebels cage captured Syrian soldiers and others loyal to regime to use as human shields, human rights group says.","","","","1"
"1","CNN Breaking News","Nov 3, 2015","55","478","321","U.S. satellite detected heat flash at time of the Metrojet Flight 9268 crash in Sinai on Saturday, official says. http://cnn.it/1MtXJ53","","","","1"
"1","CNN Breaking News","Nov 3, 2015","38","491","452","Rare tropical cyclone threatens Yemen; it registers as second strongest ever in Arabian Sea. http://cnn.it/1XKIBrY","","","","1"
"1","CNN Breaking News","Nov 3, 2015","81","203","250","Chinese naval ships to visit Florida port Tuesday in show of goodwill. http://cnn.it/1M8eseY","","","","1"
"1","CNN Breaking News","Nov 2, 2015","29","282","181","U.S. regulators say Volkswagen's software used to cheat emission readings is also in some Porsches. http://cnn.it/1WuNPpi","","","","1"
"1","CNN Breaking News","Nov 2, 2015","80","118","124","Larry Lessig drops 2016 Democratic presidential nomination bid
@CNNPolitics
http://cnn.it/1Q69CE2","","","","1"
"1","CNN Breaking News","Nov 2, 2015","13","219","214","The
@USNavy
has positively ID'd the sunken cargo ship El Faro. Sonar confirms ship wreckage in one piece and upright","https://pbs.twimg.com/card_img/1335211037444988928/PlV78Hun?format=jpg&name=small","https://pbs.twimg.com/card_img/1335211037444988928/PlV78Hun?format=jpg&name=small","https://t.co/GzAYouun3G?amp=1","1"
"1","U.S. Navy identifies El Faro wreckage - CNN","","13","219","214","The
@USNavy
has positively ID'd the sunken cargo ship El Faro. Sonar confirms ship wreckage in one piece and upright","https://pbs.twimg.com/card_img/1335211037444988928/PlV78Hun?format=jpg&name=small","https://pbs.twimg.com/card_img/1335211037444988928/PlV78Hun?format=jpg&name=small","https://t.co/GzAYouun3G?amp=1","1"
"1","The Navy, using a submersible operating almost 3 miles below the ocean's surface, has identified the cargo ship El Faro, a spokesman says.","","13","219","214","The
@USNavy
has positively ID'd the sunken cargo ship El Faro. Sonar confirms ship wreckage in one piece and upright","https://pbs.twimg.com/card_img/1335211037444988928/PlV78Hun?format=jpg&name=small","https://pbs.twimg.com/card_img/1335211037444988928/PlV78Hun?format=jpg&name=small","https://t.co/GzAYouun3G?amp=1","1"
"1","cnn.com","","13","219","214","The
@USNavy
has positively ID'd the sunken cargo ship El Faro. Sonar confirms ship wreckage in one piece and upright","https://pbs.twimg.com/card_img/1335211037444988928/PlV78Hun?format=jpg&name=small","https://pbs.twimg.com/card_img/1335211037444988928/PlV78Hun?format=jpg&name=small","https://t.co/GzAYouun3G?amp=1","1"
"1","CNN Breaking News","Nov 2, 2015","67","245","284","Barack Obama signs budget bill that will raise domestic and defense spending by $80 billion, lift national borrowing limit until March 2017.","","","","1"
"1","CNN Breaking News","Nov 2, 2015","53","185","166","Report: U.S. spent $43 million on Afghanistan natural gas filling station -- 140 times the cost in Pakistan","","","","1"
"1","Report: Afghanistan gas station cost $43 million - CNNPolitics","","53","185","166","Report: U.S. spent $43 million on Afghanistan natural gas filling station -- 140 times the cost in Pakistan","","","","1"
"1","In a report released at the end of October, Inspector General John Sopko revealed that a now-defunct task force spent nearly $43 million building a compressed natural gas filling station in Afghani...","","53","185","166","Report: U.S. spent $43 million on Afghanistan natural gas filling station -- 140 times the cost in Pakistan","","","","1"
"1","cnn.com","","53","185","166","Report: U.S. spent $43 million on Afghanistan natural gas filling station -- 140 times the cost in Pakistan","","","","1"
"1","CNN Breaking News","Nov 2, 2015","51","334","395","Two Vatican officials arrested over the weekend on suspicion of leaking confidential information to the media, the Vatican announces","","","","1"
"1","CNN Breaking News","Nov 2, 2015","146","438","643","Woman bitten by tiger after she allegedly broke into Nebraska zoo, officials say. http://cnn.it/1klSxJX","https://pbs.twimg.com/media/CSzaNsdWsAIdwmz?format=jpg&name=small","","","1"
"1","CNN Breaking News","Nov 2, 2015","146","438","643","Woman bitten by tiger after she allegedly broke into Nebraska zoo, officials say. http://cnn.it/1klSxJX","","","","1"
"1","CNN Breaking News","Nov 2, 2015","67","433","236","Airline official says Russian jet crash in Egypt caused by ""external influence,"" not technical fault. http://cnn.it/1XJmMsM","","","","1"
"1","CNN Breaking News","Nov 2, 2015","33","276","200","Russian jet that crashed in Egypt had been fully inspected; crew didn't communicate any problems, airline says. http://cnn.it/1XJmMsM","","","","1"
"1","CNN Breaking News","Nov 2, 2015","31","156","205","Here's what we know so far about the Russian airliner that crashed in Egypt. http://cnn.it/1XJmMsM","","","","1"
"1","CNN Breaking News","Nov 2, 2015","25","249","241","3 minor earthquakes jolt Phoenix area, USGS says.","https://pbs.twimg.com/card_img/1334249433807147011/Qx4KhsEn?format=jpg&name=small","https://pbs.twimg.com/card_img/1334249433807147011/Qx4KhsEn?format=jpg&name=small","https://t.co/1QbEosSVsc?amp=1","1"
"1","Arizona earthquakes: 3 strike Phoenix area - CNN","","25","249","241","3 minor earthquakes jolt Phoenix area, USGS says.","https://pbs.twimg.com/card_img/1334249433807147011/Qx4KhsEn?format=jpg&name=small","https://pbs.twimg.com/card_img/1334249433807147011/Qx4KhsEn?format=jpg&name=small","https://t.co/1QbEosSVsc?amp=1","1"
