"listing_value","tweets_Name","tweets_Date","tweets_Replies","tweets_Retweets","tweets_Likes","tweets_Text","tweets_Images","tweets_imageURL","tweets_hrefURL","remove"
"1","CNN Breaking News","May 17, 2016","7","147","163","Singer-songwriter Guy Clark dies at 74. http://cnn.it/1NxoFIl","https://pbs.twimg.com/media/CisQ69dXAAAScRq?format=jpg&name=small","","","1"
"1","CNN Breaking News","May 17, 2016","70","269","649","Senate confirms first openly gay official to top civilian Army post http://cnn.it/1XkCtro","https://pbs.twimg.com/media/CisP0YNWkAAdWmN?format=jpg&name=small","","","1"
"1","CNN Breaking News","May 17, 2016","43","237","296","Senate approves $1.1 billion compromise bill to combat Zika virus.","","","","1"
"1","Senate approves $1.1 billion compromise bill to combat Zika","","43","237","296","Senate approves $1.1 billion compromise bill to combat Zika virus.","","","","1"
"1","More than three months after President Barack Obama asked for $1.8 billion in emergency funds to combat Zika, Congress took its first step Tuesday to approve the request when the Senate passed a...","","43","237","296","Senate approves $1.1 billion compromise bill to combat Zika virus.","","","","1"
"1","cnn.com","","43","237","296","Senate approves $1.1 billion compromise bill to combat Zika virus.","","","","1"
"1","CNN Breaking News","May 17, 2016","43","243","228","Death toll from series of attacks in Baghdad rises to 46, security officials say. http://cnn.it/1sm3zmh","https://pbs.twimg.com/media/Ciq0lsMW0AIaPuP?format=jpg&name=small","","","1"
"1","CNN Breaking News","May 17, 2016","49","299","220","Multiple blasts kill 14 people in Baghdad; ISIS claims responsibility for one attack that killed 11. http://cnn.it/1sm3zmh","","","","1"
"1","CNN Breaking News","May 17, 2016","150","331","754","Kasich tells CNN he’d decline to be Trump’s VP and rejects a third-party bid. Watch CNNgo: http://cnn.it/go","https://pbs.twimg.com/media/CinfGrZWEAAgMpH?format=jpg&name=small","","","1"
"1","CNN Breaking News","May 16, 2016","38","336","410","South Korea, Japan and U.S. to hold joint anti-missile exercise amid concern over North Korean missile program.","https://pbs.twimg.com/card_img/1335218946543378434/9dj5hjzx?format=jpg&name=small","https://pbs.twimg.com/card_img/1335218946543378434/9dj5hjzx?format=jpg&name=small","https://t.co/lY8J8Pd1LX?amp=1","1"
"1","South Korea, Japan to join U.S. for missile-defense exercise","","38","336","410","South Korea, Japan and U.S. to hold joint anti-missile exercise amid concern over North Korean missile program.","https://pbs.twimg.com/card_img/1335218946543378434/9dj5hjzx?format=jpg&name=small","https://pbs.twimg.com/card_img/1335218946543378434/9dj5hjzx?format=jpg&name=small","https://t.co/lY8J8Pd1LX?amp=1","1"
"1","At a time of growing concern about North Korea's missile program, South Korea, Japan, and the United States will hold their first-ever joint anti-missile exercise next month, South Korea's Defense...","","38","336","410","South Korea, Japan and U.S. to hold joint anti-missile exercise amid concern over North Korean missile program.","https://pbs.twimg.com/card_img/1335218946543378434/9dj5hjzx?format=jpg&name=small","https://pbs.twimg.com/card_img/1335218946543378434/9dj5hjzx?format=jpg&name=small","https://t.co/lY8J8Pd1LX?amp=1","1"
"1","cnn.com","","38","336","410","South Korea, Japan and U.S. to hold joint anti-missile exercise amid concern over North Korean missile program.","https://pbs.twimg.com/card_img/1335218946543378434/9dj5hjzx?format=jpg&name=small","https://pbs.twimg.com/card_img/1335218946543378434/9dj5hjzx?format=jpg&name=small","https://t.co/lY8J8Pd1LX?amp=1","1"
"1","CNN Breaking News","May 16, 2016","103","610","405","Police in Illinois seeking singer Sinead O'Connor after she didn't return from bike ride. http://cnn.it/22dNkVc","https://pbs.twimg.com/media/CimHQZxW0AAJbK5?format=jpg&name=small","","","1"
"1","CNN Breaking News","May 16, 2016","124","827","579","NASA says April 2016 was the hottest April on record, keeping this year on track to be hottest year ever. http://cnn.it/1XenI9v","","","","1"
"1","CNN Breaking News","May 16, 2016","42","339","654","Landmines set to be cleared from site associated with baptism of Jesus. http://cnn.it/1qmpMPU.","https://pbs.twimg.com/media/CiiqPxyXIAEti2u?format=jpg&name=small","","","1"
"1","CNN Breaking News","May 15, 2016","52","608","816","'Casablanca' actress Madeleine LeBeau dies at 92. http://cnn.it/1TE0vIM.","https://pbs.twimg.com/media/CiiQx8RWUAA7wwE?format=jpg&name=small","","","1"
"1","CNN Breaking News","May 15, 2016","45","534","1.3K","Toronto Raptors defeat Miami Heat 116-89 to reach NBA Eastern Conference Finals. http://ble.ac/1TDUOur.","https://pbs.twimg.com/media/CiiAQpsWsAAZIXv?format=jpg&name=small","","","1"
"1","CNN Breaking News","May 15, 2016","29","580","374","Controlled explosion carried out Manchester United's stadium after suspicious package found, police say.","https://pbs.twimg.com/card_img/1336452525940240384/RLmhzeWM?format=jpg&name=small","https://pbs.twimg.com/card_img/1336452525940240384/RLmhzeWM?format=jpg&name=small","https://t.co/cpTsI8hc7g?amp=1","1"
"1","Man Utd: 'Bomb' scare cause dubbed 'fiasco'","","29","580","374","Controlled explosion carried out Manchester United's stadium after suspicious package found, police say.","https://pbs.twimg.com/card_img/1336452525940240384/RLmhzeWM?format=jpg&name=small","https://pbs.twimg.com/card_img/1336452525940240384/RLmhzeWM?format=jpg&name=small","https://t.co/cpTsI8hc7g?amp=1","1"
"1","Greater Manchester Mayor Tony Lloyd calls for inquiry as to how an ""incredibly lifelike explosive device"" was left at Manchester United's Old Trafford stadium.","","29","580","374","Controlled explosion carried out Manchester United's stadium after suspicious package found, police say.","https://pbs.twimg.com/card_img/1336452525940240384/RLmhzeWM?format=jpg&name=small","https://pbs.twimg.com/card_img/1336452525940240384/RLmhzeWM?format=jpg&name=small","https://t.co/cpTsI8hc7g?amp=1","1"
"1","cnn.com","","29","580","374","Controlled explosion carried out Manchester United's stadium after suspicious package found, police say.","https://pbs.twimg.com/card_img/1336452525940240384/RLmhzeWM?format=jpg&name=small","https://pbs.twimg.com/card_img/1336452525940240384/RLmhzeWM?format=jpg&name=small","https://t.co/cpTsI8hc7g?amp=1","1"
"1","CNN Breaking News","May 15, 2016","30","595","411","Soccer match at Manchester United stadium canceled due to security alert, Twitter account of Premier League reports.","https://pbs.twimg.com/card_img/1336452525940240384/RLmhzeWM?format=jpg&name=small","https://pbs.twimg.com/card_img/1336452525940240384/RLmhzeWM?format=jpg&name=small","https://t.co/cpTsI8hc7g?amp=1","1"
"1","Man Utd: 'Bomb' scare cause dubbed 'fiasco'","","30","595","411","Soccer match at Manchester United stadium canceled due to security alert, Twitter account of Premier League reports.","https://pbs.twimg.com/card_img/1336452525940240384/RLmhzeWM?format=jpg&name=small","https://pbs.twimg.com/card_img/1336452525940240384/RLmhzeWM?format=jpg&name=small","https://t.co/cpTsI8hc7g?amp=1","1"
"1","Greater Manchester Mayor Tony Lloyd calls for inquiry as to how an ""incredibly lifelike explosive device"" was left at Manchester United's Old Trafford stadium.","","30","595","411","Soccer match at Manchester United stadium canceled due to security alert, Twitter account of Premier League reports.","https://pbs.twimg.com/card_img/1336452525940240384/RLmhzeWM?format=jpg&name=small","https://pbs.twimg.com/card_img/1336452525940240384/RLmhzeWM?format=jpg&name=small","https://t.co/cpTsI8hc7g?amp=1","1"
"1","cnn.com","","30","595","411","Soccer match at Manchester United stadium canceled due to security alert, Twitter account of Premier League reports.","https://pbs.twimg.com/card_img/1336452525940240384/RLmhzeWM?format=jpg&name=small","https://pbs.twimg.com/card_img/1336452525940240384/RLmhzeWM?format=jpg&name=small","https://t.co/cpTsI8hc7g?amp=1","1"
"1","CNN Breaking News","May 15, 2016","59","260","280","ISIS claimed responsibility for attack on gas plant in Baghdad Sunday that killed 5 officers, authorities tell CNN. http://cnn.it/1WyVOGb","","","","1"
"1","CNN Breaking News","May 14, 2016","47","479","687","Jamala of Ukraine wins the Eurovision contest with a song widely perceived as anti-Russian. http://cnn.it/1OtH5EO","https://pbs.twimg.com/media/Cic9NLiUoAA4nsH?format=jpg&name=small","","","1"
"1","CNN Breaking News","May 14, 2016","73","254","204","Homicides across U.S. cities spiked by 9% over the first three months of 2016, new report says.","https://pbs.twimg.com/card_img/1335819302235213825/qRXiyZtr?format=jpg&name=small","https://pbs.twimg.com/card_img/1335819302235213825/qRXiyZtr?format=jpg&name=small","https://t.co/xsi28PqUrY?amp=1","1"
"1","U.S. cities see spike in homicides, report says","","73","254","204","Homicides across U.S. cities spiked by 9% over the first three months of 2016, new report says.","https://pbs.twimg.com/card_img/1335819302235213825/qRXiyZtr?format=jpg&name=small","https://pbs.twimg.com/card_img/1335819302235213825/qRXiyZtr?format=jpg&name=small","https://t.co/xsi28PqUrY?amp=1","1"
"1","Homicides across dozens of U.S. cities spiked by 9% over the first three months of 2016 compared to the same period last year, a new report has found.","","73","254","204","Homicides across U.S. cities spiked by 9% over the first three months of 2016, new report says.","https://pbs.twimg.com/card_img/1335819302235213825/qRXiyZtr?format=jpg&name=small","https://pbs.twimg.com/card_img/1335819302235213825/qRXiyZtr?format=jpg&name=small","https://t.co/xsi28PqUrY?amp=1","1"
"1","cnn.com","","73","254","204","Homicides across U.S. cities spiked by 9% over the first three months of 2016, new report says.","https://pbs.twimg.com/card_img/1335819302235213825/qRXiyZtr?format=jpg&name=small","https://pbs.twimg.com/card_img/1335819302235213825/qRXiyZtr?format=jpg&name=small","https://t.co/xsi28PqUrY?amp=1","1"
"1","CNN Breaking News","May 14, 2016","33","271","213","8 killed, 44 hospitalized after charter bus flips on a south Texas highway, authorities say.","https://pbs.twimg.com/card_img/1336630130706247681/ihtUvxM4?format=jpg&name=small","https://pbs.twimg.com/card_img/1336630130706247681/ihtUvxM4?format=jpg&name=small","https://t.co/jwFTAcvwaf?amp=1","1"
"1","Eight dead in Texas charter bus crash","","33","271","213","8 killed, 44 hospitalized after charter bus flips on a south Texas highway, authorities say.","https://pbs.twimg.com/card_img/1336630130706247681/ihtUvxM4?format=jpg&name=small","https://pbs.twimg.com/card_img/1336630130706247681/ihtUvxM4?format=jpg&name=small","https://t.co/jwFTAcvwaf?amp=1","1"
"1","Eight people were killed and 44 hospitalized after a charter bus left a south Texas highway and rolled over in Webb County.","","33","271","213","8 killed, 44 hospitalized after charter bus flips on a south Texas highway, authorities say.","https://pbs.twimg.com/card_img/1336630130706247681/ihtUvxM4?format=jpg&name=small","https://pbs.twimg.com/card_img/1336630130706247681/ihtUvxM4?format=jpg&name=small","https://t.co/jwFTAcvwaf?amp=1","1"
"1","cnn.com","","33","271","213","8 killed, 44 hospitalized after charter bus flips on a south Texas highway, authorities say.","https://pbs.twimg.com/card_img/1336630130706247681/ihtUvxM4?format=jpg&name=small","https://pbs.twimg.com/card_img/1336630130706247681/ihtUvxM4?format=jpg&name=small","https://t.co/jwFTAcvwaf?amp=1","1"
"1","CNN Breaking News","May 14, 2016","32","668","565","He drew Catwoman, Batman, Watchmen: Comic book artist Darwyn Cooke dies at 53, wife says. http://cnn.it/1XaRvjs","https://pbs.twimg.com/media/CiczhrQUkAAAXHT?format=jpg&name=small","","","1"
"1","CNN Breaking News","May 14, 2016","32","201","227","One person killed when plane crashes during air show, county official says. http://cnn.it/1XaPKTq","https://pbs.twimg.com/media/Cicv-coWUAA44mM?format=jpg&name=small","","","1"
"1","CNN Breaking News","May 14, 2016","54","438","389","Ex-Argentine Pres. Cristina Fernández de Kirchner charged with fixing central bank contracts http://cnnmon.ie/1OtAWZp","https://pbs.twimg.com/media/Cichvy5W0AA1P8I?format=jpg&name=small","","","1"
"1","CNN Breaking News","May 14, 2016","65","270","574","10 ISIS militants killed in clash near Falluja, say security forces in Iraq.","https://pbs.twimg.com/card_img/1336071638266339336/mJgYTU4Z?format=jpg&name=small","https://pbs.twimg.com/card_img/1336071638266339336/mJgYTU4Z?format=jpg&name=small","https://t.co/CArqmWkDyK?amp=1","1"
"1","Iraqi security forces, Sunni fighters kill 10 ISIS militants in Anbar clash","","65","270","574","10 ISIS militants killed in clash near Falluja, say security forces in Iraq.","https://pbs.twimg.com/card_img/1336071638266339336/mJgYTU4Z?format=jpg&name=small","https://pbs.twimg.com/card_img/1336071638266339336/mJgYTU4Z?format=jpg&name=small","https://t.co/CArqmWkDyK?amp=1","1"
"1","Iraqi security forces and Sunni tribal fighters killed 10 ISIS militants in an hours-long clash Saturday, security sources said.","","65","270","574","10 ISIS militants killed in clash near Falluja, say security forces in Iraq.","https://pbs.twimg.com/card_img/1336071638266339336/mJgYTU4Z?format=jpg&name=small","https://pbs.twimg.com/card_img/1336071638266339336/mJgYTU4Z?format=jpg&name=small","https://t.co/CArqmWkDyK?amp=1","1"
"1","cnn.com","","65","270","574","10 ISIS militants killed in clash near Falluja, say security forces in Iraq.","https://pbs.twimg.com/card_img/1336071638266339336/mJgYTU4Z?format=jpg&name=small","https://pbs.twimg.com/card_img/1336071638266339336/mJgYTU4Z?format=jpg&name=small","https://t.co/CArqmWkDyK?amp=1","1"
"1","CNN Breaking News","May 13, 2016","68","501","1.1K","Nation's first female combatant commander appointed to lead U.S. Northern Command. http://cnn.it/1TfnVGS","https://pbs.twimg.com/media/CiXaygaWwAATaDB?format=jpg&name=small","","","1"
"1","CNN Breaking News","May 13, 2016","29","151","456","Maybe next time, everybody: Family of 8 claims $429.6M Powerball prize http://cnnmon.ie/1TfgXlp","https://pbs.twimg.com/media/CiXLdnrU4AALiO3?format=jpg&name=small","","","1"
"1","CNN Breaking News","May 13, 2016","53","146","270","TSA plans to hire more officers in bid to reduce security wait times. http://cnn.it/1X7tAl3","https://pbs.twimg.com/media/CiWixZcWwAAWOPt?format=jpg&name=small","","","1"
"1","CNN Breaking News","May 13, 2016","84","221","413","Travelers tweet frustrations over long lines at TSA checkpoints in U.S. airports. http://cnn.it/1X7tAl3","https://pbs.twimg.com/media/CiWYagUVEAEFVmR?format=jpg&name=small","","","1"
"1","CNN Breaking News","May 13, 2016","74","140","513","Michael Strahan signs off last 'Live' with Kelly Ripa. http://cnn.it/1rK7Qjw","https://pbs.twimg.com/media/CiWPAmFXIAA3wCB?format=jpg&name=small","","","1"
"1","CNN Breaking News","May 13, 2016","162","444","684","White House to schools: Allow transgender students to use bathrooms matching gender identity.","https://pbs.twimg.com/card_img/1335623578629312512/EY6Pb4rl?format=jpg&name=small","https://pbs.twimg.com/card_img/1335623578629312512/EY6Pb4rl?format=jpg&name=small","https://t.co/qYdV2hwxSB?amp=1","1"
"1","W.H. issues guidance on transgender bathrooms","","162","444","684","White House to schools: Allow transgender students to use bathrooms matching gender identity.","https://pbs.twimg.com/card_img/1335623578629312512/EY6Pb4rl?format=jpg&name=small","https://pbs.twimg.com/card_img/1335623578629312512/EY6Pb4rl?format=jpg&name=small","https://t.co/qYdV2hwxSB?amp=1","1"
"1","The Obama administration issued guidance Friday directing public schools to allow transgender students to use bathrooms matching their gender identity.","","162","444","684","White House to schools: Allow transgender students to use bathrooms matching gender identity.","https://pbs.twimg.com/card_img/1335623578629312512/EY6Pb4rl?format=jpg&name=small","https://pbs.twimg.com/card_img/1335623578629312512/EY6Pb4rl?format=jpg&name=small","https://t.co/qYdV2hwxSB?amp=1","1"
"1","cnn.com","","162","444","684","White House to schools: Allow transgender students to use bathrooms matching gender identity.","https://pbs.twimg.com/card_img/1335623578629312512/EY6Pb4rl?format=jpg&name=small","https://pbs.twimg.com/card_img/1335623578629312512/EY6Pb4rl?format=jpg&name=small","https://t.co/qYdV2hwxSB?amp=1","1"
"1","CNN Breaking News","May 13, 2016","21","110","217","California woman rescued after more than 12 hours in crashed car.","https://pbs.twimg.com/card_img/1334249433807147011/Qx4KhsEn?format=jpg&name=small","https://pbs.twimg.com/card_img/1334249433807147011/Qx4KhsEn?format=jpg&name=small","https://t.co/j3TyIofqU5?amp=1","1"
"1","California woman rescued after 12 hours in crashed car","","21","110","217","California woman rescued after more than 12 hours in crashed car.","https://pbs.twimg.com/card_img/1334249433807147011/Qx4KhsEn?format=jpg&name=small","https://pbs.twimg.com/card_img/1334249433807147011/Qx4KhsEn?format=jpg&name=small","https://t.co/j3TyIofqU5?amp=1","1"
"1","Her car tumbled more than 500 feet down an embankment and rescue didn't come for at least 12 hours.","","21","110","217","California woman rescued after more than 12 hours in crashed car.","https://pbs.twimg.com/card_img/1334249433807147011/Qx4KhsEn?format=jpg&name=small","https://pbs.twimg.com/card_img/1334249433807147011/Qx4KhsEn?format=jpg&name=small","https://t.co/j3TyIofqU5?amp=1","1"
"1","cnn.com","","21","110","217","California woman rescued after more than 12 hours in crashed car.","https://pbs.twimg.com/card_img/1334249433807147011/Qx4KhsEn?format=jpg&name=small","https://pbs.twimg.com/card_img/1334249433807147011/Qx4KhsEn?format=jpg&name=small","https://t.co/j3TyIofqU5?amp=1","1"
"1","CNN Breaking News","May 13, 2016","50","225","219","Lee McCullum, young man featured in 'Chicagoland,' found shot to death.","https://pbs.twimg.com/card_img/1335675009465925633/QqMN5vrC?format=jpg&name=small","https://pbs.twimg.com/card_img/1335675009465925633/QqMN5vrC?format=jpg&name=small","https://t.co/e9inxiXLMr?amp=1","1"
"1","Young man featured in 'Chicagoland' shot to death","","50","225","219","Lee McCullum, young man featured in 'Chicagoland,' found shot to death.","https://pbs.twimg.com/card_img/1335675009465925633/QqMN5vrC?format=jpg&name=small","https://pbs.twimg.com/card_img/1335675009465925633/QqMN5vrC?format=jpg&name=small","https://t.co/e9inxiXLMr?amp=1","1"
"1","Lee McCullum was a hopeful figure in ""Chicagoland,"" the 2014 documentary that aired on CNN about the often-violent streets of that city. He was found shot to death Thursday.","","50","225","219","Lee McCullum, young man featured in 'Chicagoland,' found shot to death.","https://pbs.twimg.com/card_img/1335675009465925633/QqMN5vrC?format=jpg&name=small","https://pbs.twimg.com/card_img/1335675009465925633/QqMN5vrC?format=jpg&name=small","https://t.co/e9inxiXLMr?amp=1","1"
"1","cnn.com","","50","225","219","Lee McCullum, young man featured in 'Chicagoland,' found shot to death.","https://pbs.twimg.com/card_img/1335675009465925633/QqMN5vrC?format=jpg&name=small","https://pbs.twimg.com/card_img/1335675009465925633/QqMN5vrC?format=jpg&name=small","https://t.co/e9inxiXLMr?amp=1","1"
"1","CNN Breaking News","May 13, 2016","25","282","463","Oklahoma City Thunder defeat San Antonio Spurs 113-99 to advance to the NBA Western Conference Finals. http://ble.ac/1TdWX2D","","","","1"
"1","CNN Breaking News","May 13, 2016","137","264","418","Obama administration to issue guidance Friday on transgender bathrooms.","https://pbs.twimg.com/card_img/1335623578629312512/EY6Pb4rl?format=jpg&name=small","https://pbs.twimg.com/card_img/1335623578629312512/EY6Pb4rl?format=jpg&name=small","https://t.co/OrBBwyBzqI?amp=1","1"
"1","W.H. issues guidance on transgender bathrooms","","137","264","418","Obama administration to issue guidance Friday on transgender bathrooms.","https://pbs.twimg.com/card_img/1335623578629312512/EY6Pb4rl?format=jpg&name=small","https://pbs.twimg.com/card_img/1335623578629312512/EY6Pb4rl?format=jpg&name=small","https://t.co/OrBBwyBzqI?amp=1","1"
"1","The Obama administration issued guidance Friday directing public schools to allow transgender students to use bathrooms matching their gender identity.","","137","264","418","Obama administration to issue guidance Friday on transgender bathrooms.","https://pbs.twimg.com/card_img/1335623578629312512/EY6Pb4rl?format=jpg&name=small","https://pbs.twimg.com/card_img/1335623578629312512/EY6Pb4rl?format=jpg&name=small","https://t.co/OrBBwyBzqI?amp=1","1"
"1","cnn.com","","137","264","418","Obama administration to issue guidance Friday on transgender bathrooms.","https://pbs.twimg.com/card_img/1335623578629312512/EY6Pb4rl?format=jpg&name=small","https://pbs.twimg.com/card_img/1335623578629312512/EY6Pb4rl?format=jpg&name=small","https://t.co/OrBBwyBzqI?amp=1","1"
"1","CNN Breaking News","May 13, 2016","8","79","150","Divided Supreme Court leaves stay of execution for Alabama inmate in place. http://cnn.it/1UXpags.","","","","1"
"1","CNN Breaking News","May 13, 2016","33","160","154","Thousands of checked bags pile up at Phoenix airport after TSA technical problems prevent screening. http://cnn.it/1UXkqHJ.","","","","1"
"1","CNN Breaking News","May 12, 2016","4","127","185","No explosives found and no operations affected by short lockdown at Andrews Air Force base.","https://pbs.twimg.com/card_img/1335819302323298304/s50LuDiB?format=jpg&name=small","https://pbs.twimg.com/card_img/1335819302323298304/s50LuDiB?format=jpg&name=small","https://t.co/ul5ufMyopj?amp=1","1"
"1","Andrews Air Force base goes into lockdown after bomb scare","","4","127","185","No explosives found and no operations affected by short lockdown at Andrews Air Force base.","https://pbs.twimg.com/card_img/1335819302323298304/s50LuDiB?format=jpg&name=small","https://pbs.twimg.com/card_img/1335819302323298304/s50LuDiB?format=jpg&name=small","https://t.co/ul5ufMyopj?amp=1","1"
"1","Parts of Andrews Air Force base were placed into lockdown late Thursday afternoon following a report of a woman claiming to have a bomb near the main gate.","","4","127","185","No explosives found and no operations affected by short lockdown at Andrews Air Force base.","https://pbs.twimg.com/card_img/1335819302323298304/s50LuDiB?format=jpg&name=small","https://pbs.twimg.com/card_img/1335819302323298304/s50LuDiB?format=jpg&name=small","https://t.co/ul5ufMyopj?amp=1","1"
"1","cnn.com","","4","127","185","No explosives found and no operations affected by short lockdown at Andrews Air Force base.","https://pbs.twimg.com/card_img/1335819302323298304/s50LuDiB?format=jpg&name=small","https://pbs.twimg.com/card_img/1335819302323298304/s50LuDiB?format=jpg&name=small","https://t.co/ul5ufMyopj?amp=1","1"
"1","CNN Breaking News","May 12, 2016","47","145","234","Navy officer in charge of U.S. sailors briefly detained by Iran is relieved of duties http://cnn.it/1TBuIIo","","","","1"
"1","CNN Breaking News","May 12, 2016","73","172","191","California's Obamacare premiums may rise an average 8% next year. http://cnnmon.ie/1UWKuCN.","https://pbs.twimg.com/media/CiSLXwoXAAEWhBt?format=jpg&name=small","","","1"
"1","CNN Breaking News","May 13, 2016","50","225","219","Lee McCullum, young man featured in 'Chicagoland,' found shot to death.","https://pbs.twimg.com/card_img/1335675009465925633/QqMN5vrC?format=jpg&name=small","https://pbs.twimg.com/card_img/1335675009465925633/QqMN5vrC?format=jpg&name=small","https://t.co/e9inxiXLMr?amp=1","1"
"1","Young man featured in 'Chicagoland' shot to death","","50","225","219","Lee McCullum, young man featured in 'Chicagoland,' found shot to death.","https://pbs.twimg.com/card_img/1335675009465925633/QqMN5vrC?format=jpg&name=small","https://pbs.twimg.com/card_img/1335675009465925633/QqMN5vrC?format=jpg&name=small","https://t.co/e9inxiXLMr?amp=1","1"
"1","Lee McCullum was a hopeful figure in ""Chicagoland,"" the 2014 documentary that aired on CNN about the often-violent streets of that city. He was found shot to death Thursday.","","50","225","219","Lee McCullum, young man featured in 'Chicagoland,' found shot to death.","https://pbs.twimg.com/card_img/1335675009465925633/QqMN5vrC?format=jpg&name=small","https://pbs.twimg.com/card_img/1335675009465925633/QqMN5vrC?format=jpg&name=small","https://t.co/e9inxiXLMr?amp=1","1"
"1","cnn.com","","50","225","219","Lee McCullum, young man featured in 'Chicagoland,' found shot to death.","https://pbs.twimg.com/card_img/1335675009465925633/QqMN5vrC?format=jpg&name=small","https://pbs.twimg.com/card_img/1335675009465925633/QqMN5vrC?format=jpg&name=small","https://t.co/e9inxiXLMr?amp=1","1"
"1","CNN Breaking News","May 13, 2016","25","282","463","Oklahoma City Thunder defeat San Antonio Spurs 113-99 to advance to the NBA Western Conference Finals. http://ble.ac/1TdWX2D","","","","1"
"1","CNN Breaking News","May 13, 2016","137","264","418","Obama administration to issue guidance Friday on transgender bathrooms.","https://pbs.twimg.com/card_img/1335623578629312512/EY6Pb4rl?format=jpg&name=small","https://pbs.twimg.com/card_img/1335623578629312512/EY6Pb4rl?format=jpg&name=small","https://t.co/OrBBwyBzqI?amp=1","1"
"1","W.H. issues guidance on transgender bathrooms","","137","264","418","Obama administration to issue guidance Friday on transgender bathrooms.","https://pbs.twimg.com/card_img/1335623578629312512/EY6Pb4rl?format=jpg&name=small","https://pbs.twimg.com/card_img/1335623578629312512/EY6Pb4rl?format=jpg&name=small","https://t.co/OrBBwyBzqI?amp=1","1"
"1","The Obama administration issued guidance Friday directing public schools to allow transgender students to use bathrooms matching their gender identity.","","137","264","418","Obama administration to issue guidance Friday on transgender bathrooms.","https://pbs.twimg.com/card_img/1335623578629312512/EY6Pb4rl?format=jpg&name=small","https://pbs.twimg.com/card_img/1335623578629312512/EY6Pb4rl?format=jpg&name=small","https://t.co/OrBBwyBzqI?amp=1","1"
"1","cnn.com","","137","264","418","Obama administration to issue guidance Friday on transgender bathrooms.","https://pbs.twimg.com/card_img/1335623578629312512/EY6Pb4rl?format=jpg&name=small","https://pbs.twimg.com/card_img/1335623578629312512/EY6Pb4rl?format=jpg&name=small","https://t.co/OrBBwyBzqI?amp=1","1"
"1","CNN Breaking News","May 13, 2016","8","79","150","Divided Supreme Court leaves stay of execution for Alabama inmate in place. http://cnn.it/1UXpags.","https://pbs.twimg.com/media/CiTZhMrVEAAvBq2?format=jpg&name=small","","","1"
"1","CNN Breaking News","May 13, 2016","33","160","154","Thousands of checked bags pile up at Phoenix airport after TSA technical problems prevent screening. http://cnn.it/1UXkqHJ.","","","","1"
"1","CNN Breaking News","May 12, 2016","4","127","185","No explosives found and no operations affected by short lockdown at Andrews Air Force base.","https://pbs.twimg.com/card_img/1335819302323298304/s50LuDiB?format=jpg&name=small","https://pbs.twimg.com/card_img/1335819302323298304/s50LuDiB?format=jpg&name=small","https://t.co/ul5ufMyopj?amp=1","1"
"1","Andrews Air Force base goes into lockdown after bomb scare","","4","127","185","No explosives found and no operations affected by short lockdown at Andrews Air Force base.","https://pbs.twimg.com/card_img/1335819302323298304/s50LuDiB?format=jpg&name=small","https://pbs.twimg.com/card_img/1335819302323298304/s50LuDiB?format=jpg&name=small","https://t.co/ul5ufMyopj?amp=1","1"
"1","Parts of Andrews Air Force base were placed into lockdown late Thursday afternoon following a report of a woman claiming to have a bomb near the main gate.","","4","127","185","No explosives found and no operations affected by short lockdown at Andrews Air Force base.","https://pbs.twimg.com/card_img/1335819302323298304/s50LuDiB?format=jpg&name=small","https://pbs.twimg.com/card_img/1335819302323298304/s50LuDiB?format=jpg&name=small","https://t.co/ul5ufMyopj?amp=1","1"
"1","cnn.com","","4","127","185","No explosives found and no operations affected by short lockdown at Andrews Air Force base.","https://pbs.twimg.com/card_img/1335819302323298304/s50LuDiB?format=jpg&name=small","https://pbs.twimg.com/card_img/1335819302323298304/s50LuDiB?format=jpg&name=small","https://t.co/ul5ufMyopj?amp=1","1"
"1","CNN Breaking News","May 12, 2016","47","145","234","Navy officer in charge of U.S. sailors briefly detained by Iran is relieved of duties http://cnn.it/1TBuIIo","https://pbs.twimg.com/media/CiSmCMVU4AA8rVn?format=jpg&name=small","","","1"
"1","CNN Breaking News","May 12, 2016","73","172","191","California's Obamacare premiums may rise an average 8% next year. http://cnnmon.ie/1UWKuCN.","https://pbs.twimg.com/media/CiSLXwoXAAEWhBt?format=jpg&name=small","","","1"
"1","CNN Breaking News","May 12, 2016","37","53","138","Paul Ryan speaks after meeting with Donald Trump. Watch CNNgo. http://cnn.it/go","","","","1"
"1","CNN Breaking News","May 12, 2016","80","82","245","Donald Trump, Paul Ryan tout “great opportunity to unify"" GOP after meeting in D.C. http://cnn.it/1YnFG8j","","","","1"
"1","CNN Breaking News","May 12, 2016","121","120","331","Protesters gather outside Donald Trump-Paul Ryan meeting. http://cnn.it/1YnFG8j","","","","1"
"1","CNN Breaking News","May 12, 2016","186","516","436","George Zimmerman reportedly auctioning the gun he used to kill Trayvon Martin four years ago http://cnn.it/1X3F0pL","","","","1"
"1","CNN Breaking News","May 12, 2016","66","802","639","Brazilian President temporarily steps aside after majority of senators vote to proceed with impeachment proceedings. http://cnn.it/1T9x475","","","","1"
"1","CNN Breaking News","May 12, 2016","31","174","168","Authorities: 3 officers killed, 10 hurt when suicide bombers blew themselves up at a police station in Baghdad.","","","","1"
"1","ISIS claims Baghdad police station attack","","31","174","168","Authorities: 3 officers killed, 10 hurt when suicide bombers blew themselves up at a police station in Baghdad.","","","","1"
