"listing_value","tweets_Name","tweets_Date","tweets_Text","tweets_Replies","tweets_Retweets","tweets_Likes","tweets_Images","tweets_imageURL","tweets_hrefURL","remove"
"","CNN Breaking News","Feb 24, 2012","John Edwards' sex tape to be destroyed after settlement reached.","31","99","15","","","","1"
"","CNN Breaking News","Feb 24, 2012","suspension.","8","119","12","","","","1"
"","CNN Breaking News","Feb 23, 2012","#jobs","17","221","23","","","","1"
"","CNN Breaking News","Feb 23, 2012","7 states sue government over contraceptives mandate.","19","90","15","","","","1"
"","CNN Breaking News","Feb 23, 2012","Murder case dismissed against Alabama man charged in scuba-diving death of newlywed wife.","15","90","18","","","","1"
"","CNN Breaking News","Feb 23, 2012",".","10","79","10","","","","1"
"","CNN Breaking News","Feb 23, 2012",".","11","98","9","","","","1"
"","CNN Breaking News","Feb 23, 2012",", U.N. panel says.","2","47","1","","","","1"
"","CNN Breaking News","Feb 23, 2012","as Afghans protest Quran burnings.","15","235","11","","","","1"
"","CNN Breaking News","Feb 23, 2012","7 U.S. Marines killed when 2 helicopters collide in Arizona, source says.","10","283","17","","","","1"
"","CNN Breaking News","Feb 23, 2012","President Obama apologizes to Afghan president for burning of Qurans by NATO troops","42","257","18","","","","1"
"","CNN Breaking News","Feb 23, 2012","2 NATO troops killed as Taliban urge attacks over Quran burning.","12","102","9","","","","1"
"","CNN Breaking News","Feb 23, 2012","Jury recommends 26 years for UVA lacrosse player in ex's death","9","95","9","","","","1"
"","CNN Breaking News","Feb 23, 2012","be sentenced to 25 years for 2nd-degree murder of Yeardley Love.","9","198","13","","","","1"
"","CNN Breaking News","Feb 23, 2012","#CNNDebate","57","224","33","","","","1"
"","CNN Breaking News","Feb 23, 2012","#CNNDebate","34","75","13","","","","1"
"","CNN Breaking News","Feb 23, 2012",", GOP candidates skirmish on federal earmarks, the auto industry bailout and the national debt.","3","35","6","","","","1"
"","CNN Breaking News","Feb 23, 2012","#CNNDebate","38","180","24","","","","1"
"","CNN Breaking News","Feb 23, 2012","#CNNDebate","63","193","13","","","","1"
"","CNN Breaking News","Feb 23, 2012","#CNNDebate","31","103","11","","","","1"
"","CNN Breaking News","Feb 23, 2012","#CNNDebate","14","90","17","","","","1"
"","CNN Breaking News","Feb 23, 2012","#CNNDebate","6","26","8","","","","1"
"","CNN Breaking News","Feb 22, 2012","found guilty of 2nd-degree murder in death of ex-girlfriend Yeardley Love.","14","459","33","","","","1"
"","CNN Breaking News","Feb 22, 2012","Dominique Strauss-Kahn released after 2 days of questioning about an alleged prostitution ring in France.","6","91","10","","","","1"
"","CNN Breaking News","Feb 22, 2012","train crash that killed 49, investigators say","7","89","9","","","","1"
"","CNN Breaking News","Feb 22, 2012","Remains linked to California death row inmate identified, investigators say.","2","31","8","","","","1"
"","CNN Breaking News","Feb 22, 2012","Northern Ireland terror trial ends with acquittals.","2","39","3","","","","1"
"","CNN Breaking News","Feb 22, 2012","train crash, state media reports.","7","405","16","","","","1"
"","CNN Breaking News","Feb 22, 2012",".","7","362","9","","","","1"
"","CNN Breaking News","Feb 22, 2012","death toll mounts.","2","67","7","","","","1"
"","CNN Breaking News","Feb 22, 2012","train crash.","3","183","8","","","","1"
"","CNN Breaking News","Feb 22, 2012","visit.","11","76","7","","","","1"
"","CNN Breaking News","Feb 22, 2012","4 more bodies bring confirmed death toll to 21 in cruise ship disaster.","3","85","10","","","","1"
"","CNN Breaking News","Feb 22, 2012","train crash, state media reports.","7","114","10","","","","1"
"","CNN Breaking News","Feb 22, 2012","Five killed on second day of protests over Quran burning in Afghanistan.","15","163","14","","","","1"
"","CNN Breaking News","Feb 22, 2012","visit.","11","76","7","","","","1"
"","CNN Breaking News","Feb 22, 2012","4 more bodies bring confirmed death toll to 21 in cruise ship disaster.","3","85","10","","","","1"
"","CNN Breaking News","Feb 22, 2012","train crash, state media reports.","7","114","10","","","","1"
"","CNN Breaking News","Feb 22, 2012","Five killed on second day of protests over Quran burning in Afghanistan.","15","163","14","","","","1"
"","CNN Breaking News","Feb 22, 2012","Two Western journalists have been killed in the Syrian city of Homs, opposition activists say","10","183","15","","","","1"
"","CNN Breaking News","Feb 22, 2012","kills snowmobiler in the Flathead National Forest of Montana.","6","68","14","","","","1"
"","CNN Breaking News","Feb 22, 2012","without nuclear agreement.","15","145","15","","","","1"
"","CNN Breaking News","Feb 21, 2012","founder Kim Dotcom granted bail in New Zealand.","8","243","25","","","","1"
"","CNN Breaking News","Feb 21, 2012","briefly topped 13,000, a level not seen since May 2008, but fell to 12,966, jumping 16 points for the day.","8","144","9","","","","1"
"","CNN Breaking News","Feb 21, 2012","#CNNElections","5","39","4","","","","1"
"","CNN Breaking News","Feb 21, 2012","says he will undergo surgery after doctors detect lesion.","7","124","8","","","","1"
"","CNN Breaking News","Feb 21, 2012","California teacher accused in ""bondage"" case enters not guilty plea.","6","41","8","","","","1"
"","CNN Breaking News","Feb 21, 2012","Scientists grow flower from prehistoric seeds.","23","519","82","","","","1"
"","Life resurrected from prehistoric seeds","","Scientists grow flower from prehistoric seeds.","23","519","82","","","","1"
"","Russian scientists say they've grown a flowering plant from material extracted from seeds deposited in the Siberian permafrost 30,000 years ago. The work of the scientists at the Institute of Cell...","","Scientists grow flower from prehistoric seeds.","23","519","82","","","","1"
"","news.blogs.cnn.com","","Scientists grow flower from prehistoric seeds.","23","519","82","","","","1"
"","CNN Breaking News","Feb 21, 2012","assassination probe.","5","94","13","","","","1"
"","CNN Breaking News","Feb 21, 2012","4.0-magnitude earthquake felt in 13 states, USGS says.","7","472","30","","","","1"
"","CNN Breaking News","Feb 21, 2012","3 reported killed in Mexican prison riot.","4","49","4","","","","1"
"","CNN Breaking News","Feb 21, 2012","More deaths reported as Syrian government forces shell city of Homs.","10","77","7","","","","1"
"","CNN Breaking News","Feb 21, 2012","Supreme Court to hear Texas case involving use of race in college admissions.","12","183","16","","","","1"
"","CNN Breaking News","Feb 21, 2012","Eurozone finance ministers seal deal for a second bailout for Greece, including $173 billion in new financing","20","390","30","","","","1"
"","CNN Breaking News","Feb 20, 2012","Police say suspect in custody in machete robbery of Supreme Court's Breyer.","5","81","15","","","","1"
"","CNN Breaking News","Feb 20, 2012","ESPN writer fired over Jeremy Lin headline apologizes for ""honest mistake.""","53","362","43","","","","1"
"","CNN Breaking News","Feb 20, 2012","Red Cross trying to negotiate cease-fire to get food, medicine into Syrian city of Homs.","4","125","15","","","","1"
"","CNN Breaking News","Feb 20, 2012","30 prisoners escape after riot in northern Mexico.","16","190","18","","","","1"
"","CNN Breaking News","Feb 19, 2012","on Sunday, according to network of opposition activists.","10","117","12","","","","1"
"","CNN Breaking News","Feb 19, 2012","at Washington state ski resort.","7","160","18","","","","1"
"","CNN Breaking News","Feb 19, 2012","Whitney Houston is laid to rest at private burial service.","38","221","51","","","","1"
"","CNN Breaking News","Feb 19, 2012","Missing teen mother, child found shot to death in Cleveland. Body of estranged boyfriend found next to them.","18","261","24","","","","1"
"","CNN Breaking News","Feb 19, 2012","ESPN fires writer of offensive headline about Jeremy Lin.","85","1.3K","99","","","","1"
"","CNN Breaking News","Feb 19, 2012","Iran suspends oil exports to Britain and France.","31","397","28","","","","1"
"","CNN Breaking News","Feb 19, 2012","At least 15 people dead, 21 wounded after suicide bomber detonates explosives at Baghdad police academy","10","253","22","","","","1"
"","CNN Breaking News","Feb 19, 2012","Iranian news agency ISNA: Iranian ships that traversed Suez canal are en route to Syria","21","267","21","","","","1"
"","CNN Breaking News","Feb 19, 2012","Iran may soon execute man who wrote program to upload photos to Internet, group says","32","467","48","","","","1"
"","CNN Breaking News","Feb 19, 2012","Defense, prosecution rest in Virginia lacrosse player's murder trial","3","43","9","","","","1"
"","CNN Breaking News","Feb 19, 2012","More human remains found on Long Island, authorities say","10","146","25","","","","1"
"","CNN Breaking News","Feb 18, 2012","In unusual move, 2 Iranian warships sail through Suez Canal into Mediterranean","21","234","24","","","","1"
"","CNN Breaking News","Feb 18, 2012","Israel defense minister calls for tougher sanctions on Iran over nuclear program.","25","130","17","","","","1"
"","CNN Breaking News","Feb 18, 2012","Costner on Houston: ""People didn’t just like you Whitney … they loved you.”","25","342","61","","","","1"
"","CNN Breaking News","Feb 18, 2012","violence since mid-March, activist group says.","11","221","18","","","","1"
"","CNN Breaking News","Feb 18, 2012",".","4","60","12","","","","1"
"","CNN Breaking News","Feb 18, 2012","Whitney Houston’s funeral under way at New Hope Baptist Church in Newark.","21","248","22","","","","1"
"","CNN Breaking News","Feb 18, 2012","Nepalese woman accused of witchcraft burned alive, police say.","28","339","38","","","","1"
"","CNN Breaking News","Feb 18, 2012","Aretha Franklin sick, will not perform at Whitney Houston's funeral, rep says.","44","344","26","","","","1"
"","CNN Breaking News","Feb 18, 2012","Japanese Emperor Akihito has successful cardiac bypass surgery","6","148","22","","","","1"
"","CNN Breaking News","Feb 18, 2012","Maryland House OKs measure to legalize same-sex marriage; Senate yet to schedule vote","14","256","17","","","","1"
"","CNN Breaking News","Feb 18, 2012","Nepalese woman accused of witchcraft burned alive, police say.","28","339","38","","","","1"
"","CNN Breaking News","Feb 18, 2012","Aretha Franklin sick, will not perform at Whitney Houston's funeral, rep says.","44","344","26","","","","1"
"","CNN Breaking News","Feb 18, 2012","Japanese Emperor Akihito has successful cardiac bypass surgery","6","148","22","","","","1"
"","CNN Breaking News","Feb 18, 2012","Maryland House OKs measure to legalize same-sex marriage; Senate yet to schedule vote","14","256","17","","","","1"
"","CNN Breaking News","Feb 17, 2012","N.J. Gov. Christie vetoes same-sex marriage bill","35","223","20","","","","1"
"","CNN Breaking News","Feb 17, 2012","Computer spyware being used against Syrian opposition","4","77","11","","","","1"
"","CNN Breaking News","Feb 17, 2012","Capitol bomb plot suspect had inert suicide vest he got from undercover agents, authorities say","7","91","10","","","","1"
"","CNN Breaking News","Feb 17, 2012","Dow closes at highest level since May 2008. For the week, Nasdaq up 1.7%, S&P up 1.4%","4","227","19","","","","1"
"","CNN Breaking News","Feb 17, 2012","Man arrested in alleged Capitol bomb plot had been monitored in undercover operation, police say","6","80","14","","","","1"
"","CNN Breaking News","Feb 17, 2012","Police arrest man in alleged plot to bomb U.S. Capitol.","13","303","17","","","","1"
"","CNN Breaking News","Feb 17, 2012","U.S. Senate approves payroll tax cut extension in a 60-36 vote.","6","112","7","","","","1"
"","CNN Breaking News","Feb 17, 2012","U.S. House passes payroll tax cut extension measure in a 293-132 vote.","3","103","2","","","","1"
"","CNN Breaking News","Feb 17, 2012","Rupert Murdoch to launch Sunday newspaper amid crisis over alleged misconduct.","7","53","10","","","","1"
"","CNN Breaking News","Feb 17, 2012","Onus on Iran to disprove military dimension to nuclear program, U.N. chief says.","3","31","11","","","","1"
"","CNN Breaking News","Feb 17, 2012","Report: Arrests in Italy after discovery of $6 trillion in fake U.S. bonds.","9","226","17","","","","1"
"","CNN Breaking News","Feb 17, 2012","Dutch prince severely injured in Austrian avalanche, officials say.","2","104","13","","","","1"
"","CNN Breaking News","Feb 17, 2012","Robbers raid Olympia museum in Greece, steal artifacts.","9","167","15","","","","1"
"","CNN Breaking News","Feb 17, 2012","Whitney Houston death probe focusing on prescriptions, behavior.","5","104","17","","","","1"
"","CNN Breaking News","Feb 17, 2012","Barge collision spills oil into the Mississippi near New Orleans.","12","242","11","","","","1"
"","CNN Breaking News","Feb 17, 2012","Rupert Murdoch to meet newspaper staff after journalists arrested.","9","52","6","","","","1"
"","CNN Breaking News","Feb 17, 2012","Germany's president Christian Wulff resigns amid scandal","10","241","26","","","","1"
"","CNN Breaking News","Feb 17, 2012","New York Times reporter Anthony Shadid dies in Syria from apparent asthma attack","16","244","25","","","","1"
"","CNN Breaking News","Feb 17, 2012","2 ICE agents shot inside agency's Long Beach, California, offices; 1 dead","7","184","18","","","","1"
"","CNN Breaking News","Feb 17, 2012","Narcotics found on plane that strayed into presidential airspace, Secret Service says","15","169","20","","","","1"
"","CNN Breaking News","Feb 16, 2012","U.N. resolution on Syria includes endorsement of Arab League call for al-Assad to step down","10","83","9","","","","1"
"","CNN Breaking News","Feb 16, 2012","New Jersey lawmakers approve same-sex marriage; Gov. Christie expected to veto","22","345","20","","","","1"
"","CNN Breaking News","Feb 16, 2012","Hall of Fame catcher Gary Carter has died, according to","4","184","4","","","","1"
"","CNN Breaking News","Feb 16, 2012","U.N. passes nonbinding resolution condemning Syrian President Bashar al-Assad's violent crackdown","9","98","10","","","","1"
"","CNN Breaking News","Feb 16, 2012","Stocks jump on strong jobs, housing data. Dow up 123 points, Nasdaq up 1.5%, S&P up 1%","36","104","10","","","","1"
"","CNN Breaking News","Feb 16, 2012","""Underwear bomber"" Umar Farouk AbdulMutallab sentenced to life in prison","23","236","17","","","","1"
"","CNN Breaking News","Feb 16, 2012","Ex-husband Bobby Brown will attend Whitney Houston funeral, source close to him says","35","179","30","","","","1"
"","CNN Breaking News","Feb 16, 2012","Iran's Ahmadinejad sends letter offering to resume nuclear program talks.","11","135","15","","","","1"
"","CNN Breaking News","Feb 16, 2012","violating human rights, Amnesty International says.","4","62","15","","","","1"
"","CNN Breaking News","Feb 16, 2012","prison blaze raised to 382.","5","149","12","","","","1"
"","CNN Breaking News","Feb 16, 2012","Congress reaches final payroll tax cut extension deal.","2","72","4","","","","1"
"","CNN Breaking News","Feb 16, 2012","government.","5","38","4","","","","1"
"","CNN Breaking News","Feb 16, 2012","massacre.","9","120","15","","","","1"
"","CNN Breaking News","Feb 16, 2012","Afghan government in talks with Taliban, new report says.","5","63","7","","","","1"
"","CNN Breaking News","Feb 16, 2012","Interracial marriage, acceptance growing in U.S., study says.","65","486","75","","","","1"
"","CNN Breaking News","Feb 16, 2012","Congressional negotiators say they have resolved all differences on deal to extend jobless benefits and payroll tax cut","9","116","16","","","","1"
"","CNN Breaking News","Feb 16, 2012","Spokeswoman: Santorum earned $3.6 million in 4 years; highest tax rate was 28.3%","12","67","14","","","","1"
"","CNN Breaking News","Feb 16, 2012","Source: Houston seen drinking considerably two mornings at hotel where she died","37","122","22","","","","1"
"","CNN Breaking News","Feb 15, 2012","Whitney Houston's funeral Saturday will be broadcast","41","616","57","","","","1"
"","CNN Breaking News","Feb 15, 2012","Obama's approval rating back to 50%, CNN/ORC International Poll finds","26","326","26","","","","1"
"","CNN Breaking News","Feb 15, 2012","FCC rules telemarketers must get written permission before placing ""robocalls""","17","267","27","","","","1"
"","CNN Breaking News","Feb 15, 2012","Prosecutors seek jail time for Italy's Berlusconi.","9","76","8","","","","1"
"","CNN Breaking News","Feb 15, 2012","Heavy snow damages Colosseum, Medieval churches in Italy.","7","335","32","","","","1"
"","CNN Breaking News","Feb 15, 2012","House Speaker Boehner defends payroll tax deal.","10","40","4","","","","1"
"","CNN Breaking News","Feb 15, 2012","Authorities probing Whitney Houston prescriptions.","9","86","16","","","","1"
"","CNN Breaking News","Feb 15, 2012","activists say fleeing under-fire homes a ""suicide run,"" Arwa Damon reports.","4","72","10","","","","1"
"","CNN Breaking News","Feb 15, 2012","warns of counterfeit cancer drug.","5","187","14","","","","1"
"","CNN Breaking News","Feb 15, 2012","nuclear reactor.","12","108","12","","","","1"
"","CNN Breaking News","Feb 15, 2012","More than 270 killed in Honduras prison blaze, fire official says.","7","249","19","","","","1"
"","CNN Breaking News","Feb 15, 2012","Iran to install ""home-built"" nuclear fuel rods into Tehran research reactor on Wednesday, according to state-run media.","12","126","14","","","","1"
"","CNN Breaking News","Feb 15, 2012","There's a new top dog! Malachy, a Pekingese, wins best in show at the Westminister Dog Show.","23","154","22","","","","1"
"","CNN Breaking News","Feb 16, 2012","Spokeswoman: Santorum earned $3.6 million in 4 years; highest tax rate was 28.3%","12","67","14","","","","1"
"","CNN Breaking News","Feb 16, 2012","Source: Houston seen drinking considerably two mornings at hotel where she died","37","122","22","","","","1"
"","CNN Breaking News","Feb 15, 2012","Whitney Houston's funeral Saturday will be broadcast","41","616","57","","","","1"
"","CNN Breaking News","Feb 15, 2012","Obama's approval rating back to 50%, CNN/ORC International Poll finds","26","326","26","","","","1"
"","CNN Breaking News","Feb 15, 2012","FCC rules telemarketers must get written permission before placing ""robocalls""","17","267","27","","","","1"
"","CNN Breaking News","Feb 15, 2012","Prosecutors seek jail time for Italy's Berlusconi.","9","76","8","","","","1"
"","CNN Breaking News","Feb 15, 2012","Heavy snow damages Colosseum, Medieval churches in Italy.","7","335","32","","","","1"
"","CNN Breaking News","Feb 15, 2012","House Speaker Boehner defends payroll tax deal.","10","40","4","","","","1"
"","CNN Breaking News","Feb 15, 2012","Authorities probing Whitney Houston prescriptions.","9","86","16","","","","1"
"","CNN Breaking News","Feb 15, 2012","activists say fleeing under-fire homes a ""suicide run,"" Arwa Damon reports.","4","72","10","","","","1"
"","CNN Breaking News","Feb 15, 2012","warns of counterfeit cancer drug.","5","187","14","","","","1"
"","CNN Breaking News","Feb 15, 2012","nuclear reactor.","12","108","12","","","","1"
"","CNN Breaking News","Feb 15, 2012","More than 270 killed in Honduras prison blaze, fire official says.","7","249","19","","","","1"
"","CNN Breaking News","Feb 15, 2012","Iran to install ""home-built"" nuclear fuel rods into Tehran research reactor on Wednesday, according to state-run media.","12","126","14","","","","1"
"","CNN Breaking News","Feb 15, 2012","There's a new top dog! Malachy, a Pekingese, wins best in show at the Westminister Dog Show.","23","154","22","","","","1"
"","CNN Breaking News","Feb 15, 2012","L.A. Mayor Villaraigosa to be Democratic National Convention chairman, sources say","3","89","13","","","","1"
"","CNN Breaking News","Feb 15, 2012","Tentative deal reached to extend payroll tax cut, unemployment benefits, GOP lawmakers say","5","102","13","","","","1"
"","CNN Breaking News","Feb 15, 2012","Gospel singer, pastor Marvin Winans to deliver eulogy at Whitney Houston's funeral","9","238","24","","","","1"
"","CNN Breaking News","Feb 14, 2012","Romney's likability fading, new CNN/ORC International Poll finds","16","109","12","","","","1"
"","CNN Breaking News","Feb 14, 2012","protests.","2","72","6","","","","1"
"","CNN Breaking News","Feb 14, 2012",".","4","57","4","","","","1"
"","CNN Breaking News","Feb 14, 2012","explosions.","14","114","13","","","","1"
"","CNN Breaking News","Feb 14, 2012","Israel blames Iran for Thailand bombings.","11","99","12","","","","1"
"","CNN Breaking News","Feb 14, 2012","Prosecutors in Italy appeal decision to overturn Amanda Knox conviction.","5","52","8","","","","1"
"","CNN Breaking News","Feb 14, 2012","Taliban won't talk peace with Karzai government in Afghanistan, spokesman says.","9","39","10","","","","1"
"","CNN Breaking News","Feb 14, 2012","China's leader-in-waiting arrives at White House for talks with President Obama.","4","59","11","","","","1"
"","CNN Breaking News","Feb 14, 2012","Houston funeral set for Saturday at Newark's New Hope Baptist Church.","5","237","15","","","","1"
"","CNN Breaking News","Feb 14, 2012","New video of Whitney Houston's body arriving in her home state of New Jersey","30","140","38","","","","1"
"","CNN Breaking News","Feb 13, 2012","5.5-magnitude quake hits northern California, USGS reports.","15","664","27","","","","1"
"","5.5 quake hits Northern California","","5.5-magnitude quake hits northern California, USGS reports.","15","664","27","","","","1"
"","A 5.5-magnitude earthquake struck northern California on Monday, the U.S. Geological Survey reported. The quake was centered between Crescent City and Eureka and near the coast, according to the...","","5.5-magnitude quake hits northern California, USGS reports.","15","664","27","","","","1"
"","news.blogs.cnn.com","","5.5-magnitude quake hits northern California, USGS reports.","15","664","27","","","","1"
"","CNN Breaking News","Feb 13, 2012","robbed at Caribbean vacation home.","6","98","19","","","","1"
"","Supreme Court justice robbed at Caribbean vacation home","","robbed at Caribbean vacation home.","6","98","19","","","","1"
"","Supreme Court Justice Stephen Breyer was robbed at by an intruder armed with a machete last week, while vacationing in the Caribbean island of Nevis, where the family own a vacation home, a court...","","robbed at Caribbean vacation home.","6","98","19","","","","1"
"","news.blogs.cnn.com","","robbed at Caribbean vacation home.","6","98","19","","","","1"
"","CNN Breaking News","Feb 13, 2012","Houston funeral service set for Friday or Saturday in New Jersey.","23","453","30","","","","1"
"","CNN Breaking News","Feb 13, 2012","New Jersey Senate votes in favor of legalizing same-sex marriage.","32","1.2K","54","","","","1"
"","CNN Breaking News","Feb 13, 2012","Whitney Houston ""upbeat and joyful"" 2 days before death, friend says.","32","108","18","","","","1"
"","CNN Breaking News","Feb 13, 2012","over austerity measures.","5","81","5","","","","1"
"","CNN Breaking News","Feb 13, 2012","President Obama unveils $3.8 trillion 2013 budget.","11","186","18","","","","1"
"","CNN Breaking News","Feb 13, 2012","Ex-Penn St. assistant football coach Sandusky can see grandkids, judge rules","23","51","6","","","","1"
"","CNN Breaking News","Feb 13, 2012","ahead of U.N. vote.","6","60","10","","","","1"
"","CNN Breaking News","Feb 13, 2012","Two hurt in bombing of Israeli Embassy car in India.","4","80","10","","","","1"
"","CNN Breaking News","Feb 13, 2012","Bomb threat closes parts of Amsterdam airport.","10","181","11","","","","1"
"","CNN Breaking News","Feb 13, 2012","USGS: Magnitude 6.1 earthquake strikes off Costa Rica.","16","810","33","","","","1"
"","CNN Breaking News","Feb 13, 2012","The Grammy for album of the year goes to Adele for ""21.""","20","478","39","","","","1"
"","CNN Breaking News","Feb 13, 2012","goes to Adele's ""Rolling in the Deep.""","22","575","48","","","","1"
"","CNN Breaking News","Feb 13, 2012","Miranda state Gov. Henrique Capriles wins primary in Venezuela. He'll face President Hugo Chavez in October.","15","246","25","","","","1"
"","CNN Breaking News","Feb 13, 2012","Determination of Houston's cause of death deferred pending toxicology reports, which could take 8 weeks, coroner says.","16","179","20","","","","1"
"","CNN Breaking News","Feb 13, 2012","The Grammy for album of the year goes to Adele for ""21.""","20","478","39","","","","1"
"","CNN Breaking News","Feb 13, 2012","goes to Adele's ""Rolling in the Deep.""","22","575","48","","","","1"
"","CNN Breaking News","Feb 13, 2012","Miranda state Gov. Henrique Capriles wins primary in Venezuela. He'll face President Hugo Chavez in October.","15","246","25","","","","1"
"","CNN Breaking News","Feb 13, 2012","Determination of Houston's cause of death deferred pending toxicology reports, which could take 8 weeks, coroner says.","16","179","20","","","","1"
"","CNN Breaking News","Feb 13, 2012","""At this time, there's no signs of foul play"" in death of Whitney Houston, coroner says.","10","197","20","","","","1"
"","CNN Breaking News","Feb 12, 2012","Autopsy is being performed on Whitney Houston, coroner's office says. Toxicology, any additional lab testing will take up to eight weeks.","23","380","22","","","","1"
"","CNN Breaking News","Feb 12, 2012","Lawmakers in Greece vote to approve another round of austerity measures.","7","88","8","","","","1"
"","CNN Breaking News","Feb 12, 2012","Arab League to propose ""peacekeeping joint force"" with U.N. to oversee aftermath of proposed cease-fire in Syria.","8","99","7","","","","1"
"","CNN Breaking News","Feb 12, 2012","Bobbi Kristina Brown, daughter of Whitney Houston and ex-husband Bobby Brown, taken to Cedars-Sinai Medical Center on Sunday, police said.","31","1.1K","57","","","","1"
"","CNN Breaking News","Feb 12, 2012","15 people injured in clashes Sunday in Athens, Greece, ahead of austerity vote, police said.","2","129","10","","","","1"
"","CNN Breaking News","Feb 12, 2012","""This is an unimaginable tragedy and we will miss her terribly,"" Whitney Houston's family says.","17","180","30","","","","1"
"","CNN Breaking News","Feb 12, 2012","Peruvian troops capture a leader of Shining Path guerrilla group, state media report.","5","115","18","","","","1"
"","CNN Breaking News","Feb 12, 2012","Opposition activist claims Syrian forces are using detained civilians as human shields in city of Homs","19","170","18","","","","1"
"","CNN Breaking News","Feb 12, 2012","Clive Davis still plans to hold annual pre-Grammy party inside Beverly Hilton where WhitneyHouston was found dead","51","503","59","","","","1"
"","CNN Breaking News","Feb 12, 2012","death: ""no obvious signs of criminal intent""","19","418","25","","","","1"
"","CNN Breaking News","Feb 12, 2012","Whitney Houston pronounced dead at 3:55 pm (6:55 ET) despite firefighters' efforts to resuscitate","77","1.7K","116","","","","1"
"","CNN Breaking News","Feb 12, 2012","Whitney Houston died at Beverly Hilton Hotel, police say","43","1.4K","95","","","","1"
"","CNN Breaking News","Feb 12, 2012","Whitney Houston has died at age 48, her representative says","67","1.9K","91","","","","1"
"","CNN Breaking News","Feb 11, 2012","Romney wins Maine's GOP caucuses; Ron Paul 2nd","12","126","13","","","","1"
"","CNN Breaking News","Feb 11, 2012","Rubio the favorite at CPAC for vice president","10","73","11","","","","1"
"","CNN Breaking News","Feb 11, 2012","Romney wins CPAC straw poll with 38% of votes; Santorum second with 31%","10","75","4","","","","1"
"","CNN Breaking News","Feb 11, 2012","Iran President Mahmoud Ahmadinejad says his country will soon reveal ""major achievements in the nuclear domain""","30","357","25","","","","1"
"","CNN Breaking News","Feb 11, 2012","Catholic bishops group denounces contraception compromise","45","113","32","","","","1"
"","CNN Breaking News","Feb 10, 2012","Father of would-be NYC subway bomber sentenced","7","23","7","","","","1"
"","CNN Breaking News","Feb 10, 2012","Cruise organizations change safety policy in response to Costa Concordia disaster","5","64","17","","","","1"
"","CNN Breaking News","Feb 10, 2012","Woman pleads guilty in New York baby-snatching case.","3","58","11","","","","1"
"","CNN Breaking News","Feb 10, 2012","Obama: Religious universities, hospitals need not offer contraception coverage.","16","152","16","","","","1"
"","CNN Breaking News","Feb 10, 2012","White House announces contraception compromise.","6","84","9","","","","1"
"","CNN Breaking News","Feb 10, 2012","Ice grips Europe's waterways, strands ships as deadly cold lingers.","","66","6","","","","1"
"","CNN Breaking News","Feb 10, 2012","says it has conducted a successful test of its anti-missile system.","10","102","20","","","","1"
"","CNN Breaking News","Feb 10, 2012","Rio de Janeiro's police go on strike one week ahead of Carnival.","10","205","16","","","","1"
"","CNN Breaking News","Feb 10, 2012","NATO to investigate report that airstrike killed 8 Afghan children.","5","68","9","","","","1"
"","CNN Breaking News","Feb 10, 2012","White House to offer contraceptive coverage compromise, source says.","8","53","9","","","","1"
"","CNN Breaking News","Feb 10, 2012","ponders tough terms for new bailout.","2","69","7","","","","1"
"","CNN Breaking News","Feb 10, 2012","""Terrorists"" behind blasts targeting security forces, Syrian state media reports.","5","50","8","","","","1"
"","CNN Breaking News","Feb 9, 2012","Iraq has executed 65 prisoners in 40 days, Human Rights Watch says","27","281","14","","","","1"
"","CNN Breaking News","Feb 9, 2012","Judge grants convicted killer's request to die by firing squad","25","261","28","","","","1"
"","CNN Breaking News","Feb 9, 2012","Somalia's Al-Shabaab rebel movement joining al Qaeda, monitor group says","6","70","9","","","","1"
"","CNN Breaking News","Feb 9, 2012","#No_Child_Left_Behind","11","266","31","","","","1"
"","CNN Breaking News","Feb 9, 2012","Journalist hacked Paul McCartney voice mail, ex testifies before ethics panel.","6","52","9","","","","1"
"","CNN Breaking News","Feb 9, 2012","activist says he fears for life as army approaches.","5","68","9","","","","1"
"","CNN Breaking News","Feb 9, 2012","Greece reaches deal on controversial austerity measures.","1","58","12","","","","1"
"","CNN Breaking News","Feb 9, 2012","Mortgage deal aims to bring billions in relief to struggling homeowners.","16","93","25","","","","1"
"","CNN Breaking News","Feb 9, 2012","violence escalates.","9","163","13","","","","1"
"","CNN Breaking News","Feb 9, 2012","Striking police end standoff in Brazil, state media reports.","2","34","3","","","","1"
"","CNN Breaking News","Feb 9, 2012","Journalist hacked Paul McCartney voice mail, ex testifies before ethics panel.","6","52","9","","","","1"
"","CNN Breaking News","Feb 9, 2012","activist says he fears for life as army approaches.","5","68","9","","","","1"
"","CNN Breaking News","Feb 9, 2012","Greece reaches deal on controversial austerity measures.","1","58","12","","","","1"
"","CNN Breaking News","Feb 9, 2012","Mortgage deal aims to bring billions in relief to struggling homeowners.","16","93","25","","","","1"
"","CNN Breaking News","Feb 9, 2012","violence escalates.","9","163","13","","","","1"
"","CNN Breaking News","Feb 9, 2012","Striking police end standoff in Brazil, state media reports.","2","34","3","","","","1"
"","CNN Breaking News","Feb 9, 2012","outbreak sickens dozens at a New Jersey university.","13","246","24","","","","1"
"","CNN Breaking News","Feb 9, 2012","American charged with communicating threats to 'South Park' creators expected to plead guilty, says senior U.S. counter-terrorism official.","8","167","25","","","","1"
