"listing_value","tweets_Name","tweets_Date","tweets_Text","tweets_Replies","tweets_Retweets","tweets_Likes","tweets_Images","tweets_imageURL","tweets_hrefURL","remove"
"1","cnn.com","","First on CNN: ISIS is creating a ""chemical weapons cell"" in its new de facto capital, a US official says","84","307","206","","","","1"
"1","CNN Breaking News","May 17, 2017","Former student alleges she was gang raped in 2012 by Baylor University football players, according to lawsuit","34","138","137","","","","1"
"1","CNN Breaking News","May 17, 2017","Turkish security officials involved in brawl with protesters in Washington, D.C., on Tuesday, sources tell CNN","105","425","331","https://pbs.twimg.com/media/DADEzCyXgAErfaB?format=jpg&name=small","","","1"
"1","CNN Breaking News","May 17, 2017","NC Sen. Thom Tillis hospitalized after requiring medical attention during race, later tweets he's ""doing well""","25","49","159","https://pbs.twimg.com/media/DACMpLbXsAAZ-uq?format=jpg&name=small","","","1"
"1","CNN Breaking News","May 17, 2017","Chelsea Manning, imprisoned for leaking classified information, has been released, according to Army spokeswoman","73","342","487","https://pbs.twimg.com/media/DABznjHXkAAC52-?format=jpg&name=small","","","1"
"1","CNN Breaking News","May 17, 2017","Russian President Putin offers to share transcripts of talks between President Trump and Lavrov with Congress","370","659","774","https://pbs.twimg.com/media/DABtM-EW0AAo5jV?format=jpg&name=small","","","1"
"1","CNN Breaking News","May 17, 2017","Insurgents attacked a building housing a state TV station in Jalalabad, eastern Afghanistan, police tell CNN.","17","108","126","https://pbs.twimg.com/card_img/1335401655639019522/EBNgGMAk?format=jpg&name=small","https://pbs.twimg.com/card_img/1335401655639019522/EBNgGMAk?format=jpg&name=small","https://t.co/BG6C8lbCaB?amp=1","1"
"1","6 dead in ISIS attack on TV station in Afghanistan","","Insurgents attacked a building housing a state TV station in Jalalabad, eastern Afghanistan, police tell CNN.","17","108","126","https://pbs.twimg.com/card_img/1335401655639019522/EBNgGMAk?format=jpg&name=small","https://pbs.twimg.com/card_img/1335401655639019522/EBNgGMAk?format=jpg&name=small","https://t.co/BG6C8lbCaB?amp=1","1"
"1","At least six people are dead after attackers stormed a television station building in Jalalabad, eastern Afghanistan.","","Insurgents attacked a building housing a state TV station in Jalalabad, eastern Afghanistan, police tell CNN.","17","108","126","https://pbs.twimg.com/card_img/1335401655639019522/EBNgGMAk?format=jpg&name=small","https://pbs.twimg.com/card_img/1335401655639019522/EBNgGMAk?format=jpg&name=small","https://t.co/BG6C8lbCaB?amp=1","1"
"1","cnn.com","","Insurgents attacked a building housing a state TV station in Jalalabad, eastern Afghanistan, police tell CNN.","17","108","126","https://pbs.twimg.com/card_img/1335401655639019522/EBNgGMAk?format=jpg&name=small","https://pbs.twimg.com/card_img/1335401655639019522/EBNgGMAk?format=jpg&name=small","https://t.co/BG6C8lbCaB?amp=1","1"
"1","CNN Breaking News","May 17, 2017","Trump raised issue of jailed US pastor during meeting with Turkish president, Christian-based advocacy group says","56","172","348","","","","1"
"1","Trump presses Turkey's Erdogan to release jailed US pastor","","Trump raised issue of jailed US pastor during meeting with Turkish president, Christian-based advocacy group says","56","172","348","","","","1"
"1","US President Donald Trump raised the issue of a US pastor imprisoned in Turkey three times during a meeting with the Turkish president Tuesday, according to the American Center for Law and Justice...","","Trump raised issue of jailed US pastor during meeting with Turkish president, Christian-based advocacy group says","56","172","348","","","","1"
"1","cnn.com","","Trump raised issue of jailed US pastor during meeting with Turkish president, Christian-based advocacy group says","56","172","348","","","","1"
"1","CNN Breaking News","May 17, 2017","New Orleans begins removing Confederate Gen. Beauregard monument","184","272","1K","https://pbs.twimg.com/media/C__vqMXXcAEEjOg?format=jpg&name=small","","","1"
"1","CNN Breaking News","May 17, 2017","One person killed, 15 injured when tornado hits mobile home park in Wisconsin, official says","15","170","161","https://pbs.twimg.com/card_img/1333556075241607175/n5bVJ52a?format=jpg&name=small","https://pbs.twimg.com/card_img/1333556075241607175/n5bVJ52a?format=jpg&name=small","https://t.co/pKRUeGuzBa?amp=1","1"
"1","2 killed in tornadoes in Wisconsin and Oklahoma; 25 hurt","","One person killed, 15 injured when tornado hits mobile home park in Wisconsin, official says","15","170","161","https://pbs.twimg.com/card_img/1333556075241607175/n5bVJ52a?format=jpg&name=small","https://pbs.twimg.com/card_img/1333556075241607175/n5bVJ52a?format=jpg&name=small","https://t.co/pKRUeGuzBa?amp=1","1"
"1","Two people were killed Tuesday -- one in Wisconsin and another in Oklahoma -- following tornadoes and severe storms that ripped through several states.","","One person killed, 15 injured when tornado hits mobile home park in Wisconsin, official says","15","170","161","https://pbs.twimg.com/card_img/1333556075241607175/n5bVJ52a?format=jpg&name=small","https://pbs.twimg.com/card_img/1333556075241607175/n5bVJ52a?format=jpg&name=small","https://t.co/pKRUeGuzBa?amp=1","1"
"1","cnn.com","","One person killed, 15 injured when tornado hits mobile home park in Wisconsin, official says","15","170","161","https://pbs.twimg.com/card_img/1333556075241607175/n5bVJ52a?format=jpg&name=small","https://pbs.twimg.com/card_img/1333556075241607175/n5bVJ52a?format=jpg&name=small","https://t.co/pKRUeGuzBa?amp=1","1"
"1","CNN Breaking News","May 16, 2017","Comey wrote in a memo that Trump asked him to end the Michael Flynn investigation, a source says","302","767","936","https://pbs.twimg.com/media/C_-t2ODUQAAkiZm?format=jpg&name=small","","","1"
"1","CNN Breaking News","May 16, 2017","Police arrest a man in connection with the unsolved killings of 8 members of an Ohio family","13","112","243","","","","1"
"1","Police make arrest in unsolved Ohio family killings","","Police arrest a man in connection with the unsolved killings of 8 members of an Ohio family","13","112","243","","","","1"
"1","More than a year after eight members of a rural Ohio family were killed, police have charged a witness with vandalism and tampering with evidence in the case.","","Police arrest a man in connection with the unsolved killings of 8 members of an Ohio family","13","112","243","","","","1"
"1","cnn.com","","Police arrest a man in connection with the unsolved killings of 8 members of an Ohio family","13","112","243","","","","1"
"1","CNN Breaking News","May 16, 2017","CIA Director Pompeo to brief House intel panel on what President Trump discussed with Russian officials last week","106","238","430","https://pbs.twimg.com/media/C_9frqgUIAEhB8B?format=jpg&name=small","","","1"
"1","CNN Breaking News","May 16, 2017","Bill Cosby tells CNN's Michael Smerconish he won't testify in his own defense at his coming trial","69","119","185","https://pbs.twimg.com/media/C_9S2HsVoAAmP9z?format=jpg&name=small","","","1"
"1","CNN Breaking News","May 16, 2017","Four men pleaded guilty Monday in connection with a 2013 fraternity hazing death of a New York college student.","38","196","442","https://pbs.twimg.com/card_img/1334774041215963138/xV8yvHCI?format=jpg&name=small","https://pbs.twimg.com/card_img/1334774041215963138/xV8yvHCI?format=jpg&name=small","https://t.co/P1qKuMtGs0?amp=1","1"
"1","Baruch College hazing death: 4 plead guilty","","Four men pleaded guilty Monday in connection with a 2013 fraternity hazing death of a New York college student.","38","196","442","https://pbs.twimg.com/card_img/1334774041215963138/xV8yvHCI?format=jpg&name=small","https://pbs.twimg.com/card_img/1334774041215963138/xV8yvHCI?format=jpg&name=small","https://t.co/P1qKuMtGs0?amp=1","1"
"1","Four men pleaded guilty Monday in connection to a 2013 fraternity hazing death of Chun ""Michael"" Deng, a Baruch College student.","","Four men pleaded guilty Monday in connection with a 2013 fraternity hazing death of a New York college student.","38","196","442","https://pbs.twimg.com/card_img/1334774041215963138/xV8yvHCI?format=jpg&name=small","https://pbs.twimg.com/card_img/1334774041215963138/xV8yvHCI?format=jpg&name=small","https://t.co/P1qKuMtGs0?amp=1","1"
"1","cnn.com","","Four men pleaded guilty Monday in connection with a 2013 fraternity hazing death of a New York college student.","38","196","442","https://pbs.twimg.com/card_img/1334774041215963138/xV8yvHCI?format=jpg&name=small","https://pbs.twimg.com/card_img/1334774041215963138/xV8yvHCI?format=jpg&name=small","https://t.co/P1qKuMtGs0?amp=1","1"
"1","CNN Breaking News","May 15, 2017","Republican Sen. Bob Corker says White House is “in a downward spiral,” and a lack of discipline is creating chaos.","421","1.1K","2.4K","https://pbs.twimg.com/media/C_5-QawWAAEzaJx?format=jpg&name=small","","","1"
"1","CNN Breaking News","May 15, 2017","Hillary Clinton says she is launching an organization aimed at funding ‘resistance’ groups fighting Trump’s agenda.","603","932","2.7K","https://pbs.twimg.com/media/C_5epVaXoAE-kdO?format=jpg&name=small","","","1"
"1","CNN Breaking News","May 15, 2017","More than half of travelers eligible to get the measles vaccine don't, a study says.","19","92","142","https://pbs.twimg.com/media/C_5a5bDXkAYSkfT?format=jpg&name=small","","","1"
"1","CNN Breaking News","May 15, 2017","A pilot and co-pilot were killed when a Learjet crashed in New Jersey; no one else was on the plane, police say.","13","154","141","https://pbs.twimg.com/media/C_5YhY2XsAAavwu?format=jpg&name=small","","","1"
"1","CNN Breaking News","May 15, 2017","They treated him like ""road kill."" The parents of a Penn State fraternity pledge speak about son's hazing death","73","224","319","https://pbs.twimg.com/media/C_4xAwlXYAIjWDj?format=jpg&name=small","","","1"
"1","CNN Breaking News","May 15, 2017","US says Syrian government uses a crematorium to hide bodies of as many as 50 detainees it's killing daily","135","571","370","https://pbs.twimg.com/card_img/1333442976069148673/b27sp6Ro?format=jpg&name=small","https://pbs.twimg.com/card_img/1333442976069148673/b27sp6Ro?format=jpg&name=small","https://t.co/nU0r2nYQxt?amp=1","1"
"1","State Dept.: Assad using crematorium to hide atrocities","","US says Syrian government uses a crematorium to hide bodies of as many as 50 detainees it's killing daily","135","571","370","https://pbs.twimg.com/card_img/1333442976069148673/b27sp6Ro?format=jpg&name=small","https://pbs.twimg.com/card_img/1333442976069148673/b27sp6Ro?format=jpg&name=small","https://t.co/nU0r2nYQxt?amp=1","1"
"1","The US said Monday it believes the Syrian government has built a large crematorium near the notorious Saydnaya Military Prison in an effort to hide mass atrocities carried out there, and placed the...","","US says Syrian government uses a crematorium to hide bodies of as many as 50 detainees it's killing daily","135","571","370","https://pbs.twimg.com/card_img/1333442976069148673/b27sp6Ro?format=jpg&name=small","https://pbs.twimg.com/card_img/1333442976069148673/b27sp6Ro?format=jpg&name=small","https://t.co/nU0r2nYQxt?amp=1","1"
"1","cnn.com","","US says Syrian government uses a crematorium to hide bodies of as many as 50 detainees it's killing daily","135","571","370","https://pbs.twimg.com/card_img/1333442976069148673/b27sp6Ro?format=jpg&name=small","https://pbs.twimg.com/card_img/1333442976069148673/b27sp6Ro?format=jpg&name=small","https://t.co/nU0r2nYQxt?amp=1","1"
"1","CNN Breaking News","May 15, 2017","Putin condemns N. Korea's missile launch, calls for peaceful solution to ongoing tensions on the Korean peninsula","75","384","717","https://pbs.twimg.com/media/C_3RkyZXcAE1z9g?format=jpg&name=small","","","1"
"1","CNN Breaking News","May 15, 2017","3 families that sheltered Edward Snowden in Hong Kong in 2013 face possible detention and deportation, lawyer says","45","207","317","https://pbs.twimg.com/card_img/1334944096176238607/zNo1jqK8?format=jpg&name=small","https://pbs.twimg.com/card_img/1334944096176238607/zNo1jqK8?format=jpg&name=small","https://t.co/eZixWqjYr2?amp=1","1"
"1","Snowden's 'guardian angels' see their asylum claims rejected","","3 families that sheltered Edward Snowden in Hong Kong in 2013 face possible detention and deportation, lawyer says","45","207","317","https://pbs.twimg.com/card_img/1334944096176238607/zNo1jqK8?format=jpg&name=small","https://pbs.twimg.com/card_img/1334944096176238607/zNo1jqK8?format=jpg&name=small","https://t.co/eZixWqjYr2?amp=1","1"
"1","Three families that sheltered US whistleblower Edward Snowden when he was hiding in Hong Kong in 2013 are facing possible detention and deportation from the city after their claims for asylum were...","","3 families that sheltered Edward Snowden in Hong Kong in 2013 face possible detention and deportation, lawyer says","45","207","317","https://pbs.twimg.com/card_img/1334944096176238607/zNo1jqK8?format=jpg&name=small","https://pbs.twimg.com/card_img/1334944096176238607/zNo1jqK8?format=jpg&name=small","https://t.co/eZixWqjYr2?amp=1","1"
"1","cnn.com","","3 families that sheltered Edward Snowden in Hong Kong in 2013 face possible detention and deportation, lawyer says","45","207","317","https://pbs.twimg.com/card_img/1334944096176238607/zNo1jqK8?format=jpg&name=small","https://pbs.twimg.com/card_img/1334944096176238607/zNo1jqK8?format=jpg&name=small","https://t.co/eZixWqjYr2?amp=1","1"
"1","CNN Breaking News","May 15, 2017","Actor Powers Boothe, known for roles in ""Sin City"" and ""Agents of S.H.I.E.L.D,"" has died at 68, his publicist says","90","701","764","","","","1"
"1","CNN Breaking News","May 14, 2017","North Korea warns their newly tested missile can hit US targets with a large nuclear warhead","260","843","509","https://pbs.twimg.com/media/C_0vXoEXsAAPuFA?format=jpg&name=small","","","1"
"1","CNN Breaking News","May 14, 2017","Ebola kills three people in the Democratic Republic of Congo, World Health Organization reports.","69","596","374","https://pbs.twimg.com/media/C_0fFIOWsAAFelE?format=jpg&name=small","","","1"
"1","CNN Breaking News","May 14, 2017","Details in major US investigation into Russian money laundering won’t be exposed following surprise settlement.","238","1.5K","1K","https://pbs.twimg.com/card_img/1335528693150576641/FfoTIrrt?format=jpg&name=small","https://pbs.twimg.com/card_img/1335528693150576641/FfoTIrrt?format=jpg&name=small","https://t.co/9tlGNlGmPu?amp=1","1"
"1","Russian money-laundering details remain in the dark as US settles fraud case","","Details in major US investigation into Russian money laundering won’t be exposed following surprise settlement.","238","1.5K","1K","https://pbs.twimg.com/card_img/1335528693150576641/FfoTIrrt?format=jpg&name=small","https://pbs.twimg.com/card_img/1335528693150576641/FfoTIrrt?format=jpg&name=small","https://t.co/9tlGNlGmPu?amp=1","1"
"1","A major US investigation into Russian money laundering has come to an abrupt end.","","Details in major US investigation into Russian money laundering won’t be exposed following surprise settlement.","238","1.5K","1K","https://pbs.twimg.com/card_img/1335528693150576641/FfoTIrrt?format=jpg&name=small","https://pbs.twimg.com/card_img/1335528693150576641/FfoTIrrt?format=jpg&name=small","https://t.co/9tlGNlGmPu?amp=1","1"
"1","cnn.com","","Details in major US investigation into Russian money laundering won’t be exposed following surprise settlement.","238","1.5K","1K","https://pbs.twimg.com/card_img/1335528693150576641/FfoTIrrt?format=jpg&name=small","https://pbs.twimg.com/card_img/1335528693150576641/FfoTIrrt?format=jpg&name=small","https://t.co/9tlGNlGmPu?amp=1","1"
"1","CNN Breaking News","May 13, 2017","A SWAT team has killed an inmate who was holding a female nurse hostage at an Illinois hospital, sheriff says.","102","443","742","","","","1"
"1","CNN Breaking News","May 13, 2017","Portugal's Salvador Sobral has won the Eurovision Song Contest.","49","313","689","https://pbs.twimg.com/media/C_vfMFFXsAAlgDF?format=jpg&name=small","","","1"
"1","CNN Breaking News","May 13, 2017","North Korea launched a projectile from near Kusong, close to the country's west coast, South Korean military says.","106","723","494","https://pbs.twimg.com/card_img/1333687766199259138/-fTmMZcf?format=jpg&name=small","https://pbs.twimg.com/card_img/1333687766199259138/-fTmMZcf?format=jpg&name=small","https://t.co/4YDfMXdaGN?amp=1","1"
"1","North Korea launches missile","","North Korea launched a projectile from near Kusong, close to the country's west coast, South Korean military says.","106","723","494","https://pbs.twimg.com/card_img/1333687766199259138/-fTmMZcf?format=jpg&name=small","https://pbs.twimg.com/card_img/1333687766199259138/-fTmMZcf?format=jpg&name=small","https://t.co/4YDfMXdaGN?amp=1","1"
"1","North Korea launched a ballistic missile from the northwestern part of the country early Sunday, the South Korean Joints Chief of Staff said.","","North Korea launched a projectile from near Kusong, close to the country's west coast, South Korean military says.","106","723","494","https://pbs.twimg.com/card_img/1333687766199259138/-fTmMZcf?format=jpg&name=small","https://pbs.twimg.com/card_img/1333687766199259138/-fTmMZcf?format=jpg&name=small","https://t.co/4YDfMXdaGN?amp=1","1"
"1","cnn.com","","North Korea launched a projectile from near Kusong, close to the country's west coast, South Korean military says.","106","723","494","https://pbs.twimg.com/card_img/1333687766199259138/-fTmMZcf?format=jpg&name=small","https://pbs.twimg.com/card_img/1333687766199259138/-fTmMZcf?format=jpg&name=small","https://t.co/4YDfMXdaGN?amp=1","1"
"1","CNN Breaking News","May 13, 2017","Inmate treated at Illinois hospital grabbed officer's weapon and is holding hospital employee hostage, sheriff says","91","484","333","","","","1"
"1","CNN Breaking News","May 13, 2017","Ex-teacher accused of abducting girl threw their phones in a river and planned to kayak to Mexico, FBI agent says.","102","275","386","https://pbs.twimg.com/media/C_strIiWsAUaWhM?format=jpg&name=small","","","1"
"1","CNN Breaking News","May 13, 2017","Georgia inmate is asking to be executed by a firing squad because he says lethal injection would be too painful.","225","398","607","https://pbs.twimg.com/media/C_rJeX8WsAkTb2j?format=jpg&name=small","","","1"
"1","CNN Breaking News","May 13, 2017","Amtrak engineer from 2015 derailment in Philadelphia that killed 8 charged with a felony","16","131","227","https://pbs.twimg.com/media/C_qtQiXXsAAVY5f?format=jpg&name=small","","","1"
"1","CNN Breaking News","May 13, 2017","Comey's firing has shaken up the West Wing, with one White House official asking, ""Do you think we're liars?""","686","625","888","https://pbs.twimg.com/media/C_qkf20WsAA6jmt?format=jpg&name=small","","","1"
"1","CNN Breaking News","May 12, 2017","Michelle Obama questions Trump's call to scale back school meal nutrition: ""Why is that a partisan issue?""","363","922","2.5K","https://pbs.twimg.com/media/C_qfBqUWsAIBAOE?format=jpg&name=small","","","1"
"1","CNN Breaking News","May 12, 2017","Former LA County Sheriff Lee Baca sentenced to 3 years in prison for obstructing probe of jail he supervised","91","318","597","https://pbs.twimg.com/media/C_qejyRWsAEHvqf?format=jpg&name=small","","","1"
"1","CNN Breaking News","May 12, 2017","Deputy AG Rod Rosenstein doesn't see a need for a special prosecutor in Russian probe, sources say","435","391","299","https://pbs.twimg.com/media/C_qKhuJWsAEDitK?format=jpg&name=small","","","1"
"1","CNN Breaking News","May 12, 2017","Comey declines to testify before the Senate Intelligence Committee next week, Sen. Mark Warner says","288","502","516","https://pbs.twimg.com/media/C_p8lp-XYAE4Hou?format=jpg&name=small","","","1"
"1","CNN Breaking News","May 12, 2017","Oklahoma rep's proposal to turn over kids who can't speak English to ICE draws swift rebukes from fellow Republicans","237","776","611","https://pbs.twimg.com/media/C_p5_D1XkAAOYCu?format=jpg&name=small","","","1"
"1","CNN Breaking News","May 12, 2017","Bana Alabed, the 7-year-old who's become a prominent face of the Syrian civil war, granted Turkish citizenship","53","216","879","https://pbs.twimg.com/media/C_pz_iCXoAE75Kt?format=jpg&name=small","","","1"
"1","CNN Breaking News","May 12, 2017","Gunman shoots new police chief dead before killing two more people at a nursing home, Ohio police say. Gunman dead","80","472","301","https://pbs.twimg.com/media/C_pqszKXsAAH8Pg?format=jpg&name=small","","","1"
"1","CNN Breaking News","May 12, 2017","More than 45,000 ransomware attacks have hit more than 74 countries in the last 10 hours, security firm reports","56","980","397","https://pbs.twimg.com/media/C_pi1sMXcAAh_5z?format=jpg&name=small","","","1"
"1","CNN Breaking News","May 12, 2017","Fiat Chrysler is recalling 1.3 million trucks because of a software problem tied to at least one death.","16","159","199","","","","1"
"1","CNN Breaking News","May 12, 2017","New trade deal will let US beef and natural gas into China, and let Chinese banks and cooked poultry into US.","345","434","450","https://pbs.twimg.com/media/C_mGt1gXcAACpo4?format=jpg&name=small","","","1"
"1","CNN Breaking News","May 12, 2017","Judge in Philadelphia says there is probable cause to charge Amtrak engineer in 2015 derailment that killed 8 people","22","130","228","https://pbs.twimg.com/media/C_l9JrjXkAItf88?format=jpg&name=small","","","1"
"1","CNN Breaking News","May 11, 2017","US approves $2 billion arms sale to UAE","95","364","306","https://pbs.twimg.com/card_img/1333989448464302081/soMrbeWD?format=jpg&name=small","https://pbs.twimg.com/card_img/1333989448464302081/soMrbeWD?format=jpg&name=small","https://t.co/CrBJwJgGE6?amp=1","1"
"1","US approves $2 billion arms sale to UAE","","US approves $2 billion arms sale to UAE","95","364","306","https://pbs.twimg.com/card_img/1333989448464302081/soMrbeWD?format=jpg&name=small","https://pbs.twimg.com/card_img/1333989448464302081/soMrbeWD?format=jpg&name=small","https://t.co/CrBJwJgGE6?amp=1","1"
"1","The US government said Thursday that it had approved a $2 billion arms sale to the United Arab Emirates.","","US approves $2 billion arms sale to UAE","95","364","306","https://pbs.twimg.com/card_img/1333989448464302081/soMrbeWD?format=jpg&name=small","https://pbs.twimg.com/card_img/1333989448464302081/soMrbeWD?format=jpg&name=small","https://t.co/CrBJwJgGE6?amp=1","1"
"1","cnn.com","","US approves $2 billion arms sale to UAE","95","364","306","https://pbs.twimg.com/card_img/1333989448464302081/soMrbeWD?format=jpg&name=small","https://pbs.twimg.com/card_img/1333989448464302081/soMrbeWD?format=jpg&name=small","https://t.co/CrBJwJgGE6?amp=1","1"
"1","CNN Breaking News","May 11, 2017","Trump tells NBC he feared firing Comey could confuse Americans, but he did it anyway","385","344","397","https://pbs.twimg.com/media/C_lMShZXgAADHfB?format=jpg&name=small","","","1"
"1","CNN Breaking News","May 11, 2017","Western countries are learning what Japan already knows: Parasites could be lurking in your sushi","145","1.2K","569","https://pbs.twimg.com/media/C_lHlaaXsAEA-1j?format=jpg&name=small","","","1"
"1","CNN Breaking News","May 11, 2017","Mitch McConnell is inviting Deputy AG Rod Rosenstein to an all-Senator briefing next week, Chuck Schumer says","55","144","334","https://pbs.twimg.com/media/C_k0ctAXkAAxb-8?format=jpg&name=small","","","1"
"1","CNN Breaking News","May 11, 2017","The opioid epidemic has tripled new cases of hepatitis C in just five years","47","290","212","https://pbs.twimg.com/media/C_kkjuQXUAE_hEo?format=jpg&name=small","","","1"
"1","CNN Breaking News","May 11, 2017","More than 1,300 people, mostly US citizens, arrested in largest anti-gang operation ever, ICE says","99","493","598","https://pbs.twimg.com/card_img/1334152514808147969/fQWYwri1?format=jpg&name=small","https://pbs.twimg.com/card_img/1334152514808147969/fQWYwri1?format=jpg&name=small","https://t.co/ViBYkiRKBP?amp=1","1"
"1","ICE announces major anti-gang operation","","More than 1,300 people, mostly US citizens, arrested in largest anti-gang operation ever, ICE says","99","493","598","https://pbs.twimg.com/card_img/1334152514808147969/fQWYwri1?format=jpg&name=small","https://pbs.twimg.com/card_img/1334152514808147969/fQWYwri1?format=jpg&name=small","https://t.co/ViBYkiRKBP?amp=1","1"
"1","Immigration and Customs Enforcement announced its largest anti-gang operation ever on Thursday, a six-week operation that netted more than 1,300 arrests nationwide.","","More than 1,300 people, mostly US citizens, arrested in largest anti-gang operation ever, ICE says","99","493","598","https://pbs.twimg.com/card_img/1334152514808147969/fQWYwri1?format=jpg&name=small","https://pbs.twimg.com/card_img/1334152514808147969/fQWYwri1?format=jpg&name=small","https://t.co/ViBYkiRKBP?amp=1","1"
"1","cnn.com","","More than 1,300 people, mostly US citizens, arrested in largest anti-gang operation ever, ICE says","99","493","598","https://pbs.twimg.com/card_img/1334152514808147969/fQWYwri1?format=jpg&name=small","https://pbs.twimg.com/card_img/1334152514808147969/fQWYwri1?format=jpg&name=small","https://t.co/ViBYkiRKBP?amp=1","1"
"1","CNN Breaking News","May 11, 2017","President Trump just got the man he wanted to negotiate better trade deals for America","70","100","164","https://pbs.twimg.com/media/C_kZ2oTXsAI34k5?format=jpg&name=small","","","1"
"1","CNN Breaking News","May 11, 2017","Mormon church says older teens will no longer participate in Boy Scouts programs, starting next year","58","130","171","https://pbs.twimg.com/media/C_kOCTtXoAEhO2z?format=jpg&name=small","","","1"
"1","CNN Breaking News","May 11, 2017","President Trump says he had already decided to fire FBI chief Comey regardless of recommendation from Justice Dept.","199","216","293","https://pbs.twimg.com/media/C_j9oylXcAAIUfb?format=jpg&name=small","","","1"
"1","CNN Breaking News","May 11, 2017","'That's the problem with the Russians -- they lie': White House official upset over Russian photos of Trump meeting","347","455","572","https://pbs.twimg.com/media/C_jWdOrXgAEYubI?format=jpg&name=small","","","1"
"1","CNN Breaking News","May 11, 2017","Acting FBI Director Andrew McCabe testifies before the Senate intelligence committee. Watch live on CNN","46","112","184","https://pbs.twimg.com/media/C_jSypNUIAA0ODO?format=jpg&name=small","","","1"
"1","CNN Breaking News","May 11, 2017","President Trump 'very likely' to visit FBI headquarters in next few days after Comey firing, spokeswoman says","265","187","294","https://pbs.twimg.com/media/C_i-TjjXgAA82cy?format=jpg&name=small","","","1"
"1","CNN Breaking News","May 10, 2017","How Deputy AG Rod Rosenstein emerged this week as Trump's unlikely hatchet man in FBI Director James Comey's firing","156","170","203","https://pbs.twimg.com/media/C_gLYxzXoAE7q3y?format=jpg&name=small","","","1"
"1","CNN Breaking News","May 10, 2017","Trump taps Gov. Chris Christie to lead a bipartisan group of lawmakers to fight opioid abuse","264","225","271","https://pbs.twimg.com/media/C_gD0YqWAAEvsoE?format=jpg&name=small","","","1"
"1","CNN Breaking News","May 10, 2017","Congress still investigating Russia collusion case, sources say, though White House is firm on lack of evidence","170","243","435","https://pbs.twimg.com/media/C_fefaxXgAEF4Nj?format=jpg&name=small","","","1"
"1","CNN Breaking News","May 10, 2017","US-backed rebels say they've liberated key Syrian city of Tabqa from ISIS, are keeping sights set on Raqqa","29","161","342","https://pbs.twimg.com/media/C_fWhcUXYAMAxNs?format=jpg&name=small","","","1"
"1","CNN Breaking News","May 10, 2017","Education Secretary Betsy DeVos faces boos and turned backs at Florida commencement","308","1.3K","2.9K","https://pbs.twimg.com/media/C_fDSQKXoAAKRMY?format=jpg&name=small","","","1"
"1","CNN Breaking News","May 10, 2017","White House statement leaves out Trump's meeting with Ambassador Kislyak, a key figure in probe of Russia contacts","274","1K","812","https://pbs.twimg.com/media/C_eo-9kW0AIi0dL?format=jpg&name=small","","","1"
"1","CNN Breaking News","May 10, 2017","Top Senate Judiciary Democrat: FBI was serious about Russia probe, timing on Comey ""could implicate"" administration","180","478","1K","https://pbs.twimg.com/media/C_eTzXAW0AAa4WC?format=jpg&name=small","","","1"
"1","CNN Breaking News","May 10, 2017","Sen. McCain breaks from some GOP peers, says there wasn't ""sufficient rationale"" for Trump's Comey decision","271","836","2.2K","https://pbs.twimg.com/media/C_eIgafXcAA7rjy?format=jpg&name=small","","","1"
"1","CNN Breaking News","May 10, 2017","""They will be thanking me!"" says President Trump, taking to Twitter the morning after firing FBI director Comey","365","232","305","https://pbs.twimg.com/media/C_d0yxJXgAAjSOw?format=jpg&name=small","","","1"
"1","CNN Breaking News","May 10, 2017","Two passengers got into a fight on a Southwest flight shortly after the plane landed in Burbank, California","108","187","285","https://pbs.twimg.com/card_img/1334952508813348869/oE6hk_zs?format=jpg&name=small","https://pbs.twimg.com/card_img/1334952508813348869/oE6hk_zs?format=jpg&name=small","https://t.co/Lz5yYju8xX?amp=1","1"
"1","Passengers get into fistfight aboard Southwest flight","","Two passengers got into a fight on a Southwest flight shortly after the plane landed in Burbank, California","108","187","285","https://pbs.twimg.com/card_img/1334952508813348869/oE6hk_zs?format=jpg&name=small","https://pbs.twimg.com/card_img/1334952508813348869/oE6hk_zs?format=jpg&name=small","https://t.co/Lz5yYju8xX?amp=1","1"
"1","The altercation aboard a Southwest plane is the latest example of rage erupting on board.","","Two passengers got into a fight on a Southwest flight shortly after the plane landed in Burbank, California","108","187","285","https://pbs.twimg.com/card_img/1334952508813348869/oE6hk_zs?format=jpg&name=small","https://pbs.twimg.com/card_img/1334952508813348869/oE6hk_zs?format=jpg&name=small","https://t.co/Lz5yYju8xX?amp=1","1"
"1","cnn.com","","Two passengers got into a fight on a Southwest flight shortly after the plane landed in Burbank, California","108","187","285","https://pbs.twimg.com/card_img/1334952508813348869/oE6hk_zs?format=jpg&name=small","https://pbs.twimg.com/card_img/1334952508813348869/oE6hk_zs?format=jpg&name=small","https://t.co/Lz5yYju8xX?amp=1","1"
"1","CNN Breaking News","May 10, 2017","11-year-old girl on a school trip died after she fell from a water ride at a UK theme park, local police say","29","134","164","https://pbs.twimg.com/card_img/1334633209368354819/u0PwpmsZ?format=jpg&name=small","https://pbs.twimg.com/card_img/1334633209368354819/u0PwpmsZ?format=jpg&name=small","https://t.co/17sdFgvAHR?amp=1","1"
