"listing_value","tweets_Name","tweets_Date","tweets_Text","tweets_Replies","tweets_Retweets","tweets_Likes","tweets_Images","tweets_imageURL","tweets_hrefURL","remove"
"","cnn.com","","The Kremlin reports Russian President Vladimir Putin signed a decree that recognizes Crimea’s independence.","38","375","173","https://pbs.twimg.com/card_img/1335205209815961604/aKL00nrd?format=jpg&name=240x240","https://pbs.twimg.com/card_img/1335205209815961604/aKL00nrd?format=jpg&name=240x240","http://t.co/fnmb3q9M5T?amp=1","1"
"","CNN Breaking News","Mar 17, 2014","L’Wren Scott, fashion designer and companion of Mick Jagger, was found dead in an apparent suicide, official says.","25","325","176","https://pbs.twimg.com/card_img/1332887660600434688/WgQJrikO?format=jpg&name=small","https://pbs.twimg.com/card_img/1332887660600434688/WgQJrikO?format=jpg&name=small","http://t.co/Ar9yNwzFkG?amp=1","1"
"","Designer L'Wren Scott, Mick Jagger's girlfriend, found dead","","L’Wren Scott, fashion designer and companion of Mick Jagger, was found dead in an apparent suicide, official says.","25","325","176","https://pbs.twimg.com/card_img/1332887660600434688/WgQJrikO?format=jpg&name=small","https://pbs.twimg.com/card_img/1332887660600434688/WgQJrikO?format=jpg&name=small","http://t.co/Ar9yNwzFkG?amp=1","1"
"","L'Wren Scott, a noted fashion designer who has been Mick Jagger's companion for more than a decade, was found dead in her New York apartment Monday.","","L’Wren Scott, fashion designer and companion of Mick Jagger, was found dead in an apparent suicide, official says.","25","325","176","https://pbs.twimg.com/card_img/1332887660600434688/WgQJrikO?format=jpg&name=small","https://pbs.twimg.com/card_img/1332887660600434688/WgQJrikO?format=jpg&name=small","http://t.co/Ar9yNwzFkG?amp=1","1"
"","cnn.com","","L’Wren Scott, fashion designer and companion of Mick Jagger, was found dead in an apparent suicide, official says.","25","325","176","https://pbs.twimg.com/card_img/1332887660600434688/WgQJrikO?format=jpg&name=small","https://pbs.twimg.com/card_img/1332887660600434688/WgQJrikO?format=jpg&name=small","http://t.co/Ar9yNwzFkG?amp=1","1"
"","CNN Breaking News","Mar 17, 2014","Ukraine’s interim President attributes Russia’s aggression to fear of “the democratic future which we are building.”","28","247","178","https://pbs.twimg.com/card_img/1335205209815961604/aKL00nrd?format=jpg&name=240x240","https://pbs.twimg.com/card_img/1335205209815961604/aKL00nrd?format=jpg&name=240x240","http://t.co/fnmb3q9M5T?amp=1","1"
"","Ukraine 'will never accept' Crimea annexation, President says","","Ukraine’s interim President attributes Russia’s aggression to fear of “the democratic future which we are building.”","28","247","178","https://pbs.twimg.com/card_img/1335205209815961604/aKL00nrd?format=jpg&name=240x240","https://pbs.twimg.com/card_img/1335205209815961604/aKL00nrd?format=jpg&name=240x240","http://t.co/fnmb3q9M5T?amp=1","1"
"","Ukraine's interim President vows never to accept a Russian annexation of Crimea and announces steps to bolster his military during a standoff with Moscow.","","Ukraine’s interim President attributes Russia’s aggression to fear of “the democratic future which we are building.”","28","247","178","https://pbs.twimg.com/card_img/1335205209815961604/aKL00nrd?format=jpg&name=240x240","https://pbs.twimg.com/card_img/1335205209815961604/aKL00nrd?format=jpg&name=240x240","http://t.co/fnmb3q9M5T?amp=1","1"
"","cnn.com","","Ukraine’s interim President attributes Russia’s aggression to fear of “the democratic future which we are building.”","28","247","178","https://pbs.twimg.com/card_img/1335205209815961604/aKL00nrd?format=jpg&name=240x240","https://pbs.twimg.com/card_img/1335205209815961604/aKL00nrd?format=jpg&name=240x240","http://t.co/fnmb3q9M5T?amp=1","1"
"","CNN Breaking News","Mar 17, 2014","Rebel leader claims victory despite U.S. Navy SEALs seizing control of hijacked tanker.","10","113","154","","","","1"
"","CNN Breaking News","Mar 17, 2014","Police: A third person has died after driver plowed into SXSW crowds last week.","22","325","109","","","","1"
"","CNN Breaking News","Mar 17, 2014","General Motors recalls 1.2 million SUVs for air bag issue.","21","269","107","","","","1"
"","CNN Breaking News","Mar 17, 2014","Obama: Ukraine situation still can be resolved diplomatically.","46","132","85","https://pbs.twimg.com/card_img/1335205209815961604/aKL00nrd?format=jpg&name=240x240","https://pbs.twimg.com/card_img/1335205209815961604/aKL00nrd?format=jpg&name=240x240","http://t.co/RJd1sNBmvF?amp=1","1"
"","Ukraine 'will never accept' Crimea annexation, President says","","Obama: Ukraine situation still can be resolved diplomatically.","46","132","85","https://pbs.twimg.com/card_img/1335205209815961604/aKL00nrd?format=jpg&name=240x240","https://pbs.twimg.com/card_img/1335205209815961604/aKL00nrd?format=jpg&name=240x240","http://t.co/RJd1sNBmvF?amp=1","1"
"","Ukraine's interim President vows never to accept a Russian annexation of Crimea and announces steps to bolster his military during a standoff with Moscow.","","Obama: Ukraine situation still can be resolved diplomatically.","46","132","85","https://pbs.twimg.com/card_img/1335205209815961604/aKL00nrd?format=jpg&name=240x240","https://pbs.twimg.com/card_img/1335205209815961604/aKL00nrd?format=jpg&name=240x240","http://t.co/RJd1sNBmvF?amp=1","1"
"","cnn.com","","Obama: Ukraine situation still can be resolved diplomatically.","46","132","85","https://pbs.twimg.com/card_img/1335205209815961604/aKL00nrd?format=jpg&name=240x240","https://pbs.twimg.com/card_img/1335205209815961604/aKL00nrd?format=jpg&name=240x240","http://t.co/RJd1sNBmvF?amp=1","1"
"","CNN Breaking News","Mar 17, 2014","Ukraine’s interim President attributes Russia’s aggression to fear of “the democratic future which we are building.”","28","247","178","https://pbs.twimg.com/card_img/1335205209815961604/aKL00nrd?format=jpg&name=240x240","https://pbs.twimg.com/card_img/1335205209815961604/aKL00nrd?format=jpg&name=240x240","http://t.co/fnmb3q9M5T?amp=1","1"
"","Ukraine 'will never accept' Crimea annexation, President says","","Ukraine’s interim President attributes Russia’s aggression to fear of “the democratic future which we are building.”","28","247","178","https://pbs.twimg.com/card_img/1335205209815961604/aKL00nrd?format=jpg&name=240x240","https://pbs.twimg.com/card_img/1335205209815961604/aKL00nrd?format=jpg&name=240x240","http://t.co/fnmb3q9M5T?amp=1","1"
"","Ukraine's interim President vows never to accept a Russian annexation of Crimea and announces steps to bolster his military during a standoff with Moscow.","","Ukraine’s interim President attributes Russia’s aggression to fear of “the democratic future which we are building.”","28","247","178","https://pbs.twimg.com/card_img/1335205209815961604/aKL00nrd?format=jpg&name=240x240","https://pbs.twimg.com/card_img/1335205209815961604/aKL00nrd?format=jpg&name=240x240","http://t.co/fnmb3q9M5T?amp=1","1"
"","cnn.com","","Ukraine’s interim President attributes Russia’s aggression to fear of “the democratic future which we are building.”","28","247","178","https://pbs.twimg.com/card_img/1335205209815961604/aKL00nrd?format=jpg&name=240x240","https://pbs.twimg.com/card_img/1335205209815961604/aKL00nrd?format=jpg&name=240x240","http://t.co/fnmb3q9M5T?amp=1","1"
"","CNN Breaking News","Mar 17, 2014","Rebel leader claims victory despite U.S. Navy SEALs seizing control of hijacked tanker.","10","113","154","","","","1"
"","CNN Breaking News","Mar 17, 2014","Police: A third person has died after driver plowed into SXSW crowds last week.","22","325","109","","","","1"
"","CNN Breaking News","Mar 17, 2014","General Motors recalls 1.2 million SUVs for air bag issue.","21","269","107","","","","1"
"","CNN Breaking News","Mar 17, 2014","Obama: Ukraine situation still can be resolved diplomatically.","46","132","85","https://pbs.twimg.com/card_img/1335205209815961604/aKL00nrd?format=jpg&name=240x240","https://pbs.twimg.com/card_img/1335205209815961604/aKL00nrd?format=jpg&name=240x240","http://t.co/RJd1sNBmvF?amp=1","1"
"","Ukraine 'will never accept' Crimea annexation, President says","","Obama: Ukraine situation still can be resolved diplomatically.","46","132","85","https://pbs.twimg.com/card_img/1335205209815961604/aKL00nrd?format=jpg&name=240x240","https://pbs.twimg.com/card_img/1335205209815961604/aKL00nrd?format=jpg&name=240x240","http://t.co/RJd1sNBmvF?amp=1","1"
"","Ukraine's interim President vows never to accept a Russian annexation of Crimea and announces steps to bolster his military during a standoff with Moscow.","","Obama: Ukraine situation still can be resolved diplomatically.","46","132","85","https://pbs.twimg.com/card_img/1335205209815961604/aKL00nrd?format=jpg&name=240x240","https://pbs.twimg.com/card_img/1335205209815961604/aKL00nrd?format=jpg&name=240x240","http://t.co/RJd1sNBmvF?amp=1","1"
"","cnn.com","","Obama: Ukraine situation still can be resolved diplomatically.","46","132","85","https://pbs.twimg.com/card_img/1335205209815961604/aKL00nrd?format=jpg&name=240x240","https://pbs.twimg.com/card_img/1335205209815961604/aKL00nrd?format=jpg&name=240x240","http://t.co/RJd1sNBmvF?amp=1","1"
"","CNN Breaking News","Mar 17, 2014","Obama: Continued Russian military intervention in Ukraine would only deepen Russia's isolation.","28","120","64","https://pbs.twimg.com/card_img/1335205209815961604/aKL00nrd?format=jpg&name=240x240","https://pbs.twimg.com/card_img/1335205209815961604/aKL00nrd?format=jpg&name=240x240","http://t.co/RJd1sNBmvF?amp=1","1"
"","Ukraine 'will never accept' Crimea annexation, President says","","Obama: Continued Russian military intervention in Ukraine would only deepen Russia's isolation.","28","120","64","https://pbs.twimg.com/card_img/1335205209815961604/aKL00nrd?format=jpg&name=240x240","https://pbs.twimg.com/card_img/1335205209815961604/aKL00nrd?format=jpg&name=240x240","http://t.co/RJd1sNBmvF?amp=1","1"
"","Ukraine's interim President vows never to accept a Russian annexation of Crimea and announces steps to bolster his military during a standoff with Moscow.","","Obama: Continued Russian military intervention in Ukraine would only deepen Russia's isolation.","28","120","64","https://pbs.twimg.com/card_img/1335205209815961604/aKL00nrd?format=jpg&name=240x240","https://pbs.twimg.com/card_img/1335205209815961604/aKL00nrd?format=jpg&name=240x240","http://t.co/RJd1sNBmvF?amp=1","1"
"","cnn.com","","Obama: Continued Russian military intervention in Ukraine would only deepen Russia's isolation.","28","120","64","https://pbs.twimg.com/card_img/1335205209815961604/aKL00nrd?format=jpg&name=240x240","https://pbs.twimg.com/card_img/1335205209815961604/aKL00nrd?format=jpg&name=240x240","http://t.co/RJd1sNBmvF?amp=1","1"
"","CNN Breaking News","Mar 17, 2014","Obama signs order sanctioning 11 people for Ukraine crisis, including 7 members of Russian government.","22","201","99","https://pbs.twimg.com/card_img/1335205209815961604/aKL00nrd?format=jpg&name=240x240","https://pbs.twimg.com/card_img/1335205209815961604/aKL00nrd?format=jpg&name=240x240","http://t.co/RJd1sNBmvF?amp=1","1"
"","Ukraine 'will never accept' Crimea annexation, President says","","Obama signs order sanctioning 11 people for Ukraine crisis, including 7 members of Russian government.","22","201","99","https://pbs.twimg.com/card_img/1335205209815961604/aKL00nrd?format=jpg&name=240x240","https://pbs.twimg.com/card_img/1335205209815961604/aKL00nrd?format=jpg&name=240x240","http://t.co/RJd1sNBmvF?amp=1","1"
"","Ukraine's interim President vows never to accept a Russian annexation of Crimea and announces steps to bolster his military during a standoff with Moscow.","","Obama signs order sanctioning 11 people for Ukraine crisis, including 7 members of Russian government.","22","201","99","https://pbs.twimg.com/card_img/1335205209815961604/aKL00nrd?format=jpg&name=240x240","https://pbs.twimg.com/card_img/1335205209815961604/aKL00nrd?format=jpg&name=240x240","http://t.co/RJd1sNBmvF?amp=1","1"
"","cnn.com","","Obama signs order sanctioning 11 people for Ukraine crisis, including 7 members of Russian government.","22","201","99","https://pbs.twimg.com/card_img/1335205209815961604/aKL00nrd?format=jpg&name=240x240","https://pbs.twimg.com/card_img/1335205209815961604/aKL00nrd?format=jpg&name=240x240","http://t.co/RJd1sNBmvF?amp=1","1"
"","CNN Breaking News","Mar 17, 2014","Obama to make statement on Ukraine at 10:45 a.m. ET.","28","163","114","https://pbs.twimg.com/card_img/1335205209815961604/aKL00nrd?format=jpg&name=240x240","https://pbs.twimg.com/card_img/1335205209815961604/aKL00nrd?format=jpg&name=240x240","http://t.co/fnmb3q9M5T?amp=1","1"
"","Ukraine 'will never accept' Crimea annexation, President says","","Obama to make statement on Ukraine at 10:45 a.m. ET.","28","163","114","https://pbs.twimg.com/card_img/1335205209815961604/aKL00nrd?format=jpg&name=240x240","https://pbs.twimg.com/card_img/1335205209815961604/aKL00nrd?format=jpg&name=240x240","http://t.co/fnmb3q9M5T?amp=1","1"
"","Ukraine's interim President vows never to accept a Russian annexation of Crimea and announces steps to bolster his military during a standoff with Moscow.","","Obama to make statement on Ukraine at 10:45 a.m. ET.","28","163","114","https://pbs.twimg.com/card_img/1335205209815961604/aKL00nrd?format=jpg&name=240x240","https://pbs.twimg.com/card_img/1335205209815961604/aKL00nrd?format=jpg&name=240x240","http://t.co/fnmb3q9M5T?amp=1","1"
"","cnn.com","","Obama to make statement on Ukraine at 10:45 a.m. ET.","28","163","114","https://pbs.twimg.com/card_img/1335205209815961604/aKL00nrd?format=jpg&name=240x240","https://pbs.twimg.com/card_img/1335205209815961604/aKL00nrd?format=jpg&name=240x240","http://t.co/fnmb3q9M5T?amp=1","1"
"","CNN Breaking News","Mar 17, 2014","4.4 magnitude quake shakes Los Angeles area.","173","1.8K","831","","","","1"
"","CNN Breaking News","Mar 17, 2014","EU agrees on travel bans, asset freezes against 21 people over Ukraine crisis.","16","118","84","https://pbs.twimg.com/card_img/1335205209815961604/aKL00nrd?format=jpg&name=240x240","https://pbs.twimg.com/card_img/1335205209815961604/aKL00nrd?format=jpg&name=240x240","http://t.co/RJd1sNBmvF?amp=1","1"
"","Ukraine 'will never accept' Crimea annexation, President says","","EU agrees on travel bans, asset freezes against 21 people over Ukraine crisis.","16","118","84","https://pbs.twimg.com/card_img/1335205209815961604/aKL00nrd?format=jpg&name=240x240","https://pbs.twimg.com/card_img/1335205209815961604/aKL00nrd?format=jpg&name=240x240","http://t.co/RJd1sNBmvF?amp=1","1"
"","Ukraine's interim President vows never to accept a Russian annexation of Crimea and announces steps to bolster his military during a standoff with Moscow.","","EU agrees on travel bans, asset freezes against 21 people over Ukraine crisis.","16","118","84","https://pbs.twimg.com/card_img/1335205209815961604/aKL00nrd?format=jpg&name=240x240","https://pbs.twimg.com/card_img/1335205209815961604/aKL00nrd?format=jpg&name=240x240","http://t.co/RJd1sNBmvF?amp=1","1"
"","cnn.com","","EU agrees on travel bans, asset freezes against 21 people over Ukraine crisis.","16","118","84","https://pbs.twimg.com/card_img/1335205209815961604/aKL00nrd?format=jpg&name=240x240","https://pbs.twimg.com/card_img/1335205209815961604/aKL00nrd?format=jpg&name=240x240","http://t.co/RJd1sNBmvF?amp=1","1"
"","CNN Breaking News","Mar 17, 2014","At least 10 killed in car bombing at Libyan military base.","2","128","80","","","","1"
"","CNN Breaking News","Mar 17, 2014","Correction: Putin expected to address parliament regarding Crimea on Tuesday, Russian state media says.","9","126","79","https://pbs.twimg.com/card_img/1335205209815961604/aKL00nrd?format=jpg&name=240x240","https://pbs.twimg.com/card_img/1335205209815961604/aKL00nrd?format=jpg&name=240x240","http://t.co/fnmb3q9M5T?amp=1","1"
"","Ukraine 'will never accept' Crimea annexation, President says","","Correction: Putin expected to address parliament regarding Crimea on Tuesday, Russian state media says.","9","126","79","https://pbs.twimg.com/card_img/1335205209815961604/aKL00nrd?format=jpg&name=240x240","https://pbs.twimg.com/card_img/1335205209815961604/aKL00nrd?format=jpg&name=240x240","http://t.co/fnmb3q9M5T?amp=1","1"
"","Ukraine's interim President vows never to accept a Russian annexation of Crimea and announces steps to bolster his military during a standoff with Moscow.","","Correction: Putin expected to address parliament regarding Crimea on Tuesday, Russian state media says.","9","126","79","https://pbs.twimg.com/card_img/1335205209815961604/aKL00nrd?format=jpg&name=240x240","https://pbs.twimg.com/card_img/1335205209815961604/aKL00nrd?format=jpg&name=240x240","http://t.co/fnmb3q9M5T?amp=1","1"
"","cnn.com","","Correction: Putin expected to address parliament regarding Crimea on Tuesday, Russian state media says.","9","126","79","https://pbs.twimg.com/card_img/1335205209815961604/aKL00nrd?format=jpg&name=240x240","https://pbs.twimg.com/card_img/1335205209815961604/aKL00nrd?format=jpg&name=240x240","http://t.co/fnmb3q9M5T?amp=1","1"
"","CNN Breaking News","Mar 17, 2014","Putin will address parliament on Crimea this morning, Russian state media says.","14","171","104","https://pbs.twimg.com/card_img/1335205209815961604/aKL00nrd?format=jpg&name=240x240","https://pbs.twimg.com/card_img/1335205209815961604/aKL00nrd?format=jpg&name=240x240","http://t.co/fnmb3q9M5T?amp=1","1"
"","Ukraine 'will never accept' Crimea annexation, President says","","Putin will address parliament on Crimea this morning, Russian state media says.","14","171","104","https://pbs.twimg.com/card_img/1335205209815961604/aKL00nrd?format=jpg&name=240x240","https://pbs.twimg.com/card_img/1335205209815961604/aKL00nrd?format=jpg&name=240x240","http://t.co/fnmb3q9M5T?amp=1","1"
"","Ukraine's interim President vows never to accept a Russian annexation of Crimea and announces steps to bolster his military during a standoff with Moscow.","","Putin will address parliament on Crimea this morning, Russian state media says.","14","171","104","https://pbs.twimg.com/card_img/1335205209815961604/aKL00nrd?format=jpg&name=240x240","https://pbs.twimg.com/card_img/1335205209815961604/aKL00nrd?format=jpg&name=240x240","http://t.co/fnmb3q9M5T?amp=1","1"
"","cnn.com","","Putin will address parliament on Crimea this morning, Russian state media says.","14","171","104","https://pbs.twimg.com/card_img/1335205209815961604/aKL00nrd?format=jpg&name=240x240","https://pbs.twimg.com/card_img/1335205209815961604/aKL00nrd?format=jpg&name=240x240","http://t.co/fnmb3q9M5T?amp=1","1"
"","CNN Breaking News","Mar 17, 2014","EU foreign ministers meeting in Brussels to discuss sanctions against Russia in wake of Crimea vote.","20","125","68","https://pbs.twimg.com/card_img/1335205209815961604/aKL00nrd?format=jpg&name=240x240","https://pbs.twimg.com/card_img/1335205209815961604/aKL00nrd?format=jpg&name=240x240","http://t.co/RJd1sNBmvF?amp=1","1"
"","Ukraine 'will never accept' Crimea annexation, President says","","EU foreign ministers meeting in Brussels to discuss sanctions against Russia in wake of Crimea vote.","20","125","68","https://pbs.twimg.com/card_img/1335205209815961604/aKL00nrd?format=jpg&name=240x240","https://pbs.twimg.com/card_img/1335205209815961604/aKL00nrd?format=jpg&name=240x240","http://t.co/RJd1sNBmvF?amp=1","1"
"","Ukraine's interim President vows never to accept a Russian annexation of Crimea and announces steps to bolster his military during a standoff with Moscow.","","EU foreign ministers meeting in Brussels to discuss sanctions against Russia in wake of Crimea vote.","20","125","68","https://pbs.twimg.com/card_img/1335205209815961604/aKL00nrd?format=jpg&name=240x240","https://pbs.twimg.com/card_img/1335205209815961604/aKL00nrd?format=jpg&name=240x240","http://t.co/RJd1sNBmvF?amp=1","1"
"","cnn.com","","EU foreign ministers meeting in Brussels to discuss sanctions against Russia in wake of Crimea vote.","20","125","68","https://pbs.twimg.com/card_img/1335205209815961604/aKL00nrd?format=jpg&name=240x240","https://pbs.twimg.com/card_img/1335205209815961604/aKL00nrd?format=jpg&name=240x240","http://t.co/RJd1sNBmvF?amp=1","1"
"","CNN Breaking News","Mar 17, 2014","U.S. Navy Seals have taken control of commercial tanker that had been seized by 3 armed Libyans.","75","693","512","","","","1"
"","CNN Breaking News","Mar 17, 2014","Crimea referendum: 96.7% vote to join Russia, election official says. 1.2M (83.1%) voted.","112","879","293","https://pbs.twimg.com/media/Bi6WsITCQAAuVtf?format=jpg&name=small","","","1"
"","CNN Breaking News","Mar 17, 2014","9/11 mastermind defends Osama bin Laden's son-in-law, on trial for alleged al Qaeda ties.","57","197","149","https://pbs.twimg.com/media/Bi6JblVCMAAB2s_?format=jpg&name=small","","","1"
"","CNN Breaking News","Mar 17, 2014","How did satellite know which plane was signalling it? Official at the satellite company tells CNN.","45","356","286","","","","1"
"","CNN Breaking News","Mar 17, 2014","South Korea says North Korea fired 25 rockets in response to a joint drill carried out with the U.S.","60","511","225","","","","1"
"","CNN Breaking News","Mar 17, 2014","Russian journalist: Referendum was in no way staged, “you can’t doubt these people really are very happy.”","53","169","120","","","","1"
"","CNN Breaking News","Mar 17, 2014","Suicide car bomb kills two, injures 14 in Lebanon.","29","192","105","","","","1"
"","CNN Breaking News","Mar 17, 2014","EU foreign ministers meeting in Brussels to discuss sanctions against Russia in wake of Crimea vote.","20","125","68","https://pbs.twimg.com/card_img/1335205209815961604/aKL00nrd?format=jpg&name=240x240","https://pbs.twimg.com/card_img/1335205209815961604/aKL00nrd?format=jpg&name=240x240","http://t.co/RJd1sNBmvF?amp=1","1"
"","Ukraine 'will never accept' Crimea annexation, President says","","EU foreign ministers meeting in Brussels to discuss sanctions against Russia in wake of Crimea vote.","20","125","68","https://pbs.twimg.com/card_img/1335205209815961604/aKL00nrd?format=jpg&name=240x240","https://pbs.twimg.com/card_img/1335205209815961604/aKL00nrd?format=jpg&name=240x240","http://t.co/RJd1sNBmvF?amp=1","1"
"","Ukraine's interim President vows never to accept a Russian annexation of Crimea and announces steps to bolster his military during a standoff with Moscow.","","EU foreign ministers meeting in Brussels to discuss sanctions against Russia in wake of Crimea vote.","20","125","68","https://pbs.twimg.com/card_img/1335205209815961604/aKL00nrd?format=jpg&name=240x240","https://pbs.twimg.com/card_img/1335205209815961604/aKL00nrd?format=jpg&name=240x240","http://t.co/RJd1sNBmvF?amp=1","1"
"","cnn.com","","EU foreign ministers meeting in Brussels to discuss sanctions against Russia in wake of Crimea vote.","20","125","68","https://pbs.twimg.com/card_img/1335205209815961604/aKL00nrd?format=jpg&name=240x240","https://pbs.twimg.com/card_img/1335205209815961604/aKL00nrd?format=jpg&name=240x240","http://t.co/RJd1sNBmvF?amp=1","1"
"","CNN Breaking News","Mar 17, 2014","U.S. Navy Seals have taken control of commercial tanker that had been seized by 3 armed Libyans.","75","693","512","","","","1"
"","CNN Breaking News","Mar 17, 2014","Crimea referendum: 96.7% vote to join Russia, election official says. 1.2M (83.1%) voted.","112","879","293","https://pbs.twimg.com/media/Bi6WsITCQAAuVtf?format=jpg&name=small","","","1"
"","CNN Breaking News","Mar 17, 2014","9/11 mastermind defends Osama bin Laden's son-in-law, on trial for alleged al Qaeda ties.","57","197","149","https://pbs.twimg.com/media/Bi6JblVCMAAB2s_?format=jpg&name=small","","","1"
"","CNN Breaking News","Mar 17, 2014","How did satellite know which plane was signalling it? Official at the satellite company tells CNN.","45","356","286","","","","1"
"","CNN Breaking News","Mar 17, 2014","South Korea says North Korea fired 25 rockets in response to a joint drill carried out with the U.S.","60","511","225","","","","1"
"","CNN Breaking News","Mar 17, 2014","Russian journalist: Referendum was in no way staged, “you can’t doubt these people really are very happy.”","53","169","120","","","","1"
"","CNN Breaking News","Mar 17, 2014","Suicide car bomb kills two, injures 14 in Lebanon.","29","192","105","","","","1"
"","CNN Breaking News","Mar 17, 2014","With 75% of votes counted, 96% of Crimean voters want to join Russia, according to the Crimean Electoral Commission.","142","619","236","","","","1"
"","CNN Breaking News","Mar 16, 2014","White House: President Obama told Putin the U.S. is “prepared to impose additional costs on Russia for its actions.”","109","418","229","","","","1"
"","CNN Breaking News","Mar 16, 2014","The Pacific Tsunami Warning Center said there is no widespread tsunami threat as a result of the Chile earthquake.","16","410","183","","","","1"
"","CNN Breaking News","Mar 16, 2014","A 7.0-magnitude quake struck off Chile's coast, U.S. Geological Survey says.","51","928","246","","","","1"
"","CNN Breaking News","Mar 16, 2014","Preliminary results show 95.5% of voters in Crimea want to join Russia with 50% of the votes counted.","121","610","184","","","","1"
"","CNN Breaking News","Mar 16, 2014","Citing exit polls, a Russian state news agency reported some 93% of Crimean voters had voted to join Russia.","80","358","120","","","","1"
"","CNN Breaking News","Mar 16, 2014","The Sochi Paralympics end as Russia’s deputy prime minister said the games “had gone far beyond sports competitions.”","17","153","184","","","","1"
"","CNN Breaking News","Mar 16, 2014","Polls close in Crimea's controversial referendum on whether to join Russia or become independent.","28","180","92","","","","1"
"","CNN Breaking News","Mar 16, 2014","Pakistan says missing Malaysia Airlines plane did not show up on its radars.","173","427","263","","","","1"
"","CNN Breaking News","Mar 16, 2014","CNN/ORC Poll: Hillary Clinton scores higher than President Obama on key measures of toughness and leadership.","100","495","451","","","","1"
"","CNNPolitics - Political News, Analysis and Opinion","","CNN/ORC Poll: Hillary Clinton scores higher than President Obama on key measures of toughness and leadership.","100","495","451","","","","1"
"","Politics at CNN has news, opinion and analysis of American and global politics Find news and video about elections, the White House, the U.N and much more.","","CNN/ORC Poll: Hillary Clinton scores higher than President Obama on key measures of toughness and leadership.","100","495","451","","","","1"
"","cnn.com","","CNN/ORC Poll: Hillary Clinton scores higher than President Obama on key measures of toughness and leadership.","100","495","451","","","","1"
"","CNN Breaking News","Mar 16, 2014","CNN/ORC Poll: Rand Paul and Paul Ryan at top of list of potential presidential candidates for 2016 GOP nomination.","77","189","184","","","","1"
"","CNNPolitics - Political News, Analysis and Opinion","","CNN/ORC Poll: Rand Paul and Paul Ryan at top of list of potential presidential candidates for 2016 GOP nomination.","77","189","184","","","","1"
"","Politics at CNN has news, opinion and analysis of American and global politics Find news and video about elections, the White House, the U.N and much more.","","CNN/ORC Poll: Rand Paul and Paul Ryan at top of list of potential presidential candidates for 2016 GOP nomination.","77","189","184","","","","1"
"","cnn.com","","CNN/ORC Poll: Rand Paul and Paul Ryan at top of list of potential presidential candidates for 2016 GOP nomination.","77","189","184","","","","1"
"","CNN Breaking News","Mar 16, 2014","North Korea fires 10 short-range missiles toward Sea of Japan, South Korea's Yonhap news agency reports.","69","561","184","","","","1"
"","CNN Breaking News","Mar 16, 2014",": According to airline, pilot and co-pilot did not ask to fly together, acting transportation minister said.","29","353","199","","","","1"
"","CNN Breaking News","Mar 16, 2014","search jumped from 14 to 25, Malaysian official says.","145","1.6K","770","https://pbs.twimg.com/media/Bi1uPOwCMAAcjrc?format=jpg&name=small","","","1"
"","CNN Breaking News","Mar 16, 2014","search: Malaysian officials say police were examining flight simulator found at pilot's house.","55","522","226","","","","1"
"","CNN Breaking News","Mar 16, 2014","Crimean referendum: Turnout heavy, but many Tatars and ethnic Ukrainians are boycotting.","34","167","100","","","","1"
"","CNN Breaking News","Mar 16, 2014","Polls open in Crimea on referendum to voice their wish to join Russia or become effectively independent.","42","393","208","","","","1"
"","CNN Breaking News","Mar 16, 2014","come out, here are the big questions that remain unanswered.","85","762","466","https://pbs.twimg.com/media/Bi0oh0SCAAA_lP7?format=jpg&name=360x360","","","1"
"","CNN Breaking News","Mar 16, 2014","Mystery of Flight 370 will be solved “if it takes 20 years,” Malaysia's transportation minister tells China’s CCTV.","139","580","365","","","","1"
"","CNN Breaking News","Mar 15, 2014","Comedian David Brenner, a staple on Johnny Carson's ""The Tonight Show,"" has died.","132","1K","596","https://pbs.twimg.com/media/Bizku9ACAAAkKgE?format=jpg&name=small","","","1"
"","CNN Breaking News","Mar 15, 2014","Official: U.S. intelligence is leaning toward theory that pilots are responsible for fate of Flight 370.","145","1K","377","","","","1"
"","CNN Breaking News","Mar 15, 2014","The State Border Guard Service of Ukraine said Russians are in the country to prevent a possible terrorist attack.","39","216","180","","","","1"
"","CNN Breaking News","Mar 15, 2014","Five blasts rock Baghdad in a series of car bombs that killed at least nine people.","28","188","92","","","","1"
"","CNN Breaking News","Mar 15, 2014","Ukrainian officials report 60 Russian troops in helicopters and armed vehicles have crossed into Ukraine.","122","1.2K","309","","","","1"
"","CNN Breaking News","Mar 15, 2014","Russia vetoes U.S. draft resolution declaring Crimea referendum invalid at session of U.N. Security Council.","46","310","133","","","","1"
"","CNN Breaking News","Mar 15, 2014","Pakistan cuts sentence of doctor who helped CIA find bin Laden.","50","217","146","","","","1"
"","CNN Breaking News","Mar 15, 2014","Malaysian police have searched home of pilot of missing Malaysia Airlines Flight 370, source tells CNN.","81","638","263","","","","1"
"","CNN Breaking News","Mar 15, 2014","Corrects spelling: Evidence consistent with someone acting deliberately inside plane, said Malaysian PM Najib Razak.","49","421","200","","","","1"
"","CNN Breaking News","Mar 16, 2014","search jumped from 14 to 25, Malaysian official says.","145","1.6K","770","https://pbs.twimg.com/media/Bi1uPOwCMAAcjrc?format=jpg&name=small","","","1"
"","CNN Breaking News","Mar 16, 2014","search: Malaysian officials say police were examining flight simulator found at pilot's house.","55","522","226","","","","1"
